name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,1200021,,552,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9347455 33.4238622 ,-111.93696253000002 33.422868258)"
,1200022,,553,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9341852 33.4238096 ,-111.93696253000002 33.422868258)"
,1200023,,581,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9394712 33.4235614 ,-111.93696253000002 33.422868258)"
,1200024,,586,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9387472 33.424017 ,-111.93696253000002 33.422868258)"
,1200025,,599,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9383609 33.4235224 ,-111.93696253000002 33.422868258)"
,1200026,,600,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9385643 33.4235761 ,-111.93696253000002 33.422868258)"
,1200027,,601,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9389177 33.4234766 ,-111.93696253000002 33.422868258)"
,1200028,,606,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9390497 33.4224809 ,-111.93696253000002 33.422868258)"
,1200029,,607,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9389767 33.4222044 ,-111.93696253000002 33.422868258)"
,1200030,,608,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9364445 33.4225267 ,-111.93696253000002 33.422868258)"
,1200031,,609,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9362394 33.4223886 ,-111.93696253000002 33.422868258)"
,1200032,,610,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9352566 33.4228523 ,-111.93696253000002 33.422868258)"
,1200033,,611,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9361322 33.4227141 ,-111.93696253000002 33.422868258)"
,1200034,,664,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9370621 33.4240404 ,-111.93696253000002 33.422868258)"
,1200035,,718,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9357482 33.4215551 ,-111.93696253000002 33.422868258)"
,1200036,,751,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9355837 33.4235155 ,-111.93696253000002 33.422868258)"
,1200037,,752,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9368756 33.4235195 ,-111.93696253000002 33.422868258)"
,1200038,,753,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9378326 33.4239835 ,-111.93696253000002 33.422868258)"
,1200039,,754,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9376548 33.4236001 ,-111.93696253000002 33.422868258)"
,1200040,,755,100012,,,,,,connector with poi,-1,"LINESTRING (-111.937351 33.4235094 ,-111.93696253000002 33.422868258)"
,1200041,,756,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9364506 33.4235229 ,-111.93696253000002 33.422868258)"
,1200042,,759,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9359834 33.4240345 ,-111.93696253000002 33.422868258)"
,1200043,,760,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9352275 33.4239639 ,-111.93696253000002 33.422868258)"
,1200044,,761,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9384549 33.4228304 ,-111.93696253000002 33.422868258)"
,1200045,,813,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9359117 33.4222725 ,-111.93696253000002 33.422868258)"
,1200046,,814,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9364452 33.4221707 ,-111.93696253000002 33.422868258)"
,1200047,,816,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9392655 33.4229569 ,-111.93696253000002 33.422868258)"
,1200048,,817,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9389078 33.4228793 ,-111.93696253000002 33.422868258)"
,1200049,,934,100012,,,,,,connector with poi,-1,"LINESTRING (-111.9355278 33.4222795 ,-111.93696253000002 33.422868258)"
,1300000,,15,100013,,,,,,connector with residential,-1,"LINESTRING (-111.9290798 33.4242989 ,-111.93140438571427 33.42246310571428)"
,1300001,,92,100013,,,,,,connector with residential,-1,"LINESTRING (-111.930412 33.4231839 ,-111.93140438571427 33.42246310571428)"
,1300002,,105,100013,,,,,,connector with residential,-1,"LINESTRING (-111.9304005 33.4232277 ,-111.93140438571427 33.42246310571428)"
,1300003,,445,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9331086 33.4240275 ,-111.93140438571427 33.42246310571428)"
,1300004,,517,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9330655 33.4213634 ,-111.93140438571427 33.42246310571428)"
,1300005,,520,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9315262 33.4213726 ,-111.93140438571427 33.42246310571428)"
,1300006,,521,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9313451 33.4216613 ,-111.93140438571427 33.42246310571428)"
,1300007,,522,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9321378 33.4216503 ,-111.93140438571427 33.42246310571428)"
,1300008,,523,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9322175 33.4213545 ,-111.93140438571427 33.42246310571428)"
,1300009,,530,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9294109 33.4213278 ,-111.93140438571427 33.42246310571428)"
,1300010,,531,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9295894 33.4216069 ,-111.93140438571427 33.42246310571428)"
,1300011,,550,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9313502 33.4224352 ,-111.93140438571427 33.42246310571428)"
,1300012,,551,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9305881 33.4228419 ,-111.93140438571427 33.42246310571428)"
,1300013,,612,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9300864 33.4224631 ,-111.93140438571427 33.42246310571428)"
,1300014,,695,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9302113 33.4215347 ,-111.93140438571427 33.42246310571428)"
,1300015,,743,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9333858 33.4214293 ,-111.93140438571427 33.42246310571428)"
,1300016,,745,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9297272 33.424336 ,-111.93140438571427 33.42246310571428)"
,1300017,,750,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9294895 33.4223492 ,-111.93140438571427 33.42246310571428)"
,1300018,,783,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9324018 33.4223747 ,-111.93140438571427 33.42246310571428)"
,1300019,,784,100013,,,,,,connector with poi,-1,"LINESTRING (-111.933197 33.4227466 ,-111.93140438571427 33.42246310571428)"
,1300020,,785,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9331929 33.4223693 ,-111.93140438571427 33.42246310571428)"
,1300021,,786,100013,,,,,,connector with poi,-1,"LINESTRING (-111.930891 33.4225269 ,-111.93140438571427 33.42246310571428)"
,1300022,,787,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9305956 33.4226005 ,-111.93140438571427 33.42246310571428)"
,1300023,,801,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9308859 33.421675 ,-111.93140438571427 33.42246310571428)"
,1300024,,806,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9318029 33.4215442 ,-111.93140438571427 33.42246310571428)"
,1300025,,807,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9317967 33.4217834 ,-111.93140438571427 33.42246310571428)"
,1300026,,808,100013,,,,,,connector with poi,-1,"LINESTRING (-111.932526 33.4214742 ,-111.93140438571427 33.42246310571428)"
,1300027,,847,100013,,,,,,connector with poi,-1,"LINESTRING (-111.933343 33.4233512 ,-111.93140438571427 33.42246310571428)"
,1300028,,848,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9328312 33.4231614 ,-111.93140438571427 33.42246310571428)"
,1300029,,849,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9323541 33.4229788 ,-111.93140438571427 33.42246310571428)"
,1300030,,921,100013,,,,,,connector with poi,-1,"LINESTRING (-111.929863 33.4234963 ,-111.93140438571427 33.42246310571428)"
,1300031,,922,100013,,,,,,connector with poi,-1,"LINESTRING (-111.929373 33.4237718 ,-111.93140438571427 33.42246310571428)"
,1300032,,929,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9313394 33.4228808 ,-111.93140438571427 33.42246310571428)"
,1300033,,931,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9320874 33.4225104 ,-111.93140438571427 33.42246310571428)"
,1300034,,932,100013,,,,,,connector with poi,-1,"LINESTRING (-111.9335408 33.422499 ,-111.93140438571427 33.42246310571428)"
,1400000,,532,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9284066 33.4215267 ,-111.92504856956522 33.4224314)"
,1400001,,560,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9237806 33.424292 ,-111.92504856956522 33.4224314)"
,1400002,,569,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9242621 33.4234924 ,-111.92504856956522 33.4224314)"
,1400003,,591,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9247625 33.4213286 ,-111.92504856956522 33.4224314)"
,1400004,,620,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9236924 33.4224501 ,-111.92504856956522 33.4224314)"
,1400005,,621,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9243889 33.4224218 ,-111.92504856956522 33.4224314)"
,1400006,,622,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9252258 33.4223816 ,-111.92504856956522 33.4224314)"
,1400007,,623,100014,,,,,,connector with poi,-1,"LINESTRING (-111.925861 33.422741 ,-111.92504856956522 33.4224314)"
,1400008,,624,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9258421 33.4231622 ,-111.92504856956522 33.4224314)"
,1400009,,625,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9258498 33.4235805 ,-111.92504856956522 33.4224314)"
,1400010,,640,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9259122 33.4216604 ,-111.92504856956522 33.4224314)"
,1400011,,641,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9258382 33.421356 ,-111.92504856956522 33.4224314)"
,1400012,,642,100014,,,,,,connector with poi,-1,"LINESTRING (-111.925511 33.4216684 ,-111.92504856956522 33.4224314)"
,1400013,,643,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9252186 33.421653 ,-111.92504856956522 33.4224314)"
,1400014,,644,100014,,,,,,connector with poi,-1,"LINESTRING (-111.925226 33.4214152 ,-111.92504856956522 33.4224314)"
,1400015,,645,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9243398 33.4216811 ,-111.92504856956522 33.4224314)"
,1400016,,731,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9250793 33.4231379 ,-111.92504856956522 33.4224314)"
,1400017,,732,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9244646 33.4239792 ,-111.92504856956522 33.4224314)"
,1400018,,737,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9243376 33.4227476 ,-111.92504856956522 33.4224314)"
,1400019,,738,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9235298 33.4233368 ,-111.92504856956522 33.4224314)"
,1400020,,857,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9232897 33.4216654 ,-111.92504856956522 33.4224314)"
,1400021,,858,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9232893 33.4213917 ,-111.92504856956522 33.4224314)"
,1400022,,930,100014,,,,,,connector with poi,-1,"LINESTRING (-111.9280092 33.4228526 ,-111.92504856956522 33.4224314)"
,1500000,,98,100015,,,,,,connector with residential,-1,"LINESTRING (-111.9228983 33.4238125 ,-111.92057721538458 33.422679211538465)"
,1500001,,336,100015,,,,,,connector with residential,-1,"LINESTRING (-111.921426 33.4213406 ,-111.92057721538458 33.422679211538465)"
,1500002,,570,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9221619 33.4229782 ,-111.92057721538458 33.422679211538465)"
,1500003,,571,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9211684 33.4232412 ,-111.92057721538458 33.422679211538465)"
,1500004,,618,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9203657 33.4232492 ,-111.92057721538458 33.422679211538465)"
,1500005,,619,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9199283 33.4224076 ,-111.92057721538458 33.422679211538465)"
,1500006,,674,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9215582 33.4231381 ,-111.92057721538458 33.422679211538465)"
,1500007,,675,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9215439 33.422965 ,-111.92057721538458 33.422679211538465)"
,1500008,,676,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9214472 33.4227908 ,-111.92057721538458 33.422679211538465)"
,1500009,,677,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9213964 33.4226103 ,-111.92057721538458 33.422679211538465)"
,1500010,,678,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9213461 33.4224334 ,-111.92057721538458 33.422679211538465)"
,1500011,,679,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9204012 33.422432 ,-111.92057721538458 33.422679211538465)"
,1500012,,680,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9202806 33.4226095 ,-111.92057721538458 33.422679211538465)"
,1500013,,681,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9202089 33.4227897 ,-111.92057721538458 33.422679211538465)"
,1500014,,682,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9202089 33.4227897 ,-111.92057721538458 33.422679211538465)"
,1500015,,683,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9199911 33.4229654 ,-111.92057721538458 33.422679211538465)"
,1500016,,684,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9212418 33.4237276 ,-111.92057721538458 33.422679211538465)"
,1500017,,685,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9207661 33.4235607 ,-111.92057721538458 33.422679211538465)"
,1500018,,734,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9228595 33.4242988 ,-111.92057721538458 33.422679211538465)"
,1500019,,843,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9183286 33.4216102 ,-111.92057721538458 33.422679211538465)"
,1500020,,844,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9185819 33.4213106 ,-111.92057721538458 33.422679211538465)"
,1500021,,845,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9188283 33.4217061 ,-111.92057721538458 33.422679211538465)"
,1500022,,846,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9180125 33.4212765 ,-111.92057721538458 33.422679211538465)"
,1500023,,850,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9185106 33.422457 ,-111.92057721538458 33.422679211538465)"
,1500024,,851,100015,,,,,,connector with poi,-1,"LINESTRING (-111.918562 33.4235198 ,-111.92057721538458 33.422679211538465)"
,1500025,,855,100015,,,,,,connector with poi,-1,"LINESTRING (-111.9229852 33.421639 ,-111.92057721538458 33.422679211538465)"
,1600000,,7,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9442498 33.420638 ,-111.94121926904761 33.419742619047625)"
,1600001,,8,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9442498 33.4203483 ,-111.94121926904761 33.419742619047625)"
,1600002,,9,100016,,,,,,connector with residential,-1,"LINESTRING (-111.944246 33.4194019 ,-111.94121926904761 33.419742619047625)"
,1600003,,10,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9442453 33.4189174 ,-111.94121926904761 33.419742619047625)"
,1600004,,21,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9412375 33.4190521 ,-111.94121926904761 33.419742619047625)"
,1600005,,26,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9423945 33.4190482 ,-111.94121926904761 33.419742619047625)"
,1600006,,27,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9423721 33.4205087 ,-111.94121926904761 33.419742619047625)"
,1600007,,69,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9435657 33.4204019 ,-111.94121926904761 33.419742619047625)"
,1600008,,100,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9423905 33.4212237 ,-111.94121926904761 33.419742619047625)"
,1600009,,121,100016,,,,,,connector with residential,-1,"LINESTRING (-111.940028 33.4190552 ,-111.94121926904761 33.419742619047625)"
,1600010,,122,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9400474 33.4204936 ,-111.94121926904761 33.419742619047625)"
,1600011,,135,100016,,,,,,connector with residential,-1,"LINESTRING (-111.939854 33.4190575 ,-111.94121926904761 33.419742619047625)"
,1600012,,136,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9398833 33.4204904 ,-111.94121926904761 33.419742619047625)"
,1600013,,196,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9435652 33.4189718 ,-111.94121926904761 33.419742619047625)"
,1600014,,268,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9397193 33.4204945 ,-111.94121926904761 33.419742619047625)"
,1600015,,337,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9398947 33.419057 ,-111.94121926904761 33.419742619047625)"
,1600016,,338,100016,,,,,,connector with residential,-1,"LINESTRING (-111.939915 33.4204911 ,-111.94121926904761 33.419742619047625)"
,1600017,,339,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9399806 33.4190558 ,-111.94121926904761 33.419742619047625)"
,1600018,,340,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9399908 33.4204925 ,-111.94121926904761 33.419742619047625)"
,1600019,,347,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9423293 33.4204753 ,-111.94121926904761 33.419742619047625)"
,1600020,,348,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9424218 33.4204698 ,-111.94121926904761 33.419742619047625)"
,1600021,,349,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9411873 33.4204889 ,-111.94121926904761 33.419742619047625)"
,1600022,,350,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9423295 33.4204704 ,-111.94121926904761 33.419742619047625)"
,1600023,,351,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9412797 33.4204834 ,-111.94121926904761 33.419742619047625)"
,1600024,,352,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9411875 33.4204825 ,-111.94121926904761 33.419742619047625)"
,1600025,,353,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9412313 33.4204449 ,-111.94121926904761 33.419742619047625)"
,1600026,,354,100016,,,,,,connector with residential,-1,"LINESTRING (-111.94123 33.4205223 ,-111.94121926904761 33.419742619047625)"
,1600027,,355,100016,,,,,,connector with residential,-1,"LINESTRING (-111.9423734 33.4204313 ,-111.94121926904761 33.419742619047625)"
,1600028,,740,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9396364 33.4186825 ,-111.94121926904761 33.419742619047625)"
,1600029,,834,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9404089 33.4181266 ,-111.94121926904761 33.419742619047625)"
,1600030,,835,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9402787 33.4184994 ,-111.94121926904761 33.419742619047625)"
,1600031,,836,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9402477 33.4188601 ,-111.94121926904761 33.419742619047625)"
,1600032,,837,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9402188 33.4187049 ,-111.94121926904761 33.419742619047625)"
,1600033,,838,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9402228 33.4193049 ,-111.94121926904761 33.419742619047625)"
,1600034,,839,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9402508 33.4193883 ,-111.94121926904761 33.419742619047625)"
,1600035,,840,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9404674 33.4193263 ,-111.94121926904761 33.419742619047625)"
,1600036,,895,100016,,,,,,connector with poi,-1,"LINESTRING (-111.940393 33.4211767 ,-111.94121926904761 33.419742619047625)"
,1600037,,901,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9404753 33.4188691 ,-111.94121926904761 33.419742619047625)"
,1600038,,902,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9404352 33.4186991 ,-111.94121926904761 33.419742619047625)"
,1600039,,903,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9403085 33.418349 ,-111.94121926904761 33.419742619047625)"
,1600040,,904,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9405013 33.418506 ,-111.94121926904761 33.419742619047625)"
,1600041,,907,100016,,,,,,connector with poi,-1,"LINESTRING (-111.9399652 33.4212287 ,-111.94121926904761 33.419742619047625)"
,1700000,,63,100017,,,,,,connector with residential,-1,"LINESTRING (-111.9381178 33.419078 ,-111.93679462432434 33.41969780810811)"
,1700001,,193,100017,,,,,,connector with residential,-1,"LINESTRING (-111.9366173 33.4190676 ,-111.93679462432434 33.41969780810811)"
,1700002,,195,100017,,,,,,connector with residential,-1,"LINESTRING (-111.9381205 33.4205221 ,-111.93679462432434 33.41969780810811)"
,1700003,,267,100017,,,,,,connector with residential,-1,"LINESTRING (-111.9389314 33.4205069 ,-111.93679462432434 33.41969780810811)"
,1700004,,454,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9372563 33.418883 ,-111.93679462432434 33.41969780810811)"
,1700005,,456,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9384161 33.4186855 ,-111.93679462432434 33.41969780810811)"
,1700006,,457,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9393999 33.4194169 ,-111.93679462432434 33.41969780810811)"
,1700007,,458,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9377832 33.4202025 ,-111.93679462432434 33.41969780810811)"
,1700008,,459,100017,,,,,,connector with poi,-1,"LINESTRING (-111.937336 33.4193724 ,-111.93679462432434 33.41969780810811)"
,1700009,,460,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9371207 33.4198612 ,-111.93679462432434 33.41969780810811)"
,1700010,,461,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9369019 33.420325 ,-111.93679462432434 33.41969780810811)"
,1700011,,462,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9373196 33.4205089 ,-111.93679462432434 33.41969780810811)"
,1700012,,463,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9378201 33.4209311 ,-111.93679462432434 33.41969780810811)"
,1700013,,467,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9370487 33.4210195 ,-111.93679462432434 33.41969780810811)"
,1700014,,469,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9345787 33.4190232 ,-111.93679462432434 33.41969780810811)"
,1700015,,470,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9352842 33.4188625 ,-111.93679462432434 33.41969780810811)"
,1700016,,471,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9353134 33.4185236 ,-111.93679462432434 33.41969780810811)"
,1700017,,472,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9359876 33.4185275 ,-111.93679462432434 33.41969780810811)"
,1700018,,473,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9358671 33.4191156 ,-111.93679462432434 33.41969780810811)"
,1700019,,474,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9362726 33.4191167 ,-111.93679462432434 33.41969780810811)"
,1700020,,475,100017,,,,,,connector with poi,-1,"LINESTRING (-111.936137 33.4201191 ,-111.93679462432434 33.41969780810811)"
,1700021,,476,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9354903 33.4199516 ,-111.93679462432434 33.41969780810811)"
,1700022,,477,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9363861 33.4205425 ,-111.93679462432434 33.41969780810811)"
,1700023,,478,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9362692 33.421004 ,-111.93679462432434 33.41969780810811)"
,1700024,,492,100017,,,,,,connector with poi,-1,"LINESTRING (-111.934572 33.4209301 ,-111.93679462432434 33.41969780810811)"
,1700025,,506,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9355015 33.4206 ,-111.93679462432434 33.41969780810811)"
,1700026,,512,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9355421 33.4210603 ,-111.93679462432434 33.41969780810811)"
,1700027,,596,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9390348 33.4197351 ,-111.93679462432434 33.41969780810811)"
,1700028,,686,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9346555 33.4183804 ,-111.93679462432434 33.41969780810811)"
,1700029,,687,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9350771 33.4181103 ,-111.93679462432434 33.41969780810811)"
,1700030,,717,100017,,,,,,connector with poi,-1,"LINESTRING (-111.938969 33.4202254 ,-111.93679462432434 33.41969780810811)"
,1700031,,730,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9390224 33.4194018 ,-111.93679462432434 33.41969780810811)"
,1700032,,741,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9394697 33.4183961 ,-111.93679462432434 33.41969780810811)"
,1700033,,788,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9360556 33.4205745 ,-111.93679462432434 33.41969780810811)"
,1700034,,805,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9371585 33.4186186 ,-111.93679462432434 33.41969780810811)"
,1700035,,924,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9360761 33.4196892 ,-111.93679462432434 33.41969780810811)"
,1700036,,925,100017,,,,,,connector with poi,-1,"LINESTRING (-111.9344911 33.4199302 ,-111.93679462432434 33.41969780810811)"
,1800000,,67,100018,,,,,,connector with residential,-1,"LINESTRING (-111.9339665 33.4183547 ,-111.93193018085105 33.41989386595745)"
,1800001,,77,100018,,,,,,connector with residential,-1,"LINESTRING (-111.9338292 33.4183283 ,-111.93193018085105 33.41989386595745)"
,1800002,,273,100018,,,,,,connector with residential,-1,"LINESTRING (-111.9313989 33.4183647 ,-111.93193018085105 33.41989386595745)"
,1800003,,480,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9306065 33.4190371 ,-111.93193018085105 33.41989386595745)"
,1800004,,481,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9314524 33.4189251 ,-111.93193018085105 33.41989386595745)"
,1800005,,483,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9295619 33.4206425 ,-111.93193018085105 33.41989386595745)"
,1800006,,484,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9295954 33.4210385 ,-111.93193018085105 33.41989386595745)"
,1800007,,493,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9335621 33.4190933 ,-111.93193018085105 33.41989386595745)"
,1800008,,494,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9338194 33.4195227 ,-111.93193018085105 33.41989386595745)"
,1800009,,495,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9337502 33.420015 ,-111.93193018085105 33.41989386595745)"
,1800010,,496,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9321004 33.4200745 ,-111.93193018085105 33.41989386595745)"
,1800011,,497,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9313689 33.4197609 ,-111.93193018085105 33.41989386595745)"
,1800012,,498,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9321261 33.4186278 ,-111.93193018085105 33.41989386595745)"
,1800013,,499,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9323716 33.4187934 ,-111.93193018085105 33.41989386595745)"
,1800014,,500,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9322365 33.4189616 ,-111.93193018085105 33.41989386595745)"
,1800015,,501,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9321958 33.4191301 ,-111.93193018085105 33.41989386595745)"
,1800016,,502,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9322387 33.4193092 ,-111.93193018085105 33.41989386595745)"
,1800017,,503,100018,,,,,,connector with poi,-1,"LINESTRING (-111.9321958 33.4194919 ,-111.93193018085105 33.41989386595745)"
