name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,3719,261224993,,-87.627404,41.676154,0,tertiary,,,
,3720,261190761,,-87.626224,41.676167,0,residential,,,
,3721,261247694,,-87.625027,41.676180,0,residential,,,
,3722,261247692,,-87.623821,41.676193,0,residential,,,
,3723,261137047,,-87.622597,41.676206,0,tertiary,,,
,3724,261184462,,-87.631015,41.676114,0,residential,,,
,3725,261149511,,-87.640963,41.676006,0,residential,,,
,3727,261129948,,-87.685354,41.886642,0,residential,,,
,3728,261170710,signal,-87.686589,41.886623,0,secondary,,,
,3729,261248390,,-87.682912,41.886680,0,residential,,,
,3730,261235129,,-87.681691,41.886699,0,residential,,,
,3731,261172224,,-87.679228,41.886738,0,residential,,,
,3732,261248388,,-87.676791,41.886776,0,secondary,,,
,3733,261248385,,-87.669465,41.886890,0,residential,,,
,3735,261115149,,-87.674346,41.886814,0,residential,,,
,3736,261248471,,-87.774833,41.885573,0,tertiary,,,
,3737,261184232,,-87.768333,41.885666,0,residential,,,
,3738,261156135,,-87.769950,41.885642,0,residential,,,
,3739,261115394,,-87.766709,41.885691,0,residential,,,
,3740,261248469,signal,-87.765052,41.885717,0,secondary,,,
,3741,261249404,,-87.681924,41.805707,1,residential,,3741,
,3742,261249406,signal,-87.683789,41.805682,0,secondary,,,
,3743,261194745,,-87.700227,41.805218,1,residential,,3743,
,3745,261216652,,-87.724301,41.749551,0,secondary,,,
,3746,4332555761,,-87.724295,41.749413,0,secondary,,,
,3747,261250053,signal,-87.638057,41.741656,0,tertiary,,,
,3748,715432378,signal,-87.638218,41.741459,0,tertiary,,,
,3749,261198761,,-87.637719,41.741350,-1,residential,,3749,
,3750,261250105,,-87.726720,41.921835,1,secondary,,3750,
,3751,4332538755,,-87.725667,41.881049,0,secondary,,,
,3752,4332538759,,-87.725685,41.881582,0,secondary,,,
,3753,261233653,,-87.787082,41.936466,0,residential,,,
,3754,261250365,,-87.787137,41.938219,-1,residential,,3754,
,3755,261227557,,-87.786967,41.932815,0,residential,,,
,3756,261145171,,-87.787025,41.934647,0,residential,,,
,3757,261250364,,-87.786910,41.930980,0,secondary,,,
,3758,261250600,,-87.803552,41.782718,-1,residential,,3758,
,3759,261188033,,-87.649783,41.785140,0,residential,,,
,3760,261226542,signal,-87.649833,41.786970,0,tertiary,,,
,3761,5583618900,,-87.649697,41.781496,0,residential,,,
,3762,261184645,signal,-87.649648,41.779693,0,secondary,,,
,3763,261250981,,-87.650882,41.827570,0,residential,,,
,3764,261250983,,-87.650868,41.827034,0,residential,,,
,3765,261250979,,-87.650909,41.828620,0,residential,,,
,3766,261170295,signal,-87.650963,41.830684,0,secondary,,,
,3767,261250975,,-87.650939,41.829653,0,residential,,,
,3768,261250977,,-87.650915,41.828858,0,residential,,,
,3769,261250985,,-87.650802,41.824452,0,residential,,,
,3770,261193959,signal,-87.650774,41.823383,0,secondary,,,
,3771,261204080,,-87.650822,41.825246,0,residential,,,
,3772,261204041,,-87.650829,41.825491,0,residential,,,
,3773,261154088,,-87.650856,41.826536,0,residential,,,
,3774,261251053,,-87.651527,41.856663,0,residential,,,
,3775,261223295,,-87.651487,41.855279,0,residential,,,
,3776,261251051,,-87.651566,41.858029,0,tertiary,,,
,3777,261218218,,-87.651546,41.857345,0,residential,,,
,3778,261251055,,-87.651467,41.854582,0,residential,,,
,3780,261114817,,-87.647785,41.710512,0,residential,,,
,3781,261158780,,-87.647832,41.712322,0,residential,,,
,3782,261218369,,-87.647737,41.708683,0,residential,,,
,3783,261251067,,-87.647879,41.714145,0,tertiary,,,
,3784,261155399,signal,-87.647691,41.706883,0,secondary,,,
,3785,6124329716,,-87.648073,41.721455,0,primary,,,
,3786,2876586217,,-87.648070,41.721344,0,primary,,,
,3787,6124329714,,-87.648121,41.722980,1,residential,,3787,
,3788,261251836,,-87.611601,41.763943,0,tertiary,,,
,3789,261159303,,-87.611513,41.760299,0,tertiary,,,
,3790,261251837,,-87.611469,41.758474,0,tertiary,,,
,3791,261153728,,-87.611645,41.765775,0,secondary,,,
,3792,261251863,,-87.611445,41.742024,0,tertiary,,,
,3793,261251865,,-87.611395,41.740207,0,tertiary,,,
,3794,261189822,,-87.611344,41.738386,0,tertiary,,,
,3795,261251867,,-87.611319,41.737471,0,tertiary,,,
,3796,261120287,,-87.611293,41.736553,0,secondary,,,
,3797,261251861,,-87.611497,41.743867,0,tertiary,,,
,3798,261241246,,-87.613348,41.831263,0,secondary,,,
,3799,414175131,,-87.613347,41.831143,0,secondary,,,
,3800,261251899,,-87.613400,41.833664,1,residential,,3800,
,3801,261252016,,-87.665607,41.894285,0,residential,,,
,3802,5891694328,,-87.667178,41.894267,0,secondary,,,
,3803,261252018,,-87.667298,41.894265,0,secondary,,,
,3804,261252014,,-87.663988,41.894312,0,residential,,,
,3805,261183548,,-87.662352,41.894339,0,tertiary,,,
,3806,261186116,,-87.661371,41.894355,0,residential,,,
,3807,261252012,,-87.660400,41.894371,0,residential,,,
,3808,261177803,,-87.659429,41.894387,0,residential,,,
,3809,261252010,,-87.658467,41.894403,0,residential,,,
,3810,261252008,signal,-87.657463,41.894420,1,residential,,3810,
,3811,261875786,signal,-87.628160,41.894879,0,secondary,,,
,3812,262072490,signal,-87.629736,41.894850,0,secondary,,,
,3813,261135315,signal,-87.683960,41.881207,0,secondary,,,
,3814,261252117,,-87.683926,41.879895,0,residential,,,
,3815,261154231,signal,-87.683867,41.877581,0,tertiary,,,
,3816,261252124,signal,-87.683829,41.876135,0,tertiary,,,
,3817,261252119,,-87.683894,41.878631,0,residential,,,
,3818,261218741,,-87.791633,41.794095,0,residential,,,
,3819,261236341,signal,-87.791567,41.792158,0,secondary,,,
,3820,2427161085,,-87.791770,41.799372,1,residential,,3820,
,3821,261252276,,-87.791733,41.797722,0,residential,,,
,3822,261252278,,-87.791679,41.795914,0,residential,,,
,3823,261222628,signal,-87.620934,41.699903,0,secondary,,,
,3824,261252340,,-87.619646,41.699922,0,tertiary,,,
,3825,261214235,,-87.618446,41.699940,0,tertiary,,,
,3826,261252342,,-87.617227,41.699959,0,tertiary,,,
,3827,261235352,,-87.616007,41.699977,0,tertiary,,,
,3828,261127025,,-87.614787,41.699996,0,tertiary,,,
,3829,261252344,signal,-87.613573,41.700014,0,secondary,,,
,3830,261200118,,-87.681556,41.745145,0,residential,,,
,3831,261252483,,-87.682728,41.745109,0,secondary,,,
,3832,261252481,,-87.680456,41.745463,0,residential,,,
,3833,1514372949,,-87.680348,41.745525,0,residential,,,
,3834,261137969,,-87.679418,41.746529,0,residential,,,
,3835,261252631,,-87.677547,41.913806,0,secondary,,,
,3836,261172285,,-87.679989,41.913770,-1,residential,,3836,
,3837,261195016,,-87.743048,41.887011,1,residential,,3837,
,3838,551436826,,-87.745520,41.887092,-1,primary,,3838,
,3839,261177624,,-87.666859,41.858695,0,residential,,,
,3840,261253008,,-87.666832,41.857792,0,tertiary,,,
,3841,261237908,,-87.666887,41.859616,1,residential,,3841,
,3842,261253104,,-87.764998,41.884233,0,secondary,,,
,3843,4276052044,,-87.764935,41.882509,0,secondary,,,
,3844,261155778,,-87.761742,42.006390,0,tertiary,,,
,3845,261096324,,-87.761661,42.008416,-1,tertiary,,3845,
,3846,261253214,signal,-87.761818,42.004647,0,tertiary,,,
,3847,261179253,,-87.633171,41.909164,0,secondary,,,
,3848,2393474149,,-87.633991,41.909161,-1,residential,,3848,
,3849,2291929260,,-87.633035,41.909164,0,secondary,,,
,3850,9921814859,,-87.630287,41.909447,1,residential,,3850,
,3851,264429295,signal,-87.631615,41.909425,0,tertiary,,,
,3852,261141761,,-87.586624,41.724158,1,residential,,3852,
,3853,261172189,,-87.585277,41.724172,0,trunk,,,
,3854,261254544,,-87.538168,41.724950,0,primary,,,
,3855,614435819,,-87.537448,41.724967,-1,residential,,3855,
,3856,261158464,,-87.652033,41.843961,0,residential,,,
,3857,261205224,,-87.649721,41.841344,-1,residential,,3857,
,3858,347573310,,-87.652370,41.844357,0,secondary,,,
,3859,4333988036,,-87.662728,41.692104,0,secondary,,,
,3860,261174675,,-87.661838,41.692120,0,secondary,,,
,3861,261255667,,-87.688540,41.691715,0,secondary,,,
,3862,261255671,,-87.689773,41.691701,0,secondary,,,
,3863,261142160,,-87.690959,41.691687,0,secondary,,,
,3864,261255641,,-87.696152,41.691627,-1,secondary,,3864,
,3865,2876586242,,-87.629886,41.721594,0,primary,,,
,3866,261256248,,-87.629838,41.719834,0,residential,,,
,3867,261211643,,-87.629788,41.718006,0,residential,,,
,3868,261150764,,-87.629738,41.716194,-1,residential,,3868,
,3869,261256246,,-87.629889,41.721701,0,primary,,,
,3870,261256270,,-87.725944,41.734834,0,secondary,,,
,3871,3192598391,,-87.725943,41.734721,0,secondary,,,
,3872,261113601,,-87.725933,41.733953,-1,residential,,3872,
,3873,261256438,,-87.798473,41.779170,1,residential,,3873,
,3874,261101239,,-87.800986,41.779121,0,primary,,,
,3875,261133162,,-87.762414,41.796436,0,secondary,,,
,3876,261193132,,-87.763640,41.796408,0,residential,,,
,3877,261256707,,-87.764855,41.796387,0,residential,,,
,3878,261256709,,-87.766074,41.796359,0,residential,,,
,3879,261195928,,-87.767301,41.796337,0,residential,,,
,3880,261256711,,-87.768512,41.796313,0,residential,,,
,3881,261256713,,-87.769730,41.796288,0,residential,,,
,3882,261204481,,-87.770958,41.796269,0,residential,,,
,3883,261197550,,-87.772167,41.796234,0,tertiary,,,
,3884,261256715,,-87.773392,41.796210,0,residential,,,
,3885,261256716,,-87.774607,41.796192,0,residential,,,
,3886,261256717,,-87.775834,41.796166,0,residential,,,
,3887,261208451,,-87.777050,41.796140,-1,residential,,3887,
,3888,261185656,,-87.645451,41.758364,0,residential,,,
,3889,261257060,,-87.646662,41.758345,0,residential,,,
,3890,261161878,,-87.647884,41.758326,0,residential,,,
,3891,261250929,,-87.649082,41.758308,0,residential,,,
,3892,715501239,,-87.644239,41.758383,0,secondary,,,
,3893,261152735,,-87.609462,41.728364,0,tertiary,,,
,3894,261219401,,-87.607053,41.728401,0,residential,,,
,3895,261257174,,-87.604614,41.728438,0,secondary,,,
,3896,261109994,,-87.611881,41.728327,0,residential,,,
,3897,261257173,,-87.614323,41.728289,0,secondary,,,
,3898,267460483,signal,-87.764595,41.995122,0,secondary,,,
,3899,4334008697,,-87.764797,41.995502,0,secondary,,,
,3900,261164065,,-87.698395,41.868311,0,residential,,,
,3901,261179924,,-87.699628,41.868297,0,residential,,,
,3902,261142004,,-87.695959,41.868338,0,secondary,,,
,3903,261258018,,-87.697188,41.868324,0,residential,,,
,3904,261154472,,-87.700846,41.868283,0,secondary,,,
,3905,737755550,,-87.764343,41.867439,0,secondary,,,
,3906,737755260,,-87.764438,41.867438,0,secondary,,,
,3907,737757348,,-87.764182,41.867442,0,secondary,,,
,3908,737755377,,-87.763985,41.867444,0,secondary,,,
,3909,261219230,,-87.766826,41.867403,0,residential,,,
,3910,261195924,,-87.769279,41.867367,-1,residential,,3910,
,3911,261115378,,-87.766461,41.889278,0,residential,,,
,3912,261184236,,-87.767731,41.889268,-1,residential,,3912,
,3913,261253106,signal,-87.765181,41.889290,0,secondary,,,
,3914,261200584,,-87.786261,42.008330,-1,residential,,3914,
,3915,6471238942,,-87.700899,41.865855,0,secondary,,,
,3916,4332587276,,-87.702092,41.865173,0,secondary,,,
,3917,261256475,,-87.694661,41.780929,0,residential,,,
,3918,261184689,,-87.694611,41.779100,0,secondary,,,
,3919,261149840,,-87.694712,41.782753,0,residential,,,
,3920,261187931,,-87.694762,41.784573,0,residential,,,
,3921,261226590,,-87.694812,41.786387,0,tertiary,,,
,3922,261259842,,-87.694862,41.788218,0,residential,,,
,3923,261259840,,-87.694912,41.790034,0,residential,,,
,3924,261259839,,-87.694962,41.791849,0,residential,,,
,3925,862966674,,-87.695013,41.793685,0,secondary,,,
,3926,261218716,,-87.695063,41.795502,0,residential,,,
,3927,261256632,,-87.695113,41.797323,0,residential,,,
,3928,261259838,,-87.695163,41.799146,0,residential,,,
,3929,261214482,,-87.695213,41.800972,0,tertiary,,,
,3930,257431630,signal,-87.639085,41.862465,0,secondary,,,
,3931,261260144,,-87.640568,41.862447,-1,residential,,3931,
,3932,261260164,,-87.665592,41.862375,2,residential,,3932,
,3933,5893011788,,-87.666215,41.862371,0,residential,,,
,3934,5893011789,,-87.666336,41.862368,0,secondary,,,
,3935,306047305,,-87.688598,41.958583,0,secondary,,,
,3936,261132221,,-87.691720,41.958563,-1,residential,,3936,
,3937,256170758,signal,-87.755030,41.967937,0,motorway,,,
,3938,261260822,,-87.755075,41.968852,0,residential,,,
,3939,1369147793,,-87.753721,41.924145,0,secondary,,,
,3940,261153016,,-87.753753,41.925099,0,residential,,,
,3941,261191264,,-87.753902,41.929620,0,residential,,,
,3942,261260840,,-87.753962,41.931440,0,residential,,,
,3943,261260858,,-87.752710,41.911379,0,residential,,,
,3944,261222756,,-87.752744,41.912282,0,residential,,,
,3945,261209718,,-87.752777,41.913195,0,residential,,,
,3946,5657577643,,-87.752841,41.914934,-1,residential,,3946,
,3947,261147700,signal,-87.752643,41.909547,0,primary,,,
,3948,261136493,,-87.752676,41.910456,0,residential,,,
,3949,261115127,,-87.656341,41.803263,0,residential,,,
,3950,261151256,,-87.657535,41.803248,0,residential,,,
,3951,261260992,,-87.658759,41.803233,0,residential,,,
,3952,261260994,,-87.659970,41.803218,0,residential,,,
,3953,261260996,,-87.661185,41.803203,0,residential,,,
,3954,261260998,,-87.663612,41.803173,0,residential,,,
,3956,261239893,,-87.655113,41.803278,0,tertiary,,,
,3957,261136274,,-87.662398,41.803188,0,residential,,,
,3958,261189380,,-87.660393,41.690370,0,secondary,,,
,3959,717288634,,-87.660177,41.690961,0,secondary,,,
,3960,261261305,signal,-87.660792,41.689289,0,secondary,,,
,3961,4333988035,,-87.659870,41.691779,0,secondary,,,
,3962,261101937,,-87.624866,41.763701,0,secondary,,,
,3963,261261605,,-87.623265,41.763730,0,residential,,,
,3964,261214299,,-87.620053,41.763789,0,residential,,,
,3965,261261607,,-87.618441,41.763818,0,residential,,,
,3966,261127106,,-87.616836,41.763848,0,residential,,,
,3967,261261609,,-87.615244,41.763877,0,secondary,,,
,3968,261104757,,-87.658551,41.898273,0,secondary,,,
,3969,261261682,,-87.658609,41.899848,-1,residential,,3969,
,3970,261261740,,-87.623690,41.780017,0,secondary,,,
,3971,253960164,signal,-87.622085,41.780039,0,secondary,,,
,3972,261261815,,-87.812299,42.006135,0,residential,,,
,3973,261261817,,-87.812280,42.007944,0,residential,,,
,3974,261261819,,-87.812272,42.009752,0,residential,,,
,3975,104493217,signal,-87.812252,42.011580,0,secondary,,,
,3976,369872430,signal,-87.693147,41.920335,0,secondary,,,
,3977,261262017,,-87.693855,41.919704,0,residential,,,
,3978,261262019,,-87.694257,41.919347,-1,residential,,3978,
,3980,2401929341,,-87.721453,41.910385,-1,residential,,3980,
,3981,261262120,signal,-87.721326,41.899071,0,tertiary,,,
,3982,261202207,,-87.721380,41.900900,0,tertiary,,,
,3983,261207100,signal,-87.721433,41.902715,0,secondary,,,
,3984,261262136,,-87.721608,41.915407,0,residential,,,
,3985,261262137,signal,-87.721660,41.917229,0,tertiary,,,
,3986,261262133,,-87.721577,41.913865,1,residential,,3986,
,3987,261262309,,-87.614644,41.740156,0,secondary,,,
,3988,261174950,,-87.613006,41.740182,0,residential,,,
,3989,261152719,,-87.609775,41.740232,0,tertiary,,,
,3990,261262304,,-87.622704,41.740032,0,residential,,,
,3991,261222670,,-87.621087,41.740057,0,residential,,,
,3992,261214307,,-87.619480,41.740082,0,residential,,,
,3993,261262307,,-87.617855,41.740107,0,residential,,,
,3994,261127123,,-87.616238,41.740132,0,residential,,,
,3995,387577307,,-87.624221,41.740009,0,secondary,,,
,3996,261224666,,-87.552711,41.741005,0,residential,,,
,3997,261116225,,-87.551498,41.741022,0,secondary,,,
,3998,261198131,,-87.564850,41.740837,0,residential,,,
,3999,261214764,,-87.563642,41.740854,0,residential,,,
,4000,261262325,signal,-87.566088,41.740820,0,tertiary,,,
,4001,261117516,,-87.562417,41.740871,0,residential,,,
,4002,261262327,,-87.559986,41.740905,0,residential,,,
,4003,261203353,,-87.558767,41.740922,0,residential,,,
,4004,261225708,,-87.557565,41.740938,0,residential,,,
,4005,261173025,,-87.556354,41.740955,0,residential,,,
,4006,261129033,,-87.555145,41.740972,0,residential,,,
,4007,261172758,,-87.553936,41.740988,0,residential,,,
,4008,261262340,,-87.589153,41.740510,0,residential,,,
,4009,261242051,,-87.587936,41.740524,0,residential,,,
,4010,261172180,,-87.585717,41.740559,0,trunk,,,
,4011,261137181,,-87.591691,41.740626,0,residential,,,
,4012,261155744,,-87.541751,41.741141,0,tertiary,,,
,4013,261262379,,-87.542978,41.741122,0,residential,,,
,4014,10907403833,,-87.544135,41.741104,-1,residential,,4014,
,4015,615102463,,-87.646443,41.850257,0,secondary,,,
,4016,261262705,,-87.647666,41.849971,-1,residential,,4016,
,4017,261233591,,-87.711232,41.937486,0,residential,,,
,4018,261145217,,-87.711181,41.935670,-1,residential,,4018,
,4019,313441004,,-87.711257,41.939308,0,secondary,,,
,4020,261260976,,-87.728317,41.802327,0,residential,,,
,4021,261263606,signal,-87.728275,41.800942,0,secondary,,,
,4022,418515196,,-87.728481,41.807825,0,secondary,,,
,4023,261135292,,-87.728426,41.805984,0,residential,,,
,4024,261263603,,-87.728371,41.804153,0,residential,,,
,4025,5970470844,signal,-87.730566,41.880631,0,secondary,,,
,4026,261263639,,-87.730535,41.879703,0,residential,,,
,4027,261188743,,-87.730505,41.878813,0,residential,,,
,4028,261263641,,-87.730474,41.877912,0,residential,,,
,4029,261154174,signal,-87.730444,41.877028,0,tertiary,,,
,4030,261195017,,-87.743067,41.887577,1,residential,,4030,
,4031,551436855,,-87.745536,41.887541,0,primary,,,
,4032,261264102,,-87.738154,41.887634,0,tertiary,,,
,4033,261264104,,-87.740283,41.887565,-1,residential,,4033,
,4034,261264100,,-87.735693,41.887661,0,residential,,,
,4035,261264099,,-87.733223,41.887693,0,residential,,,
,4036,261212974,,-87.730777,41.887732,0,residential,,,
,4037,6464680667,,-87.728333,41.887757,0,residential,,,
,4038,261250123,,-87.725870,41.887775,0,secondary,,,
,4039,261126410,,-87.757783,41.887786,0,residential,,,
,4040,261210203,,-87.760372,41.887751,0,residential,,,
,4041,733295885,,-87.755332,41.887819,0,tertiary,,,
,4042,261203177,,-87.598069,41.757341,0,tertiary,,,
,4043,351095396,,-87.597318,41.756876,0,tertiary,,,
,4044,261264455,signal,-87.605338,41.756758,0,secondary,,,
,4045,261192030,,-87.604094,41.756771,0,tertiary,,,
,4046,261158037,,-87.602886,41.756783,0,tertiary,,,
,4047,261148601,,-87.601680,41.756798,0,tertiary,,,
,4048,261176775,,-87.600481,41.756808,0,tertiary,,,
,4049,261213204,,-87.599272,41.756820,0,tertiary,,,
,4050,351095491,,-87.599091,41.756822,-1,tertiary,,4050,
,4051,261258369,,-87.627749,41.774533,1,residential,,4051,
,4053,261172293,,-87.680158,41.919226,0,residential,,,
,4054,261264571,,-87.677683,41.919273,0,secondary,,,
,4055,261235174,,-87.682568,41.919180,0,residential,,,
,4056,261134239,,-87.685015,41.919134,0,residential,,,
,4057,296371182,,-87.687460,41.919088,0,secondary,,,
,4058,4081947209,,-87.719273,41.919086,0,residential,,,
,4059,4081947206,,-87.716817,41.919115,0,tertiary,,,
,4060,261262138,,-87.721713,41.919057,0,residential,,,
,4061,261163513,,-87.708983,41.919209,0,residential,,,
,4062,261264642,,-87.707104,41.919232,0,secondary,,,
,4063,261255870,,-87.710295,41.919193,0,residential,,,
,4064,261210163,,-87.711955,41.919174,0,tertiary,,,
,4065,261264644,,-87.713569,41.919154,0,residential,,,
,4066,4081947207,,-87.715206,41.919135,0,residential,,,
,4067,261224596,,-87.782832,41.918250,0,residential,,,
,4068,261264681,,-87.784054,41.918239,0,residential,,,
,4069,315577660,signal,-87.785273,41.918227,0,tertiary,,,
,4070,261229208,,-87.781617,41.918263,0,residential,,,
,4071,261264680,,-87.780386,41.918274,0,residential,,,
,4072,261125619,,-87.773069,41.917949,0,residential,,,
,4073,261165864,,-87.774300,41.917927,0,residential,,,
,4074,261160037,,-87.771855,41.917971,0,residential,,,
,4075,261156183,,-87.770628,41.917992,0,residential,,,
,4076,261241278,,-87.769418,41.918020,1,residential,,4076,
,4077,261264710,signal,-87.775509,41.917906,0,tertiary,,,
,4078,261128257,,-87.788926,41.951664,1,residential,,4078,
,4079,4108993935,signal,-87.788972,41.952883,0,primary,,,
,4080,261233654,,-87.788318,41.936457,1,residential,,4080,
,4081,261145172,,-87.788256,41.934630,0,residential,,,
,4082,261227560,,-87.788194,41.932801,0,residential,,,
,4083,261265072,,-87.788132,41.930970,0,secondary,,,
,4084,261203113,,-87.787758,41.920023,1,residential,,4084,
,4085,5495409402,,-87.787772,41.920379,0,residential,,,
,4086,261142693,,-87.787827,41.921833,0,residential,,,
,4087,261265080,,-87.787879,41.923259,0,secondary,,,
,4088,4334523584,,-87.585891,41.780628,0,secondary,,,
,4089,11699189808,signal,-87.584175,41.780203,0,trunk,,,
,4090,261145708,,-87.806575,42.017153,0,primary,,,
,4091,261265625,,-87.807807,42.017125,0,residential,,,
,4092,261265627,,-87.810250,42.017068,0,residential,,,
,4093,261203697,,-87.811467,42.017039,0,residential,,,
,4094,261261857,,-87.812688,42.017011,0,residential,,,
,4095,261202855,,-87.816356,42.016925,0,residential,,,
,4096,261114337,,-87.817570,42.016898,-1,residential,,4096,
,4097,261265629,,-87.813897,42.016982,0,residential,,,
,4098,261171918,,-87.815124,42.016954,0,residential,,,
,4101,310697880,,-87.635528,41.889960,0,tertiary,,,
,4102,310697907,signal,-87.634026,41.889981,0,secondary,,,
,4103,261169659,,-87.721088,41.712249,0,secondary,,,
,4104,261151718,,-87.730801,41.712085,-1,residential,,4104,
,4105,1545882537,,-87.636931,41.663197,0,tertiary,,,
,4106,261266235,,-87.637822,41.662972,0,tertiary,,,
,4107,261127187,,-87.792660,41.788503,0,residential,,,
,4108,261229664,,-87.793884,41.788483,0,residential,,,
,4109,261266446,,-87.788995,41.788561,0,residential,,,
,4110,261228540,,-87.790213,41.788541,0,residential,,,
,4111,261250814,,-87.795098,41.788464,0,residential,,,
,4112,261141454,,-87.796314,41.788445,0,residential,,,
,4113,261266451,,-87.797582,41.788424,0,residential,,,
,4114,261266453,,-87.798843,41.788404,0,residential,,,
,4115,261229991,,-87.800110,41.788384,0,residential,,,
,4117,261266442,,-87.781669,41.788677,0,tertiary,,,
,4118,261266444,,-87.782889,41.788657,0,residential,,,
,4119,261142992,,-87.784110,41.788638,0,residential,,,
,4120,261153123,,-87.785331,41.788619,0,residential,,,
,4121,261166915,,-87.786559,41.788599,0,residential,,,
,4122,261235914,,-87.787780,41.788579,0,residential,,,
,4123,261252282,,-87.791442,41.788522,0,residential,,,
,4124,261266462,,-87.627731,41.790971,0,residential,,,
,4125,11250132919,,-87.628164,41.790961,-1,residential,,4125,
,4126,261264559,,-87.626703,41.790995,0,residential,,,
,4127,261266481,,-87.681196,41.790234,1,residential,,4127,
,4128,261200133,,-87.682547,41.790228,0,residential,,,
,4129,261266483,,-87.683949,41.790222,0,secondary,,,
,4130,261266688,,-87.750262,41.968908,1,residential,,4130,
,4131,734853632,,-87.747709,41.968929,0,primary,,,
,4132,261266703,,-87.770200,41.968643,0,residential,,,
,4133,266720519,,-87.767516,41.968681,0,secondary,,,
,4134,261125644,,-87.775889,41.968562,0,residential,,,
,4135,261156178,,-87.772834,41.968605,0,residential,,,
,4136,261165884,,-87.777108,41.968545,0,residential,,,
,4137,4440010490,,-87.680806,41.682743,0,secondary,,,
,4138,4440009787,,-87.680947,41.682740,0,secondary,,,
,4139,4332986863,,-87.642048,41.684003,0,primary,,,
,4140,261144589,,-87.637284,41.684068,1,residential,,4140,
,4141,261266922,,-87.638592,41.684050,0,residential,,,
,4142,261200020,,-87.642171,41.684001,0,primary,,,
,4143,365019669,,-87.677136,41.898631,0,secondary,,,
,4144,261172240,,-87.679567,41.898591,0,residential,,,
,4145,261235146,,-87.682020,41.898551,0,residential,,,
,4146,261135336,,-87.684464,41.898510,0,residential,,,
,4147,261170544,,-87.686903,41.898470,0,secondary,,,
,4148,261183545,,-87.662479,41.898883,0,tertiary,,,
,4149,261177794,,-87.660576,41.898918,-1,residential,,4149,
,4150,261267328,,-87.753187,41.777388,0,residential,,,
,4151,261155577,,-87.753056,41.776064,-1,residential,,4151,
,4153,1439444736,,-87.630233,41.907862,1,residential,,4153,
,4154,366593181,signal,-87.631579,41.907842,0,tertiary,,,
,4155,261267879,,-87.790505,41.961142,1,residential,,4155,
,4156,310336862,signal,-87.790446,41.960140,0,secondary,,,
,4157,261222569,,-87.749439,42.004543,1,tertiary,,4157,
,4158,261268278,,-87.634174,41.699740,0,tertiary,,,
,4159,261268281,,-87.635375,41.699726,0,tertiary,,,
,4160,261198743,,-87.636569,41.699713,0,tertiary,,,
,4161,261144579,,-87.637762,41.699699,0,tertiary,,,
,4162,261268283,,-87.638976,41.699685,0,tertiary,,,
,4163,261214633,,-87.640192,41.699670,0,tertiary,,,
,4164,261149500,,-87.641402,41.699656,0,tertiary,,,
,4166,261224978,signal,-87.628091,41.699811,0,tertiary,,,
,4167,261268480,,-87.826762,41.973529,0,tertiary,,,
,4168,261268469,signal,-87.826768,41.966783,-1,tertiary,,4168,
,4169,261268482,signal,-87.826761,41.974028,0,tertiary,,,
,4170,261135392,,-87.823612,41.982275,0,tertiary,,,
,4171,261213703,,-87.823511,41.983094,0,tertiary,,,
,4172,261268497,,-87.823444,41.983670,0,tertiary,,,
,4173,261268489,,-87.824446,41.975915,0,tertiary,,,
,4174,261196527,,-87.824357,41.976571,0,tertiary,,,
,4175,261196538,,-87.824322,41.976829,0,tertiary,,,
,4176,261268495,,-87.824243,41.977449,0,tertiary,,,
,4177,261202002,,-87.823970,41.979553,0,tertiary,,,
,4178,261169138,,-87.823851,41.980457,0,tertiary,,,
,4179,261268498,,-87.823430,41.983791,0,tertiary,,,
,4180,261128037,,-87.824208,41.977736,0,tertiary,,,
,4181,261128064,,-87.824155,41.978185,0,tertiary,,,
,4182,261170228,,-87.824094,41.978643,0,tertiary,,,
,4183,261170194,,-87.824065,41.978908,0,tertiary,,,
,4184,261268487,,-87.824486,41.975575,0,tertiary,,,
,4185,261215925,,-87.824565,41.974996,0,tertiary,,,
,4186,261268485,signal,-87.824687,41.974085,1,tertiary,,4186,
,4187,369630898,signal,-87.751354,41.957023,0,secondary,,,
,4188,261268548,,-87.749927,41.957043,0,residential,,,
,4189,369630897,signal,-87.747419,41.957075,0,primary,,,
,4190,9971880117,,-87.667699,41.957985,1,residential,,4190,
,4192,261268640,,-87.744556,41.956500,1,residential,,4192,
,4193,261195089,,-87.745667,41.956494,0,residential,,,
,4194,369630899,signal,-87.747399,41.956485,0,primary,,,
,4195,261147322,,-87.763904,41.973327,1,residential,,4195,
,4196,305903428,,-87.763963,41.975144,0,tertiary,,,
,4197,261248466,,-87.761734,41.885757,0,residential,,,
,4198,733197650,,-87.761784,41.887251,0,secondary,,,
,4199,261221027,,-87.761786,41.887346,0,secondary,,,
,4200,261268733,,-87.762055,41.905802,0,residential,,,
,4201,261216019,,-87.762131,41.907610,0,residential,,,
,4202,261147716,,-87.762187,41.909427,0,primary,,,
,4203,261143313,,-87.761605,41.882284,0,tertiary,,,
,4204,261268743,,-87.761674,41.884278,-1,residential,,4204,
,4206,261238396,,-87.764767,41.978435,1,residential,,4206,
,4207,261128140,,-87.764754,41.979320,0,residential,,,
,4208,261201991,,-87.764707,41.981137,0,residential,,,
