o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
2,A2,16,C4,2.2944851439331653,"LINESTRING (-76.9758632 38.9310159,-76.9567344 38.9168897)"
2,A2,17,C5,3.9321752466252615,"LINESTRING (-76.9758632 38.9310159,-76.9395276 38.9125645)"
2,A2,18,C6,4.50877638907967,"LINESTRING (-76.9758632 38.9310159,-76.9325948 38.9133712)"
2,A2,19,D1,2.5508491079050954,"LINESTRING (-76.9758632 38.9310159,-76.9852415 38.9062988)"
2,A2,20,D2,2.5088590665599297,"LINESTRING (-76.9758632 38.9310159,-76.9780342 38.9051055)"
2,A2,21,D3,2.4206163654775446,"LINESTRING (-76.9758632 38.9310159,-76.9660164 38.9079425)"
2,A2,22,D4,3.5213068018892915,"LINESTRING (-76.9758632 38.9310159,-76.9503511 38.904921)"
2,A2,23,D5,4.056530960494884,"LINESTRING (-76.9758632 38.9310159,-76.9417988 38.9063775)"
2,A2,24,D6,4.824324183468926,"LINESTRING (-76.9758632 38.9310159,-76.9322693 38.9065336)"
2,A2,25,E1,3.2314625800670176,"LINESTRING (-76.9758632 38.9310159,-76.9852171 38.8988586)"
2,A2,26,E2,3.1652223534052304,"LINESTRING (-76.9758632 38.9310159,-76.9759561 38.8982124)"
2,A2,27,E3,3.32372830197512,"LINESTRING (-76.9758632 38.9310159,-76.9659433 38.8980288)"
2,A2,28,E4,3.8011481004724854,"LINESTRING (-76.9758632 38.9310159,-76.9540035 38.8982431)"
2,A2,29,E5,4.5232072761874,"LINESTRING (-76.9758632 38.9310159,-76.9416476 38.8989724)"
2,A2,30,E6,5.155007554280118,"LINESTRING (-76.9758632 38.9310159,-76.9328395 38.8993422)"
2,A2,31,F1,3.8662909526489333,"LINESTRING (-76.9758632 38.9310159,-76.9849211 38.8919838)"
2,A2,32,F2,3.7369982323774096,"LINESTRING (-76.9758632 38.9310159,-76.9783969 38.8923695)"
2,A2,33,F3,4.079131788690615,"LINESTRING (-76.9758632 38.9310159,-76.9604324 38.8916575)"
2,A2,34,F4,4.256359297659756,"LINESTRING (-76.9758632 38.9310159,-76.9548096 38.8922524)"
2,A2,35,F5,4.916199953324509,"LINESTRING (-76.9758632 38.9310159,-76.9429048 38.8921613)"
2,A2,36,F6,5.6188320921558415,"LINESTRING (-76.9758632 38.9310159,-76.9329339 38.8916704)"
2,A2,37,Gate1,4.394848469486443,"LINESTRING (-76.9758632 38.9310159,-76.9978737 38.89114)"
2,A2,38,Gate2,3.7440592069032146,"LINESTRING (-76.9758632 38.9310159,-76.9978737 38.89906)"
2,A2,39,Gate3,3.1447211872099228,"LINESTRING (-76.9758632 38.9310159,-76.9978737 38.90698)"
2,A2,40,Gate4,2.632217519738059,"LINESTRING (-76.9758632 38.9310159,-76.9978737 38.9149)"
2,A2,41,Gate5,2.266246350816481,"LINESTRING (-76.9758632 38.9310159,-76.9978737 38.92282)"
2,A2,42,Gate6,2.123954260195572,"LINESTRING (-76.9758632 38.9310159,-76.9978737 38.93074)"
2,A2,43,Gate7,1.2959279290799004,"LINESTRING (-76.9758632 38.9310159,-76.9869037 38.9386639)"
2,A2,44,Gate8,0.7379892219002483,"LINESTRING (-76.9758632 38.9310159,-76.9759337 38.9386639)"
2,A2,45,Gate9,1.2847768623993978,"LINESTRING (-76.9758632 38.9310159,-76.9649637 38.9386639)"
2,A2,46,Gate10,2.23550881924257,"LINESTRING (-76.9758632 38.9310159,-76.9539937 38.9386639)"
2,A2,47,Gate11,3.253486188063764,"LINESTRING (-76.9758632 38.9310159,-76.9430237 38.9386639)"
2,A2,48,Gate12,4.291115201338576,"LINESTRING (-76.9758632 38.9310159,-76.9320537 38.9386639)"
2,A2,49,Gate13,5.285618371187985,"LINESTRING (-76.9758632 38.9310159,-76.921085 38.9307439)"
2,A2,50,Gate14,5.344331023154315,"LINESTRING (-76.9758632 38.9310159,-76.921085 38.9228239)"
2,A2,51,Gate15,5.509445737068316,"LINESTRING (-76.9758632 38.9310159,-76.921085 38.9149039)"
2,A2,52,Gate16,5.771838208040388,"LINESTRING (-76.9758632 38.9310159,-76.921085 38.9069839)"
2,A2,53,Gate17,6.11900694519366,"LINESTRING (-76.9758632 38.9310159,-76.921085 38.8990639)"
2,A2,54,Gate18,6.537459859632217,"LINESTRING (-76.9758632 38.9310159,-76.921085 38.8911439)"
2,A2,55,Gate19,6.255953820106262,"LINESTRING (-76.9758632 38.9310159,-76.932055 38.88322)"
2,A2,56,Gate20,5.595420324690324,"LINESTRING (-76.9758632 38.9310159,-76.943025 38.88322)"
2,A2,57,Gate21,5.071619427843018,"LINESTRING (-76.9758632 38.9310159,-76.953995 38.88322)"
2,A2,58,Gate22,4.730194840809907,"LINESTRING (-76.9758632 38.9310159,-76.964965 38.88322)"
2,A2,59,Gate23,4.611831246199786,"LINESTRING (-76.9758632 38.9310159,-76.975935 38.88322)"
2,A2,60,Gate24,4.733292327235775,"LINESTRING (-76.9758632 38.9310159,-76.986905 38.88322)"
3,A3,1,A1,1.8601511940721005,"LINESTRING (-76.9655527 38.9309677,-76.9848306 38.9308637)"
3,A3,2,A2,0.9948793189920762,"LINESTRING (-76.9655527 38.9309677,-76.9758632 38.9310159)"
3,A3,3,A3,0.0,"LINESTRING (-76.9655527 38.9309677,-76.9655527 38.9309677)"
3,A3,4,A4,1.07106086526738,"LINESTRING (-76.9655527 38.9309677,-76.9545037 38.9320332)"
3,A3,5,A5,1.9113104760224369,"LINESTRING (-76.9655527 38.9309677,-76.9458835 38.9333121)"
3,A3,6,A6,3.242700492054901,"LINESTRING (-76.9655527 38.9309677,-76.9319569 38.9318208)"
3,A3,7,B1,2.038126606692137,"LINESTRING (-76.9655527 38.9309677,-76.9846624 38.9219684)"
3,A3,8,B2,1.32625013441851,"LINESTRING (-76.9655527 38.9309677,-76.9767438 38.9229876)"
3,A3,9,B3,0.7010295488760513,"LINESTRING (-76.9655527 38.9309677,-76.9645358 38.9237739)"
3,A3,10,B4,1.1876429549698115,"LINESTRING (-76.9655527 38.9309677,-76.9569627 38.9221523)"
3,A3,11,B5,2.1863311353882864,"LINESTRING (-76.9655527 38.9309677,-76.9446037 38.9223332)"
3,A3,12,B6,3.477782513744038,"LINESTRING (-76.9655527 38.9309677,-76.9305177 38.9225034)"
3,A3,13,C1,2.527552517809882,"LINESTRING (-76.9655527 38.9309677,-76.9855497 38.9140474)"
3,A3,14,C2,1.7669980074360325,"LINESTRING (-76.9655527 38.9309677,-76.97482 38.9151729)"
3,A3,15,C3,1.4498732249186337,"LINESTRING (-76.9655527 38.9309677,-76.9665548 38.915975)"
3,A3,16,C4,1.6028753435673624,"LINESTRING (-76.9655527 38.9309677,-76.9567344 38.9168897)"
3,A3,17,C5,3.0755708768330843,"LINESTRING (-76.9655527 38.9309677,-76.9395276 38.9125645)"
3,A3,18,C6,3.6049824974075158,"LINESTRING (-76.9655527 38.9309677,-76.9325948 38.9133712)"
3,A3,19,D1,3.0454780806812702,"LINESTRING (-76.9655527 38.9309677,-76.9852415 38.9062988)"
3,A3,20,D2,2.7708654753405173,"LINESTRING (-76.9655527 38.9309677,-76.9780342 38.9051055)"
3,A3,21,D3,2.2221500103515663,"LINESTRING (-76.9655527 38.9309677,-76.9660164 38.9079425)"
3,A3,22,D4,2.9099628570959077,"LINESTRING (-76.9655527 38.9309677,-76.9503511 38.904921)"
3,A3,23,D5,3.298949877174446,"LINESTRING (-76.9655527 38.9309677,-76.9417988 38.9063775)"
3,A3,24,D6,3.984006064857154,"LINESTRING (-76.9655527 38.9309677,-76.9322693 38.9065336)"
3,A3,25,E1,3.633056990492103,"LINESTRING (-76.9655527 38.9309677,-76.9852171 38.8988586)"
3,A3,26,E2,3.316138118905242,"LINESTRING (-76.9655527 38.9309677,-76.9759561 38.8982124)"
3,A3,27,E3,3.1784899947745124,"LINESTRING (-76.9655527 38.9309677,-76.9659433 38.8980288)"
3,A3,28,E4,3.348466660197512,"LINESTRING (-76.9655527 38.9309677,-76.9540035 38.8982431)"
3,A3,29,E5,3.8537459998821997,"LINESTRING (-76.9655527 38.9309677,-76.9416476 38.8989724)"
3,A3,30,E6,4.390367094645617,"LINESTRING (-76.9655527 38.9309677,-76.9328395 38.8993422)"
3,A3,31,F1,4.200231703060573,"LINESTRING (-76.9655527 38.9309677,-76.9849211 38.8919838)"
3,A3,32,F2,3.92513163326079,"LINESTRING (-76.9655527 38.9309677,-76.9783969 38.8923695)"
3,A3,33,F3,3.8250734682070053,"LINESTRING (-76.9655527 38.9309677,-76.9604324 38.8916575)"
3,A3,34,F4,3.8767876948518256,"LINESTRING (-76.9655527 38.9309677,-76.9548096 38.8922524)"
3,A3,35,F5,4.335462224914991,"LINESTRING (-76.9655527 38.9309677,-76.9429048 38.8921613)"
3,A3,36,F6,4.927852008512157,"LINESTRING (-76.9655527 38.9309677,-76.9329339 38.8916704)"
3,A3,37,Gate1,4.949185853670289,"LINESTRING (-76.9655527 38.9309677,-76.9978737 38.89114)"
3,A3,38,Gate2,4.382332759658553,"LINESTRING (-76.9655527 38.9309677,-76.9978737 38.89906)"
3,A3,39,Gate3,3.8837154818580433,"LINESTRING (-76.9655527 38.9309677,-76.9978737 38.90698)"
3,A3,40,Gate4,3.4827657396256066,"LINESTRING (-76.9655527 38.9309677,-76.9978737 38.9149)"
3,A3,41,Gate5,3.2162204799484724,"LINESTRING (-76.9655527 38.9309677,-76.9978737 38.92282)"
3,A3,42,Gate6,3.1187332171269366,"LINESTRING (-76.9655527 38.9309677,-76.9978737 38.93074)"
3,A3,43,Gate7,2.1899165069541313,"LINESTRING (-76.9655527 38.9309677,-76.9869037 38.9386639)"
3,A3,44,Gate8,1.246918635013846,"LINESTRING (-76.9655527 38.9309677,-76.9759337 38.9386639)"
3,A3,45,Gate9,0.7447834970635673,"LINESTRING (-76.9655527 38.9309677,-76.9649637 38.9386639)"
3,A3,46,Gate10,1.3399341151324191,"LINESTRING (-76.9655527 38.9309677,-76.9539937 38.9386639)"
3,A3,47,Gate11,2.2971654290763666,"LINESTRING (-76.9655527 38.9309677,-76.9430237 38.9386639)"
3,A3,48,Gate12,3.316525167162753,"LINESTRING (-76.9655527 38.9309677,-76.9320537 38.9386639)"
3,A3,49,Gate13,4.290739102592675,"LINESTRING (-76.9655527 38.9309677,-76.921085 38.9307439)"
3,A3,50,Gate14,4.3620455108320995,"LINESTRING (-76.9655527 38.9309677,-76.921085 38.9228239)"
3,A3,51,Gate15,4.56206595262103,"LINESTRING (-76.9655527 38.9309677,-76.921085 38.9149039)"
3,A3,52,Gate16,4.874982687046345,"LINESTRING (-76.9655527 38.9309677,-76.921085 38.9069839)"
3,A3,53,Gate17,5.280764373400685,"LINESTRING (-76.9655527 38.9309677,-76.921085 38.8990639)"
3,A3,54,Gate18,5.759817207272738,"LINESTRING (-76.9655527 38.9309677,-76.921085 38.8911439)"
3,A3,55,Gate19,5.627884248484432,"LINESTRING (-76.9655527 38.9309677,-76.932055 38.88322)"
3,A3,56,Gate20,5.094210306255238,"LINESTRING (-76.9655527 38.9309677,-76.943025 38.88322)"
3,A3,57,Gate21,4.740221595519693,"LINESTRING (-76.9655527 38.9309677,-76.953995 38.88322)"
3,A3,58,Gate22,4.607520754716536,"LINESTRING (-76.9655527 38.9309677,-76.964965 38.88322)"
3,A3,59,Gate23,4.714829671992475,"LINESTRING (-76.9655527 38.9309677,-76.975935 38.88322)"
3,A3,60,Gate24,5.046861873175005,"LINESTRING (-76.9655527 38.9309677,-76.986905 38.88322)"
4,A4,1,A1,2.9284138127554926,"LINESTRING (-76.9545037 38.9320332,-76.9848306 38.9308637)"
4,A4,2,A2,2.063319244037827,"LINESTRING (-76.9545037 38.9320332,-76.9758632 38.9310159)"
4,A4,3,A3,1.07106086526738,"LINESTRING (-76.9545037 38.9320332,-76.9655527 38.9309677)"
4,A4,4,A4,0.0,"LINESTRING (-76.9545037 38.9320332,-76.9545037 38.9320332)"
4,A4,5,A5,0.8408653715623561,"LINESTRING (-76.9545037 38.9320332,-76.9458835 38.9333121)"
4,A4,6,A6,2.175637556513649,"LINESTRING (-76.9545037 38.9320332,-76.9319569 38.9318208)"
4,A4,7,B1,3.0677836544978616,"LINESTRING (-76.9545037 38.9320332,-76.9846624 38.9219684)"
4,A4,8,B2,2.31665897886519,"LINESTRING (-76.9545037 38.9320332,-76.9767438 38.9229876)"
4,A4,9,B3,1.2538528134240965,"LINESTRING (-76.9545037 38.9320332,-76.9645358 38.9237739)"
4,A4,10,B4,0.9824941332070581,"LINESTRING (-76.9545037 38.9320332,-76.9569627 38.9221523)"
4,A4,11,B5,1.3373575750059943,"LINESTRING (-76.9545037 38.9320332,-76.9446037 38.9223332)"
4,A4,12,B6,2.490389113434065,"LINESTRING (-76.9545037 38.9320332,-76.9305177 38.9225034)"
4,A4,13,C1,3.4620196728317723,"LINESTRING (-76.9545037 38.9320332,-76.9855497 38.9140474)"
4,A4,14,C2,2.5474506615906747,"LINESTRING (-76.9545037 38.9320332,-76.97482 38.9151729)"
4,A4,15,C3,1.9372584407474596,"LINESTRING (-76.9545037 38.9320332,-76.9665548 38.915975)"
4,A4,16,C4,1.4769719666355137,"LINESTRING (-76.9545037 38.9320332,-76.9567344 38.9168897)"
4,A4,17,C5,2.3700394164894845,"LINESTRING (-76.9545037 38.9320332,-76.9395276 38.9125645)"
4,A4,18,C6,2.776958655915182,"LINESTRING (-76.9545037 38.9320332,-76.9325948 38.9133712)"
4,A4,19,D1,3.8681170773516804,"LINESTRING (-76.9545037 38.9320332,-76.9852415 38.9062988)"
4,A4,20,D2,3.450501827667667,"LINESTRING (-76.9545037 38.9320332,-76.9780342 38.9051055)"
4,A4,21,D3,2.5763132288913266,"LINESTRING (-76.9545037 38.9320332,-76.9660164 38.9079425)"
4,A4,22,D4,2.646567794466389,"LINESTRING (-76.9545037 38.9320332,-76.9503511 38.904921)"
4,A4,23,D5,2.7624370617554654,"LINESTRING (-76.9545037 38.9320332,-76.9417988 38.9063775)"
4,A4,24,D6,3.2644457696429883,"LINESTRING (-76.9545037 38.9320332,-76.9322693 38.9065336)"
4,A4,25,E1,4.362237867192188,"LINESTRING (-76.9545037 38.9320332,-76.9852171 38.8988586)"
4,A4,26,E2,3.864485146680681,"LINESTRING (-76.9545037 38.9320332,-76.9759561 38.8982124)"
4,A4,27,E3,3.4617773536935537,"LINESTRING (-76.9545037 38.9320332,-76.9659433 38.8980288)"
4,A4,28,E4,3.2607669844605915,"LINESTRING (-76.9545037 38.9320332,-76.9540035 38.8982431)"
4,A4,29,E5,3.4227439515364746,"LINESTRING (-76.9545037 38.9320332,-76.9416476 38.8989724)"
4,A4,30,E6,3.78412911473058,"LINESTRING (-76.9545037 38.9320332,-76.9328395 38.8993422)"
4,A4,31,F1,4.852572826295465,"LINESTRING (-76.9545037 38.9320332,-76.9849211 38.8919838)"
4,A4,32,F2,4.467911741642771,"LINESTRING (-76.9545037 38.9320332,-76.9783969 38.8923695)"
4,A4,33,F3,3.93762661622,"LINESTRING (-76.9545037 38.9320332,-76.9604324 38.8916575)"
4,A4,34,F4,3.8385636495612863,"LINESTRING (-76.9545037 38.9320332,-76.9548096 38.8922524)"
4,A4,35,F5,4.006726137907233,"LINESTRING (-76.9545037 38.9320332,-76.9429048 38.8921613)"
4,A4,36,F6,4.415843896372093,"LINESTRING (-76.9545037 38.9320332,-76.9329339 38.8916704)"
4,A4,37,Gate1,5.751656243070434,"LINESTRING (-76.9545037 38.9320332,-76.9978737 38.89114)"
4,A4,38,Gate2,5.256881475193973,"LINESTRING (-76.9545037 38.9320332,-76.9978737 38.89906)"
4,A4,39,Gate3,4.832810970384099,"LINESTRING (-76.9545037 38.9320332,-76.9978737 38.90698)"
4,A4,40,Gate4,4.4994807069406155,"LINESTRING (-76.9545037 38.9320332,-76.9978737 38.9149)"
4,A4,41,Gate5,4.278153470159869,"LINESTRING (-76.9545037 38.9320332,-76.9978737 38.92282)"
4,A4,42,Gate6,4.18663030631938,"LINESTRING (-76.9545037 38.9320332,-76.9978737 38.93074)"
4,A4,43,Gate7,3.191070708601809,"LINESTRING (-76.9545037 38.9320332,-76.9869037 38.9386639)"
4,A4,44,Gate8,2.164497600558761,"LINESTRING (-76.9545037 38.9320332,-76.9759337 38.9386639)"
4,A4,45,Gate9,1.194986216902018,"LINESTRING (-76.9545037 38.9320332,-76.9649637 38.9386639)"
4,A4,46,Gate10,0.6416843886186014,"LINESTRING (-76.9545037 38.9320332,-76.9539937 38.9386639)"
4,A4,47,Gate11,1.2791990661552486,"LINESTRING (-76.9545037 38.9320332,-76.9430237 38.9386639)"
4,A4,48,Gate12,2.2587089780107457,"LINESTRING (-76.9545037 38.9320332,-76.9320537 38.9386639)"
4,A4,49,Gate13,3.226969330400559,"LINESTRING (-76.9545037 38.9320332,-76.921085 38.9307439)"
4,A4,50,Gate14,3.344768534266383,"LINESTRING (-76.9545037 38.9320332,-76.921085 38.9228239)"
4,A4,51,Gate15,3.623482822055599,"LINESTRING (-76.9545037 38.9320332,-76.921085 38.9149039)"
4,A4,52,Gate16,4.029861623069668,"LINESTRING (-76.9545037 38.9320332,-76.921085 38.9069839)"
4,A4,53,Gate17,4.52967409047119,"LINESTRING (-76.9545037 38.9320332,-76.921085 38.8990639)"
4,A4,54,Gate18,5.095499559034734,"LINESTRING (-76.9545037 38.9320332,-76.921085 38.8911439)"
4,A4,55,Gate19,5.184195317653358,"LINESTRING (-76.9545037 38.9320332,-76.932055 38.88322)"
4,A4,56,Gate20,4.838463888569304,"LINESTRING (-76.9545037 38.9320332,-76.943025 38.88322)"
4,A4,57,Gate21,4.710245122140651,"LINESTRING (-76.9545037 38.9320332,-76.953995 38.88322)"
4,A4,58,Gate22,4.816939902111553,"LINESTRING (-76.9545037 38.9320332,-76.964965 38.88322)"
4,A4,59,Gate23,5.143951353842483,"LINESTRING (-76.9545037 38.9320332,-76.975935 38.88322)"
4,A4,60,Gate24,5.653174828456753,"LINESTRING (-76.9545037 38.9320332,-76.986905 38.88322)"
5,A5,1,A1,3.7654193618300527,"LINESTRING (-76.9458835 38.9333121,-76.9848306 38.9308637)"
5,A5,2,A2,2.9012174216069293,"LINESTRING (-76.9458835 38.9333121,-76.9758632 38.9310159)"
5,A5,3,A3,1.9113104760224369,"LINESTRING (-76.9458835 38.9333121,-76.9655527 38.9309677)"
5,A5,4,A4,0.8408653715623561,"LINESTRING (-76.9458835 38.9333121,-76.9545037 38.9320332)"
5,A5,5,A5,0.0,"LINESTRING (-76.9458835 38.9333121,-76.9458835 38.9333121)"
5,A5,6,A6,1.3514603030397874,"LINESTRING (-76.9458835 38.9333121,-76.9319569 38.9318208)"
5,A5,7,B1,3.8985754143761397,"LINESTRING (-76.9458835 38.9333121,-76.9846624 38.9219684)"
5,A5,8,B2,3.1399370653500602,"LINESTRING (-76.9458835 38.9333121,-76.9767438 38.9229876)"
5,A5,9,B3,2.021426965626722,"LINESTRING (-76.9458835 38.9333121,-76.9645358 38.9237739)"
5,A5,10,B4,1.5173474395962403,"LINESTRING (-76.9458835 38.9333121,-76.9569627 38.9221523)"
5,A5,11,B5,1.0665258933577833,"LINESTRING (-76.9458835 38.9333121,-76.9446037 38.9223332)"
5,A5,12,B6,1.8127168810028873,"LINESTRING (-76.9458835 38.9333121,-76.9305177 38.9225034)"
5,A5,13,C1,4.2549051569089675,"LINESTRING (-76.9458835 38.9333121,-76.9855497 38.9140474)"
5,A5,14,C2,3.2953130600578957,"LINESTRING (-76.9458835 38.9333121,-76.97482 38.9151729)"
