name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,2601,80703357,,,,,residential,0,-96.759913,43.528442,,,
,2602,80703363,,,,,tertiary,0,-96.759872,43.522107,,,
,2603,80703365,,,,,residential,0,-96.759862,43.521215,,,
,2604,80703379,,,,,residential,0,-96.760212,43.519111,,,
,2605,80703383,,,,,residential,0,-96.759831,43.5184895,,,
,2606,80703395,,,,,residential,0,-96.75879,43.517496,,,
,2607,80703409,,,,,residential,0,-96.758411,43.516668,,,
,2608,80703420,,,,,residential,0,-96.760067,43.527375,,,
,2609,80703481,,,,,unclassified,0,-96.7262503,43.6029285,,,
,2610,8344695280,,1114,,,unclassified,2,-96.7262507,43.6036695,,,
,2611,80703491,,,,,residential,0,-96.7540691,43.5553151,,,
,2612,80703493,,,,,residential,0,-96.752728,43.5543943,,,
,2613,80703644,,,,,residential,0,-96.80502,43.513478,,,
,2614,80703659,turning_circle,,,,residential,0,-96.811425,43.535949,,,
,2615,80703661,,,,,residential,0,-96.813554,43.535955,,,
,2616,80703665,,,,,residential,0,-96.803758,43.53749,,,
,2617,80703688,,,,,residential,0,-96.803242,43.538541,,,
,2618,80703711,,,,,residential,0,-96.803224,43.539852,,,
,2619,80703726,,,,,primary,0,-96.7311817,43.5030232,,,
,2620,80703731,,,,,residential,0,-96.795964,43.539532,,,
,2621,80703733,,,,,residential,0,-96.792165,43.539535,,,
,2622,80670013,,,,,residential,0,-96.696039,43.575577,,,
,2623,80703738,,,,,residential,0,-96.696058,43.576584,,,
,2624,80703740,,,,,residential,0,-96.696052,43.577338,,,
,2625,80703742,,,,,residential,0,-96.696056,43.577612,,,
,2626,80703752,,,,,tertiary,0,-96.696213,43.580191,,,
,2628,80703760,,,,,residential,0,-96.7743732,43.5424635,,,
,2629,9574014714,,,,,tertiary,0,-96.7218561,43.5366713,,,
,2630,80703817,traffic_signals,,signal,,tertiary,0,-96.7208815,43.5366702,,,
,2631,80703819,,,,,tertiary,0,-96.7194168,43.5366667,,,
,2632,80665091,,,,,tertiary,0,-96.7179206,43.53666,,,
,2633,80703821,,,,,tertiary,0,-96.7163065,43.5366571,,,
,2634,80703826,,,,,residential,0,-96.712569,43.536648,,,
,2635,80662976,,,,,residential,0,-96.7113272,43.5366521,,,
,2636,80703828,,,,,residential,0,-96.7100761,43.5366529,,,
,2637,80703830,,,,,residential,0,-96.7088318,43.5366375,,,
,2638,80703832,,,,,residential,0,-96.7076039,43.5366313,,,
,2639,80703834,,1114,,,residential,2,-96.7042569,43.5366139,,,
,2640,80703935,,,,,residential,0,-96.806785,43.509756,,,
,2641,80681372,,,,,secondary,0,-96.7038998,43.587423,,,
,2642,80703976,,,,,residential,0,-96.8119602,43.5180406,,,
,2643,80703994,,,,,residential,0,-96.8147604,43.5171247,,,
,2644,80704000,,,,,residential,0,-96.6596819,43.5502234,,,
,2645,80664935,,,,,residential,0,-96.7230601,43.5078853,,,
,2646,80704415,turning_circle,1114,,,residential,2,-96.7213427,43.507587,,,
,2647,80691996,,,,,secondary,0,-96.6890633,43.513088,,,
,2648,80704461,,,,,tertiary,0,-96.6872076,43.5131095,,,
,2649,80704477,,,,,tertiary,0,-96.684431,43.514676,,,
,2650,80704485,,,,,tertiary,0,-96.6826661,43.5147762,,,
,2651,80704622,,,,,tertiary,0,-96.7250581,43.514884,,,
,2652,80704624,,,,,tertiary,0,-96.7237249,43.5148878,,,
,2653,80704626,,,,,tertiary,0,-96.7212141,43.5148869,,,
,2654,80704628,,,,,tertiary,0,-96.720113,43.514883,,,
,2655,2451195038,,,,,tertiary,0,-96.7120459,43.5162489,,,
,2656,80641962,traffic_signals,,signal,,secondary,0,-96.7112753,43.5164684,,,
,2657,80704670,,,,,residential,0,-96.665126,43.559493,,,
,2658,80704692,,,,,residential,0,-96.663461,43.55999,,,
,2659,80704698,,,,,residential,0,-96.662933,43.527286,,,
,2660,80703915,,,,,tertiary,0,-96.663304,43.536666,,,
,2661,80704708,,,,,residential,0,-96.6633,43.533453,,,
,2662,80704710,,,,,residential,0,-96.663296,43.532505,,,
,2663,10680370625,,,,,residential,0,-96.6636765,43.5438079,,,
,2664,80703917,,,,,tertiary,0,-96.662081,43.536666,,,
,2665,80704788,,,,,residential,0,-96.662068,43.532505,,,
,2666,80704793,,,,,residential,0,-96.668254,43.549422,,,
,2667,80704810,,1114,,,residential,2,-96.8116574,43.5075492,,,
,2668,80704812,,,,,residential,0,-96.8116616,43.5071495,,,
,2669,80704814,,,,,residential,0,-96.8116691,43.5063518,,,
,2670,80704816,,,,,residential,0,-96.8116682,43.5055438,,,
,2671,80704818,,,,,residential,0,-96.8116778,43.504735,,,
,2672,80704824,,,,,residential,0,-96.8128067,43.5030688,,,
,2673,80704830,,,,,tertiary,0,-96.7238217,43.5221207,,,
,2674,80704837,,,,,residential,0,-96.723728,43.519864,,,
,2675,80704839,,,,,residential,0,-96.723737,43.51941,,,
,2676,80704841,,,,,residential,0,-96.723745,43.517586,,,
,2677,2456400661,,,,,primary,0,-96.7238102,43.545901,,,
,2678,80681644,,,,,primary,0,-96.7238149,43.5449876,,,
,2679,80704874,,,,,residential,0,-96.7230536,43.5143817,,,
,2680,80704904,,,,,primary,0,-96.6888499,43.5467275,,,
,2681,80704498,,,,,residential,0,-96.6754458,43.5147955,,,
,2682,80704932,,,,,residential,0,-96.675176,43.510356,,,
,2683,80704938,,,,,residential,0,-96.674542,43.507551,,,
,2684,80704942,,,,,residential,0,-96.674637,43.505386,,,
,2685,80648185,,,,,residential,0,-96.6743473,43.5043393,,,
,2686,1375429962,,,,,residential,0,-96.6745819,43.5019668,,,
,2687,80704958,,1114,,,residential,2,-96.794034,43.502956,,,
,2688,80704960,,,,,residential,0,-96.7940328,43.502642,,,
,2689,80691900,,,,,secondary,0,-96.6970395,43.5348743,,,
,2690,80704992,,1114,,,residential,2,-96.6952378,43.5349612,,,
,2691,80705006,,,,,residential,0,-96.694083,43.511636,,,
,2692,80691997,,,,,residential,0,-96.689219,43.510175,,,
,2693,80705036,,,,,residential,0,-96.686996,43.510167,,,
,2694,80705040,,,,,residential,0,-96.686013,43.510507,,,
,2695,80705042,,,,,residential,0,-96.685036,43.510909,,,
,2696,80705050,,,,,residential,0,-96.682484,43.511128,,,
,2697,80705051,,,,,residential,0,-96.6813521,43.5111231,,,
,2698,80705059,,,,,residential,0,-96.6799,43.5107184,,,
,2699,80705061,,,,,residential,0,-96.679402,43.5103994,,,
,2700,80705071,,,,,residential,0,-96.6777101,43.5098492,,,
,2701,80705079,,,,,residential,0,-96.674082,43.51059,,,
,2702,80705089,,,,,unclassified,0,-96.7771871,43.5653471,,,
,2703,1028818325,,,,,unclassified,0,-96.7771265,43.5657814,,,
,2704,9318149722,,,,,tertiary,0,-96.8307137,43.5371413,,,
,2705,80705101,,,,,tertiary,0,-96.829805,43.537135,,,
,2706,80705099,,,,,tertiary,0,-96.827598,43.5371368,,,
,2707,80705097,,,,,tertiary,0,-96.8264683,43.53714,,,
,2708,1341640380,,,,,tertiary,0,-96.8222583,43.5371521,,,
,2709,80705112,,,,,tertiary,0,-96.8183209,43.5371634,,,
,2710,80677851,,,,,secondary,0,-96.8158283,43.537428,,,
,2711,80705199,,1114,,,residential,2,-96.7826037,43.5405884,,,
,2712,80705203,,,,,residential,0,-96.806338,43.541062,,,
,2713,80705213,,,,,residential,0,-96.808388,43.540765,,,
,2714,80705218,,,,,residential,0,-96.788509,43.540426,,,
,2715,80705274,turning_circle,1114,,,residential,2,-96.6683231,43.5397696,,,
,2716,498701006,,,,,secondary,0,-96.7935175,43.5002825,,,
,2717,80705291,turning_circle,1114,,,residential,2,-96.7931162,43.5009935,,,
,2718,80705397,,,,,unclassified,0,-96.7014623,43.5982283,,,
,2719,8257531422,,,,,unclassified,0,-96.7014538,43.6008342,,,
,2720,80705414,,,,,residential,0,-96.809583,43.512263,,,
,2721,80705416,turning_circle,1114,,,residential,2,-96.8096775,43.5125968,,,
,2722,80705420,turning_circle,1114,,,residential,2,-96.693032,43.528929,,,
,2723,80705422,,,,,residential,0,-96.693012,43.528633,,,
,2724,80705437,,,,,residential,0,-96.77271,43.537066,,,
,2725,80705439,,,,,residential,0,-96.774855,43.537067,,,
,2726,80706509,,,,,residential,0,-96.663313,43.521018,,,
,2727,80706806,,,,,residential,0,-96.7923223,43.5319377,,,
,2728,80706857,,,,,residential,0,-96.795342,43.531917,,,
,2729,80706866,,,,,residential,0,-96.7241,43.50541,,,
,2730,80706872,,,,,residential,0,-96.724306,43.504305,,,
,2731,80706881,,,,,residential,0,-96.724664,43.503556,,,
,2732,80706886,,,,,residential,0,-96.7237214,43.5070737,,,
,2733,80672421,,,,,residential,0,-96.724168,43.506436,,,
,2734,80703875,,,,,tertiary,0,-96.684965,43.53695,,,
,2735,80706924,,,,,residential,0,-96.6839,43.535753,,,
,2736,80706929,,,,,residential,0,-96.7298191,43.5061496,,,
,2737,2462403790,,1114,,,residential,2,-96.7294502,43.5055113,,,
,2738,80706939,turning_circle,1114,,,residential,2,-96.6798751,43.5160547,,,
,2739,80706943,,,,,unclassified,0,-96.774819,43.5653495,,,
,2740,80706945,,,,,unclassified,0,-96.7748295,43.5666256,,,
,2741,80706963,,,,,unclassified,0,-96.774358,43.568332,,,
,2742,80686945,,,,,unclassified,0,-96.771063,43.568312,,,
,2743,80706974,,,,,tertiary,0,-96.716294,43.5325343,,,
,2744,80706991,,,,,residential,0,-96.688134,43.532144,,,
,2745,80707135,,,,,residential,0,-96.786551,43.592402,,,
,2746,80707146,,,,,residential,0,-96.787488,43.592223,,,
,2747,2446653626,turning_circle,1114,,,residential,2,-96.8042822,43.5484159,,,
,2748,80707159,,,,,residential,0,-96.709858,43.506737,,,
,2749,80707173,turning_circle,1114,,,residential,2,-96.7079425,43.503848,,,
,2750,80707179,,,,,unclassified,0,-96.7784992,43.5206105,,,
,2751,80671190,,,,,unclassified,0,-96.774657,43.520488,,,
,2752,2509490528,,,,,tertiary,0,-96.736243,43.521229,,,
,2753,3065849160,,,,,residential,0,-96.73816,43.521226,,,
,2754,80707229,,,,,residential,0,-96.758618,43.521204,,,
,2755,80707232,,1114,,,residential,2,-96.787196,43.520637,,,
,2756,80707233,,,,,secondary,0,-96.790882,43.520649,,,
,2757,80707241,,,,,secondary,0,-96.7611803,43.5209318,,,
,2758,80707252,,,,,residential,0,-96.7300543,43.5207488,,,
,2759,80707254,,,,,primary,0,-96.7312776,43.520761,,,
,2760,80707272,,,,,tertiary,0,-96.800872,43.54657,,,
,2761,80707276,,,,,tertiary,0,-96.809039,43.546548,,,
,2762,80704610,,,,,tertiary,0,-96.6009587,43.5146979,,,
,2763,10236593151,,,,,tertiary,0,-96.6008931,43.5219634,,,
,2764,80707670,,,,,secondary,0,-96.711374,43.5558914,,,
,2765,80707672,,,,,residential,0,-96.7101524,43.5558916,,,
,2766,80707674,,,,,residential,0,-96.7087852,43.5558979,,,
,2767,80707676,,,,,residential,0,-96.7074291,43.5558998,,,
,2768,80707678,,,,,residential,0,-96.7047088,43.5559037,,,
,2769,80707682,,,,,residential,0,-96.7033518,43.5559065,,,
,2770,80707689,,,,,residential,0,-96.7156673,43.5562363,,,
,2771,80707691,,,,,residential,0,-96.7142353,43.5562322,,,
,2772,80707693,,,,,residential,0,-96.7126383,43.5562299,,,
,2773,80707695,,,,,secondary,0,-96.7113767,43.5562295,,,
,2774,80707711,,,,,residential,0,-96.700028,43.556013,,,
,2775,80707715,,,,,residential,0,-96.698935,43.556267,,,
,2776,80707743,,,,,residential,0,-96.7014205,43.5558127,,,
,2777,80707751,,,,,residential,0,-96.700397,43.556299,,,
,2778,80707798,,,,,residential,0,-96.781571,43.539862,,,
,2779,80707800,,,,,residential,0,-96.781595,43.537754,,,
,2780,80707849,,,,,residential,0,-96.698396,43.557059,,,
,2781,80707851,,,,,residential,0,-96.698427,43.558465,,,
,2782,80670002,,,,,residential,0,-96.698668,43.575533,,,
,2783,80707855,,,,,residential,0,-96.698712,43.577763,,,
,2784,80681382,,,,,secondary,0,-96.6985689,43.5873803,,,
,2785,80707882,,,,,residential,0,-96.6989,43.563896,,,
,2786,80707884,,,,,residential,0,-96.698904,43.565676,,,
,2787,80707889,,,,,residential,0,-96.6989297,43.5512138,,,
,2788,80707891,,,,,residential,0,-96.698922,43.552215,,,
,2789,80707896,,,,,residential,0,-96.6989318,43.548489,,,
,2790,10236670196,,,,,residential,0,-96.6624784,43.5687376,,,
,2791,10236670191,,,,,residential,0,-96.661505,43.5674176,,,
,2792,80708158,,,,,residential,0,-96.809987,43.526366,,,
,2793,80708160,turning_circle,1114,,,residential,2,-96.8102735,43.5261362,,,
,2794,80708403,,,,,residential,0,-96.797219,43.518899,,,
,2795,80708421,,,,,residential,0,-96.797566,43.518037,,,
,2796,80708439,,,,,secondary,0,-96.7541116,43.5084311,,,
,2797,80708460,,,,,secondary,0,-96.7532936,43.5084316,,,
,2798,80708613,,,,,residential,0,-96.696428,43.561114,,,
,2799,80708625,,,,,residential,0,-96.700888,43.559869,,,
,2800,7084780222,,,,,residential,0,-96.7046168,43.5578885,,,
,2801,80708645,,,,,unclassified,0,-96.7660083,43.6018028,,,
,2802,2379641020,,,,,unclassified,0,-96.7661771,43.5946671,,,
,2803,80710513,turning_circle,1114,,,residential,2,-96.7844457,43.5022667,,,
,2804,80710518,,,,,residential,0,-96.718334,43.578382,,,
,2805,80650130,,,,,residential,0,-96.7179626,43.581934,,,
,2806,80681355,,,,,primary,0,-96.71797,43.58746,,,
,2807,80710540,,,,,residential,0,-96.717892,43.608046,,,
,2808,80707287,traffic_signals,,signal,,primary,0,-96.7313035,43.5459983,,,
,2809,80710656,,,,,residential,0,-96.8084952,43.5008224,,,
,2810,80710670,turning_circle,1114,,,residential,2,-96.809994,43.501335,,,
,2811,80710780,,,,,secondary,0,-96.7611678,43.5193889,,,
,2812,80710819,turning_circle,1114,,,residential,2,-96.7837041,43.5040419,,,
,2813,1341817010,,,,,unclassified,0,-96.7314252,43.5658506,,,
,2814,80710899,,,,,unclassified,0,-96.735578,43.566561,,,
,2815,80710904,,,,,unclassified,0,-96.737549,43.567624,,,
,2816,80710908,,,,,unclassified,0,-96.739255,43.568559,,,
,2817,80710910,,,,,unclassified,0,-96.740581,43.569252,,,
,2818,80710922,,,,,residential,0,-96.788884,43.504592,,,
,2819,80710926,turning_circle,1114,,,residential,2,-96.7886648,43.5041596,,,
,2820,80710930,,,,,tertiary,0,-96.720028,43.522123,,,
,2821,80710967,turning_circle,1114,,,residential,2,-96.672784,43.538021,,,
,2822,80710972,,,,,residential,0,-96.7088938,43.5457596,,,
,2823,80710974,,,,,residential,0,-96.7076517,43.5457602,,,
,2824,80710976,,,,,residential,0,-96.7051484,43.5457736,,,
,2825,80710978,,,,,residential,0,-96.7039029,43.5457731,,,
,2826,80710980,,,,,residential,0,-96.7014099,43.5457641,,,
,2827,80710982,,,,,residential,0,-96.7001684,43.5457589,,,
,2828,80710984,,,,,tertiary,0,-96.6964288,43.545765,,,
,2829,80692339,,,,,tertiary,0,-96.7512319,43.5472335,,,
,2830,2447689319,,,,,tertiary,0,-96.7512548,43.5535753,,,
,2831,80681528,traffic_signals,,signal,,tertiary,0,-96.7512586,43.554099,,,
,2832,80711060,,,,,tertiary,0,-96.75126,43.5574538,,,
,2833,80648193,,,,,residential,0,-96.6733768,43.5040412,,,
,2834,1375429980,turning_circle,1114,,,residential,2,-96.6721868,43.5031627,,,
,2835,80711152,,,,,residential,0,-96.6951916,43.5484839,,,
,2836,80711274,,,,,residential,0,-96.7929298,43.5802043,,,
,2837,80711276,,,,,residential,0,-96.7910243,43.5801701,,,
,2838,80711277,,,,,residential,0,-96.790254,43.580139,,,
,2839,80711278,,,,,residential,0,-96.788277,43.580133,,,
,2840,2449159173,,1114,,,residential,2,-96.7877878,43.5801342,,,
,2841,80711308,turning_circle,1114,,,residential,2,-96.683774,43.514175,,,
,2842,8041104968,,,,,residential,0,-96.6575281,43.5559312,,,
,2843,8041130488,,,,,residential,0,-96.6584719,43.5526134,,,
,2844,8041104976,,,,,residential,0,-96.6596443,43.5524714,,,
,2845,80711327,,,,,residential,0,-96.664764,43.553774,,,
,2846,80711325,,,,,residential,0,-96.667113,43.554819,,,
,2847,80711319,,,,,residential,0,-96.668077,43.555568,,,
,2848,80677638,,,,,secondary,0,-96.6715836,43.5572513,,,
,2849,80677698,,,,,tertiary,0,-96.7199611,43.5538231,,,
,2850,80670259,,,,,residential,0,-96.7170824,43.5538251,,,
,2851,80711358,,,,,residential,0,-96.7156532,43.5538273,,,
,2852,80711360,,,,,residential,0,-96.7138858,43.5538349,,,
,2853,80711362,,,,,residential,0,-96.712633,43.553834,,,
,2854,80711364,,,,,residential,0,-96.7113939,43.5538248,,,
,2855,80711439,,,,,residential,0,-96.668188,43.55309,,,
,2856,80711450,,,,,residential,0,-96.667703,43.554117,,,
,2857,80711469,,,,,residential,0,-96.664178,43.554457,,,
,2858,2456582624,,,,,tertiary,0,-96.6914515,43.5530475,,,
,2859,80711512,,,,,residential,0,-96.6901935,43.5530439,,,
,2860,80711515,,,,,residential,0,-96.6889144,43.5530411,,,
,2861,80711616,,,,,residential,0,-96.784402,43.516213,,,
,2862,80711618,,,,,residential,0,-96.78441,43.515382,,,
,2863,8343922906,,,,,residential,0,-96.7844112,43.5150511,,,
,2864,80711623,,,,,residential,0,-96.7300441,43.5276053,,,
,2865,80710596,,,,,primary,0,-96.731289,43.527599,,,
,2866,80711648,,,,,tertiary,0,-96.80089,43.526923,,,
,2867,80710598,,,,,primary,0,-96.7312951,43.5272541,,,
,2868,80711653,,,,,tertiary,0,-96.732531,43.527238,,,
,2869,80711655,,,,,tertiary,0,-96.733768,43.527244,,,
,2870,3065778432,,,,,tertiary,0,-96.735019,43.527246,,,
,2871,3065778431,,,,,tertiary,0,-96.736254,43.5272559,,,
,2872,80711661,,,,,tertiary,0,-96.737506,43.527266,,,
,2873,80711663,,,,,tertiary,0,-96.738725,43.527265,,,
,2874,3065778427,,,,,tertiary,0,-96.7399459,43.5272633,,,
,2875,80711677,,,,,residential,0,-96.7262773,43.5274133,,,
,2876,80711681,,,,,residential,0,-96.727537,43.527414,,,
,2877,80711687,,,,,residential,0,-96.7462558,43.5276262,,,
,2878,80711689,,,,,residential,0,-96.7487328,43.5276367,,,
,2879,80711691,,,,,residential,0,-96.749994,43.527627,,,
,2880,80692370,,,,,residential,0,-96.7512309,43.527614,,,
,2881,80711701,,,,,residential,0,-96.753223,43.527424,,,
,2882,80711719,,,,,unclassified,0,-96.7489828,43.5656986,,,
,2883,80711721,,,,,unclassified,0,-96.7506399,43.5666316,,,
,2884,80711726,,,,,residential,0,-96.783442,43.539852,,,
,2885,80711765,,,,,residential,0,-96.817918,43.5030737,,,
,2886,80711776,,,,,tertiary,0,-96.790917,43.5115131,,,
,2887,80711778,,,,,residential,0,-96.793609,43.511519,,,
,2888,80711796,,,,,residential,0,-96.795087,43.512043,,,
,2889,80711814,,,,,residential,0,-96.797391,43.513111,,,
,2890,80711819,,,,,residential,0,-96.748583,43.511557,,,
,2891,80711821,,,,,residential,0,-96.749819,43.511559,,,
,2892,80692386,,,,,secondary,0,-96.7510817,43.5115593,,,
,2893,80700978,,,,,tertiary,0,-96.7859486,43.5111849,,,
,2894,80711824,,,,,residential,0,-96.787082,43.511183,,,
,2895,80711826,,,,,residential,0,-96.789228,43.511176,,,
,2896,80711829,,,,,residential,0,-96.7262107,43.5070995,,,
,2897,80711831,,,,,residential,0,-96.7306727,43.5071095,,,
,2898,2446653377,,,,,residential,0,-96.8117714,43.552751,,,
,2899,80711837,,,,,residential,0,-96.8132515,43.552743,,,
,2900,80711858,turning_circle,1114,,,residential,2,-96.7097115,43.5107245,,,
,2901,80711950,,,,,residential,0,-96.6763878,43.5681069,,,
,2902,80711952,,,,,residential,0,-96.676732,43.5679351,,,
,2903,80711953,,,,,residential,0,-96.677944,43.5673109,,,
,2904,80760141,,,,,residential,0,-96.67865,43.567301,,,
,2905,80290537,,,,,secondary,0,-96.7110517,43.500343,,,
,2906,80712022,turning_circle,1114,,,residential,2,-96.711058,43.501085,,,
,2907,80692000,,,,,secondary,0,-96.689424,43.506679,,,
,2908,80712037,,,,,residential,0,-96.690683,43.50578,,,
,2909,80712041,,,,,residential,0,-96.692465,43.504086,,,
,2910,80712043,,,,,residential,0,-96.6932034,43.5033978,,,
,2911,80712117,,,,,residential,0,-96.675942,43.561639,,,
,2912,8097707968,,,,,unclassified,0,-96.7335206,43.5873642,,,
,2913,2455048332,,,,,unclassified,0,-96.7313217,43.5873195,,,
,2914,80697931,,,,,unclassified,0,-96.7310505,43.588045,,,
,2915,10768809977,,,,,unclassified,0,-96.7287286,43.5904774,,,
,2916,80672046,,,,,unclassified,0,-96.7286285,43.5904765,,,
,2917,80712409,,,,,residential,0,-96.699103,43.538588,,,
,2918,80712415,,,,,residential,0,-96.697761,43.539085,,,
,2919,80717318,,1114,,,residential,2,-96.6683942,43.5165949,,,
,2920,481801166,,,,,motorway,0,-96.7559291,43.5005986,,,
,2921,481801190,,,,,motorway,0,-96.7542817,43.5012278,,,
,2922,80717545,,,,,secondary,0,-96.6911338,43.6099577,,,
,2923,80693271,,,,,secondary,0,-96.6714089,43.5245581,,,
,2924,80717902,,,,,residential,0,-96.669651,43.524548,,,
,2925,80717904,,,,,residential,0,-96.6674458,43.5245655,,,
,2926,80717906,,,,,residential,0,-96.666362,43.524564,,,
,2927,80717928,,,,,residential,0,-96.801983,43.52529,,,
,2928,80717930,,,,,tertiary,0,-96.802002,43.522504,,,
,2929,80692748,,,,,residential,0,-96.7356574,43.5472858,,,
,2930,80707294,,,,,residential,0,-96.7356491,43.5459824,,,
,2931,80692870,traffic_signals,,signal,,tertiary,0,-96.7362812,43.5366852,,,
,2932,80717957,,,,,tertiary,0,-96.7362788,43.5357846,,,
,2933,80717959,,,,,tertiary,0,-96.7362714,43.5348735,,,
,2934,80717961,,,,,tertiary,0,-96.7362731,43.533057,,,
,2935,80704500,,,,,residential,0,-96.6743196,43.5147999,,,
,2936,80718024,,,,,residential,0,-96.696431,43.517639,,,
,2937,80718028,,1114,,,residential,2,-96.6953622,43.5174609,,,
,2938,80718038,,1114,,,residential,2,-96.6917776,43.5147299,,,
,2939,2449961975,,,,,unclassified,0,-96.7660088,43.6019251,,,
,2940,5082761171,,,,,unclassified,0,-96.7682807,43.6059663,,,
,2941,5082761137,,,,,unclassified,0,-96.7686938,43.6081999,,,
,2942,2379641621,,1114,,,residential,2,-96.7267841,43.601459,,,
,2943,80718133,,,,,residential,0,-96.724764,43.600428,,,
,2944,80718143,,,,,residential,0,-96.723553,43.600401,,,
,2945,80689623,,,,,residential,0,-96.81259,43.548787,,,
,2946,80718169,,,,,residential,0,-96.813146,43.55021,,,
,2947,80662672,traffic_signals,,signal,,secondary,0,-96.7213699,43.5709731,,,
,2948,80718195,,,,,secondary,0,-96.7213782,43.5730205,,,
,2949,80718233,,,,,tertiary,0,-96.7222474,43.5959826,,,
,2950,80718331,,,,,residential,0,-96.666896,43.507611,,,
,2951,80718333,,,,,residential,0,-96.6666461,43.5066739,,,
,2952,5074691221,,,,,residential,0,-96.6657585,43.5044304,,,
,2953,80718341,,,,,residential,0,-96.792702,43.538703,,,
,2954,80718349,,,,,residential,0,-96.795959,43.538786,,,
,2955,80718367,,,,,tertiary,0,-96.7262765,43.5212469,,,
,2956,80718369,,,,,residential,0,-96.724799,43.52123,,,
,2957,80718373,turning_circle,1114,,,residential,2,-96.724073,43.521193,,,
,2958,80718378,,,,,residential,0,-96.721218,43.521109,,,
,2959,80718393,,,,,residential,0,-96.707923,43.521177,,,
,2960,80718411,turning_circle,1114,,,residential,2,-96.6815155,43.5493,,,
,2961,80718415,traffic_signals,,signal,,tertiary,0,-96.6815053,43.5512122,,,
,2962,80718432,turning_circle,1114,,,residential,2,-96.808139,43.531332,,,
,2963,80704846,traffic_signals,,signal,,primary,0,-96.7238051,43.5459918,,,
,2964,80718704,,,,,primary,0,-96.7253091,43.5459946,,,
,2965,80718794,,,,,residential,0,-96.6699428,43.543941,,,
,2966,80718796,,,,,residential,0,-96.6696867,43.5439418,,,
,2967,80718918,,,,,residential,0,-96.809366,43.525279,,,
,2968,80718928,,,,,residential,0,-96.809313,43.52458,,,
,2969,80718941,,,,,residential,0,-96.808282,43.523104,,,
,2970,80718957,,,,,residential,0,-96.8257409,43.5071922,,,
,2971,80718947,,,,,residential,0,-96.8257917,43.510533,,,
,2972,1341476797,,,,,residential,0,-96.8257918,43.5114149,,,
,2973,80718964,,,,,residential,0,-96.8258088,43.513373,,,
,2974,80693116,,,,,residential,0,-96.8258083,43.5147637,,,
,2975,80718979,,,,,residential,0,-96.772289,43.538581,,,
,2976,80718994,,1114,,,residential,2,-96.700973,43.575178,,,
,2977,2453813896,,,,,residential,0,-96.7009737,43.5755564,,,
,2978,80718995,,,,,residential,0,-96.700966,43.577218,,,
,2979,80718996,,,,,residential,0,-96.700975,43.577764,,,
,2980,80678631,,,,,residential,0,-96.700963,43.578847,,,
,2981,80718997,,,,,tertiary,0,-96.700956,43.580181,,,
,2982,80718998,,,,,residential,0,-96.7014009,43.5639027,,,
,2983,80718999,,,,,residential,0,-96.7013877,43.5656968,,,
,2984,80719000,,,,,residential,0,-96.701406,43.566625,,,
,2985,80719008,,,,,residential,0,-96.70141,43.552231,,,
,2986,80719010,,,,,residential,0,-96.7014154,43.5539785,,,
,2987,2444095606,,,,,tertiary,0,-96.7013919,43.5801803,,,
,2988,80681376,traffic_signals,,signal,,tertiary,0,-96.701369,43.587426,,,
,2989,80719127,,,,,residential,0,-96.667076,43.513262,,,
,2990,80719150,turning_circle,1114,,,residential,2,-96.684392,43.517959,,,
,2991,80719151,,,,,residential,0,-96.6844066,43.5170426,,,
,2992,80719171,,,,,tertiary,0,-96.702677,43.548489,,,
,2993,80719173,,,,,residential,0,-96.702649,43.549391,,,
,2994,80719175,,,,,tertiary,0,-96.702656,43.551214,,,
,2995,80719235,,,,,residential,0,-96.7026741,43.5620852,,,
,2996,80719180,,,,,residential,0,-96.70312,43.561033,,,
,2997,80719194,,,,,residential,0,-96.703214,43.560373,,,
,2998,80678629,,,,,residential,0,-96.702129,43.578869,,,
,2999,80719198,,,,,tertiary,0,-96.702236,43.580179,,,
,3000,80719203,,,,,residential,0,-96.70258,43.57723,,,
,3001,80678627,,,,,residential,0,-96.702677,43.578858,,,
,3002,80681374,,,,,secondary,0,-96.7034975,43.5874258,,,
,3003,80719212,,1114,,,unclassified,2,-96.7034843,43.5917469,,,
,3004,80719225,,,,,residential,0,-96.7027026,43.5666153,,,
,3005,80719227,,,,,residential,0,-96.7026969,43.5657072,,,
,3006,80719229,,,,,residential,0,-96.7026854,43.5639061,,,
,3007,80719231,,,,,residential,0,-96.7026798,43.562998,,,
,3008,2457606747,,,,,residential,0,-96.7364456,43.5538124,,,
,3009,80719278,,,,,residential,0,-96.7370991,43.5538155,,,
,3010,80719280,,,,,residential,0,-96.7383313,43.5538108,,,
,3011,80719282,,,,,residential,0,-96.7385155,43.5538103,,,
,3012,80719283,,,,,residential,0,-96.7398256,43.553801,,,
,3013,80719285,,,,,residential,0,-96.7399303,43.5538015,,,
,3014,80719289,,,,,residential,0,-96.7426953,43.5537556,,,
,3015,80719417,,,,,unclassified,0,-96.7388793,43.563799,,,
,3016,8713380421,,,,,unclassified,0,-96.7439495,43.5637917,,,
,3017,80719421,,,,,unclassified,0,-96.745976,43.5637885,,,
,3018,80719429,,,,,unclassified,0,-96.750005,43.563918,,,
,3019,80719468,traffic_signals,,signal,,unclassified,0,-96.7559955,43.5642433,,,
