o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
3,A3,30,Gate5,3.039604314908943,54.30447452291041,"LINESTRING (-122.3150913 47.6650657,-122.3465921 47.66531)"
3,A3,31,Gate6,2.07503154889427,46.21026801683881,"LINESTRING (-122.3150913 47.6650657,-122.3360521 47.6698736)"
3,A3,32,Gate7,1.1073634475375402,175.69646833355137,"LINESTRING (-122.3150913 47.6650657,-122.3255121 47.6698736)"
3,A3,33,Gate8,0.46405645542002,193.50034087195064,"LINESTRING (-122.3150913 47.6650657,-122.3149721 47.6698736)"
3,A3,34,Gate9,1.1282906077498356,105.10751653915338,"LINESTRING (-122.3150913 47.6650657,-122.3044321 47.6698736)"
3,A3,35,Gate10,2.0974574394001473,30.715381095044545,"LINESTRING (-122.3150913 47.6650657,-122.2938921 47.6698736)"
3,A3,36,Gate11,3.062810736471878,27.070726554392397,"LINESTRING (-122.3150913 47.6650657,-122.28335 47.6653136)"
3,A3,37,Gate12,3.0908503315139755,80.91782208131278,"LINESTRING (-122.3150913 47.6650657,-122.28335 47.6607536)"
3,A3,38,Gate13,3.180108815788578,0.0,"LINESTRING (-122.3150913 47.6650657,-122.28335 47.6561936)"
3,A3,39,Gate14,3.3256606159910858,0.0,"LINESTRING (-122.3150913 47.6650657,-122.28335 47.6516336)"
3,A3,40,Gate15,3.5205305181626456,0.0,"LINESTRING (-122.3150913 47.6650657,-122.28335 47.6470736)"
3,A3,41,Gate16,2.9869126960574706,0.0,"LINESTRING (-122.3150913 47.6650657,-122.29389 47.64251)"
3,A3,42,Gate17,2.4072696753921754,29.485578827707677,"LINESTRING (-122.3150913 47.6650657,-122.30443 47.64251)"
3,A3,43,Gate18,2.176429148650441,15.19799707802725,"LINESTRING (-122.3150913 47.6650657,-122.31497 47.64251)"
3,A3,44,Gate19,2.3973604445248573,118.09589743037529,"LINESTRING (-122.3150913 47.6650657,-122.32551 47.64251)"
3,A3,45,Gate20,2.970930338410633,0.0,"LINESTRING (-122.3150913 47.6650657,-122.33605 47.64251)"
4,A4,1,A1,2.8568217675137917,5.947779053259307,"LINESTRING (-122.3054422 47.6653385,-122.3350413 47.6646348)"
4,A4,2,A2,2.0078627658906942,10.801233134584914,"LINESTRING (-122.3054422 47.6653385,-122.326244 47.6647903)"
4,A4,3,A3,0.9314094374491575,20.532294914665975,"LINESTRING (-122.3054422 47.6653385,-122.3150913 47.6650657)"
4,A4,4,A4,0.0,0.0,"LINESTRING (-122.3054422 47.6653385,-122.3054422 47.6653385)"
4,A4,5,A5,1.1776933042532094,20.01770932360595,"LINESTRING (-122.3054422 47.6653385,-122.2932399 47.6650669)"
4,A4,6,B1,2.8525909289181315,17.37715897636634,"LINESTRING (-122.3054422 47.6653385,-122.3346316 47.6606494)"
4,A4,7,B2,2.0663635625966803,17.91730212117017,"LINESTRING (-122.3054422 47.6653385,-122.3263591 47.6607448)"
4,A4,8,B3,1.0846062896605422,38.6040615813141,"LINESTRING (-122.3054422 47.6653385,-122.315612 47.6605504)"
4,A4,9,B4,0.3961124174547953,33.30098010877352,"LINESTRING (-122.3054422 47.6653385,-122.3048268 47.6612797)"
4,A4,10,B5,1.3649947438843153,38.65456565082129,"LINESTRING (-122.3054422 47.6653385,-122.2919496 47.6610875)"
4,A4,11,C1,3.011960670889261,11.592108910151794,"LINESTRING (-122.3054422 47.6653385,-122.335218 47.6559686)"
4,A4,12,C2,2.1882801891414307,16.68322749807989,"LINESTRING (-122.3054422 47.6653385,-122.3263143 47.6564681)"
4,A4,13,C3,1.319593884432059,22.409278148054238,"LINESTRING (-122.3054422 47.6653385,-122.315679 47.6562699)"
4,A4,14,C4,0.9327540715531587,53.47431129405754,"LINESTRING (-122.3054422 47.6653385,-122.3045641 47.6557117)"
4,A4,15,C5,1.386560641833485,3.637226474361654,"LINESTRING (-122.3054422 47.6653385,-122.2937548 47.6569778)"
4,A4,16,D1,3.212653031282171,12.057439116708299,"LINESTRING (-122.3054422 47.6653385,-122.3358049 47.6516755)"
4,A4,17,D2,2.3332416600384875,9.80076375595043,"LINESTRING (-122.3054422 47.6653385,-122.3253726 47.6516452)"
4,A4,18,D3,1.688383019358481,15.03463143696354,"LINESTRING (-122.3054422 47.6653385,-122.3159891 47.6513763)"
4,A4,19,D4,1.3189589118851506,15.55954141267258,"LINESTRING (-122.3054422 47.6653385,-122.3046421 47.6516926)"
4,A4,20,D5,1.43041459997794,0.0,"LINESTRING (-122.3054422 47.6653385,-122.2986984 47.6521368)"
