name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
Eastern Avenue North,486,6473747,441,272,1,141.14140351216324,1,25,,residential,6,"LINESTRING (-122.3290582 47.6542903, -122.3290577 47.6543542, -122.3290494 47.6554999, -122.329049 47.6555596)",auto,1
Eastern Avenue North,487,6473747,272,441,1,141.14140351216324,1,25,,residential,6,"LINESTRING (-122.329049 47.6555596, -122.3290494 47.6554999, -122.3290577 47.6543542, -122.3290582 47.6542903)",auto,1
Eastern Avenue North,488,6473747,272,905,1,126.34321693584745,1,25,,residential,6,"LINESTRING (-122.329049 47.6555596, -122.3290484 47.6556329, -122.3290364 47.6566958)",auto,1
Eastern Avenue North,489,6473747,905,272,1,126.34321693584745,1,25,,residential,6,"LINESTRING (-122.3290364 47.6566958, -122.3290484 47.6556329, -122.329049 47.6555596)",auto,1
Eastern Avenue North,490,6473747,905,173,1,138.00079184276618,1,25,,residential,6,"LINESTRING (-122.3290364 47.6566958, -122.3290167 47.6579368)",auto,1
Eastern Avenue North,491,6473747,173,905,1,138.00079184276618,1,25,,residential,6,"LINESTRING (-122.3290167 47.6579368, -122.3290364 47.6566958)",auto,1
Eastern Avenue North,492,6473747,173,145,1,130.21450083914496,1,25,,residential,6,"LINESTRING (-122.3290167 47.6579368, -122.3290011 47.6591078)",auto,1
Eastern Avenue North,493,6473747,145,173,1,130.21450083914496,1,25,,residential,6,"LINESTRING (-122.3290011 47.6591078, -122.3290167 47.6579368)",auto,1
Eastern Avenue North,494,6473747,145,611,1,129.94387810280867,1,25,,residential,6,"LINESTRING (-122.3290011 47.6591078, -122.3289928 47.6602764)",auto,1
Eastern Avenue North,495,6473747,611,145,1,129.94387810280867,1,25,,residential,6,"LINESTRING (-122.3289928 47.6602764, -122.3290011 47.6591078)",auto,1
Northeast 47th Street,496,6474338,263,246,1,79.87297135030732,1,25,,residential,6,"LINESTRING (-122.2902966 47.6626259, -122.290079 47.6626087, -122.2892317 47.6625978)",auto,1
Northeast 47th Street,497,6474338,246,263,1,79.87297135030732,1,25,,residential,6,"LINESTRING (-122.2892317 47.6625978, -122.290079 47.6626087, -122.2902966 47.6626259)",auto,1
Northeast 47th Street,498,6474338,246,923,1,40.2792734093385,1,25,,residential,6,"LINESTRING (-122.2892317 47.6625978, -122.2887683 47.6626021, -122.2886939 47.6626028)",auto,1
Northeast 47th Street,499,6474338,923,246,1,40.2792734093385,1,25,,residential,6,"LINESTRING (-122.2886939 47.6626028, -122.2887683 47.6626021, -122.2892317 47.6625978)",auto,1
Northeast 47th Street,500,6474353,234,398,1,78.08648992309192,1,25,,residential,6,"LINESTRING (-122.3272126 47.6631627, -122.3261699 47.6631647)",auto,1
Northeast 47th Street,501,6474353,398,234,1,78.08648992309192,1,25,,residential,6,"LINESTRING (-122.3261699 47.6631647, -122.3272126 47.6631627)",auto,1
Northeast 47th Street,502,6474353,398,354,1,82.23665541038737,1,25,,residential,6,"LINESTRING (-122.3261699 47.6631647, -122.3250718 47.66316)",auto,1
Northeast 47th Street,503,6474353,354,398,1,82.23665541038737,1,25,,residential,6,"LINESTRING (-122.3250718 47.66316, -122.3261699 47.6631647)",auto,1
Northeast 47th Street,504,6474353,354,257,1,78.87375849321232,1,25,,residential,6,"LINESTRING (-122.3250718 47.66316, -122.3240186 47.663164)",auto,1
Northeast 47th Street,505,6474353,257,354,1,78.87375849321232,1,25,,residential,6,"LINESTRING (-122.3240186 47.663164, -122.3250718 47.66316)",auto,1
Northeast 47th Street,506,6474353,257,206,1,84.94933600911634,1,25,,residential,6,"LINESTRING (-122.3240186 47.663164, -122.3234366 47.6631663, -122.3228843 47.6631705)",auto,1
Northeast 47th Street,507,6474353,206,257,1,84.94933600911634,1,25,,residential,6,"LINESTRING (-122.3228843 47.6631705, -122.3234366 47.6631663, -122.3240186 47.663164)",auto,1
Northeast 47th Street,508,6474368,138,620,1,86.82805604397171,1,25,,residential,6,"LINESTRING (-122.3207186 47.6631373, -122.3206266 47.6631367, -122.3206074 47.6631366, -122.3201255 47.6631332, -122.3196611 47.6631334, -122.3195592 47.6631334)",auto,1
Northeast 47th Street,509,6474368,620,138,1,86.82805604397173,1,25,,residential,6,"LINESTRING (-122.3195592 47.6631334, -122.3196611 47.6631334, -122.3201255 47.6631332, -122.3206074 47.6631366, -122.3206266 47.6631367, -122.3207186 47.6631373)",auto,1
Northeast 47th Street,510,6474368,620,619,1,87.78723972125928,1,25,,residential,6,"LINESTRING (-122.3195592 47.6631334, -122.3194844 47.6631311, -122.3191698 47.663128, -122.3189607 47.6631259, -122.3184864 47.6631248, -122.3183871 47.6631244)",auto,1
Northeast 47th Street,511,6474368,619,620,1,87.78723972125928,1,25,,residential,6,"LINESTRING (-122.3183871 47.6631244, -122.3184864 47.6631248, -122.3189607 47.6631259, -122.3191698 47.663128, -122.3194844 47.6631311, -122.3195592 47.6631334)",auto,1
Northeast 47th Street,512,6474368,619,443,1,72.4553372668029,1,25,,residential,6,"LINESTRING (-122.3183871 47.6631244, -122.3183357 47.6631239, -122.3181395 47.6631219, -122.3175634 47.6631161, -122.3174719 47.6631151, -122.3174197 47.6631146)",auto,1
Northeast 47th Street,513,6474368,443,619,1,72.4553372668029,1,25,,residential,6,"LINESTRING (-122.3174197 47.6631146, -122.3174719 47.6631151, -122.3175634 47.6631161, -122.3181395 47.6631219, -122.3183357 47.6631239, -122.3183871 47.6631244)",auto,1
Northeast 47th Street,514,6474371,249,191,1,60.92346378569404,1,25,,residential,6,"LINESTRING (-122.3017128 47.6631436, -122.3015026 47.663146, -122.30106 47.663151, -122.3008994 47.6631531)",auto,1
Northeast 47th Street,515,6474371,191,249,1,60.92346378569404,1,25,,residential,6,"LINESTRING (-122.3008994 47.6631531, -122.30106 47.663151, -122.3015026 47.663146, -122.3017128 47.6631436)",auto,1
East Gwinn Place,516,6475490,282,889,1,313.160506084486,1,25,,residential,6,"LINESTRING (-122.3221126 47.6478384, -122.3219883 47.6478383, -122.3180796 47.6478365, -122.3180411 47.6478487, -122.3179461 47.6478787)",auto,1
East Gwinn Place,517,6475490,889,282,1,313.160506084486,1,25,,residential,6,"LINESTRING (-122.3179461 47.6478787, -122.3180411 47.6478487, -122.3180796 47.6478365, -122.3219883 47.6478383, -122.3221126 47.6478384)",auto,1
Northeast 43rd Street,518,6476863,447,448,1,84.20186799930451,1,30,,tertiary,5,"LINESTRING (-122.317746 47.6598428, -122.3176388 47.6598414, -122.3176273 47.6598413, -122.3171925 47.6598359, -122.3167475 47.6598304, -122.3166219 47.6598288)",auto,1
Northeast 43rd Street,519,6476863,448,447,1,84.20186799930451,1,30,,tertiary,5,"LINESTRING (-122.3166219 47.6598288, -122.3167475 47.6598304, -122.3171925 47.6598359, -122.3176273 47.6598413, -122.3176388 47.6598414, -122.317746 47.6598428)",auto,1
Northeast 43rd Street,520,6476863,448,416,1,84.53883912231929,1,30,,tertiary,5,"LINESTRING (-122.3166219 47.6598288, -122.3165073 47.6598274, -122.3163821 47.6598259, -122.3160621 47.6598219, -122.3155926 47.659816, -122.3154933 47.6598148)",auto,1
Northeast 43rd Street,521,6476863,416,448,1,84.5388391223193,1,30,,tertiary,5,"LINESTRING (-122.3154933 47.6598148, -122.3155926 47.659816, -122.3160621 47.6598219, -122.3163821 47.6598259, -122.3165073 47.6598274, -122.3166219 47.6598288)",auto,1
Northeast 43rd Street,522,6476863,416,516,1,43.21313972437923,1,30,,tertiary,5,"LINESTRING (-122.3154933 47.6598148, -122.3154114 47.6598139, -122.3149164 47.6598077)",auto,1
Northeast 43rd Street,523,6476863,516,416,1,43.21313972437923,1,30,,tertiary,5,"LINESTRING (-122.3149164 47.6598077, -122.3154114 47.6598139, -122.3154933 47.6598148)",auto,1
Northeast 43rd Street,524,6476887,137,374,1,47.2198021168887,1,25,,residential,6,"LINESTRING (-122.3214472 47.659474, -122.3209781 47.6594686, -122.3209487 47.6594683, -122.3208168 47.6594668)",auto,1
Northeast 43rd Street,525,6476887,374,137,1,47.2198021168887,1,25,,residential,6,"LINESTRING (-122.3208168 47.6594668, -122.3209487 47.6594683, -122.3209781 47.6594686, -122.3214472 47.659474)",auto,1
Northeast 43rd Street,526,6476887,374,345,1,77.9654205995641,1,25,,residential,6,"LINESTRING (-122.3208168 47.6594668, -122.3207449 47.6594658, -122.3207262 47.6594655, -122.3199363 47.6594548, -122.3198813 47.659454, -122.319776 47.6594526)",auto,1
Northeast 43rd Street,527,6476887,345,374,1,77.9654205995641,1,25,,residential,6,"LINESTRING (-122.319776 47.6594526, -122.3198813 47.659454, -122.3199363 47.6594548, -122.3207262 47.6594655, -122.3207449 47.6594658, -122.3208168 47.6594668)",auto,1
Northeast 43rd Street,528,6476899,451,243,1,62.96767111516232,1,25,,residential,6,"LINESTRING (-122.2900982 47.659848, -122.290043 47.6598475, -122.2899999 47.6598472, -122.2892575 47.6598409)",auto,1
Northeast 43rd Street,529,6476899,243,451,1,62.96767111516232,1,25,,residential,6,"LINESTRING (-122.2892575 47.6598409, -122.2899999 47.6598472, -122.290043 47.6598475, -122.2900982 47.659848)",auto,1
Northeast 43rd Street,530,6476899,243,924,1,42.213327982831316,1,25,,residential,6,"LINESTRING (-122.2892575 47.6598409, -122.2886939 47.659836)",auto,1
Northeast 43rd Street,531,6476899,924,243,1,42.213327982831316,1,25,,residential,6,"LINESTRING (-122.2886939 47.659836, -122.2892575 47.6598409)",auto,1
Northeast 44th Street,532,6478704,453,244,1,68.11169613718337,1,25,,residential,6,"LINESTRING (-122.2901512 47.6605431, -122.2892419 47.6605315)",auto,1
Northeast 44th Street,533,6478704,244,453,1,68.11169613718337,1,25,,residential,6,"LINESTRING (-122.2892419 47.6605315, -122.2901512 47.6605431)",auto,1
Northeast 44th Street,534,6478704,244,925,1,41.05481713033156,1,25,,residential,6,"LINESTRING (-122.2892419 47.6605315, -122.2890404 47.660528, -122.2886939 47.6605219)",auto,1
Northeast 44th Street,535,6478704,925,244,1,41.05481713033156,1,25,,residential,6,"LINESTRING (-122.2886939 47.6605219, -122.2890404 47.660528, -122.2892419 47.6605315)",auto,1
34th Avenue Northeast,536,6479942,334,142,1,26.213886411253423,1,25,,residential,6,"LINESTRING (-122.2912758 47.6626811, -122.2912688 47.6629168)",auto,1
34th Avenue Northeast,537,6479942,142,334,1,26.213886411253423,1,25,,residential,6,"LINESTRING (-122.2912688 47.6629168, -122.2912758 47.6626811)",auto,1
34th Avenue Northeast,538,6479942,142,318,1,219.11098873790286,1,25,,residential,6,"LINESTRING (-122.2912688 47.6629168, -122.2912686 47.6631702, -122.2912783 47.6648873)",auto,1
34th Avenue Northeast,539,6479942,318,142,1,219.11098873790286,1,25,,residential,6,"LINESTRING (-122.2912783 47.6648873, -122.2912686 47.6631702, -122.2912688 47.6629168)",auto,1
Meridian Avenue North,540,6480417,767,434,1,128.99462746195758,1,25,,residential,6,"LINESTRING (-122.3339077 47.6468733, -122.3339239 47.6469384, -122.3339189 47.6470667, -122.3339128 47.647659, -122.3339109 47.6478759, -122.3339122 47.6479789, -122.3339129 47.6480324)",auto,1
Meridian Avenue North,541,6480417,434,767,1,128.99462746195758,1,25,,residential,6,"LINESTRING (-122.3339129 47.6480324, -122.3339122 47.6479789, -122.3339109 47.6478759, -122.3339128 47.647659, -122.3339189 47.6470667, -122.3339239 47.6469384, -122.3339077 47.6468733)",auto,1
Meridian Avenue North,542,6480417,434,591,1,129.01532281948954,1,25,,residential,6,"LINESTRING (-122.3339129 47.6480324, -122.3339115 47.6481242, -122.3339032 47.6486638, -122.3338962 47.6491177, -122.333895 47.6491926)",auto,1
Meridian Avenue North,543,6480417,591,434,1,129.0153228194895,1,25,,residential,6,"LINESTRING (-122.333895 47.6491926, -122.3338962 47.6491177, -122.3339032 47.6486638, -122.3339115 47.6481242, -122.3339129 47.6480324)",auto,1
North 38th Court,544,6480706,457,458,1,47.92437252878036,1,25,,residential,6,"LINESTRING (-122.3393198 47.6531735, -122.33868 47.65317)",auto,1
North 38th Court,545,6480706,458,457,1,47.92437252878036,1,25,,residential,6,"LINESTRING (-122.33868 47.65317, -122.3393198 47.6531735)",auto,1
North 46th Street,546,6481979,456,189,1,88.68826050171384,1,25,,residential,6,"LINESTRING (-122.3337192 47.6626308, -122.332535 47.6626228)",auto,1
North 46th Street,547,6481979,189,456,1,88.68826050171384,1,25,,residential,6,"LINESTRING (-122.332535 47.6626228, -122.3337192 47.6626308)",auto,1
North 46th Street,548,6481979,189,403,1,88.44115213403505,1,25,,residential,6,"LINESTRING (-122.332535 47.6626228, -122.3313541 47.6626148)",auto,1
North 46th Street,549,6481979,403,189,1,88.44115213403505,1,25,,residential,6,"LINESTRING (-122.3313541 47.6626148, -122.332535 47.6626228)",auto,1
North 46th Street,550,6481979,403,292,1,89.4111884339983,1,25,,residential,6,"LINESTRING (-122.3313541 47.6626148, -122.3301602 47.6626185)",auto,1
North 46th Street,551,6481979,292,403,1,89.4111884339983,1,25,,residential,6,"LINESTRING (-122.3301602 47.6626185, -122.3313541 47.6626148)",auto,1
North 46th Street,552,6481979,292,442,1,89.0209157781726,1,25,,residential,6,"LINESTRING (-122.3301602 47.6626185, -122.3289715 47.6626173)",auto,1
North 46th Street,553,6481979,442,292,1,89.0209157781726,1,25,,residential,6,"LINESTRING (-122.3289715 47.6626173, -122.3301602 47.6626185)",auto,1
North 46th Street,554,6481979,442,337,1,52.96192036993665,1,25,,residential,6,"LINESTRING (-122.3289715 47.6626173, -122.3282643 47.6626158)",auto,1
North 46th Street,555,6481979,337,442,1,52.96192036993665,1,25,,residential,6,"LINESTRING (-122.3282643 47.6626158, -122.3289715 47.6626173)",auto,1
Ashworth Avenue North,556,6482124,459,307,1,142.0844497293968,1,25,,residential,6,"LINESTRING (-122.3402401 47.6492229, -122.3402317 47.6496392, -122.3402169 47.6505006)",auto,1
Ashworth Avenue North,557,6482124,307,459,1,142.0844497293968,1,25,,residential,6,"LINESTRING (-122.3402169 47.6505006, -122.3402317 47.6496392, -122.3402401 47.6492229)",auto,1
Ashworth Avenue North,558,6482124,307,460,1,243.80289655289016,1,25,,residential,6,"LINESTRING (-122.3402169 47.6505006, -122.3401905 47.6526931)",auto,1
Ashworth Avenue North,559,6482124,460,307,1,243.80289655289016,1,25,,residential,6,"LINESTRING (-122.3401905 47.6526931, -122.3402169 47.6505006)",auto,1
Ashworth Avenue North,560,6482124,460,461,1,179.36749349303696,1,25,,residential,6,"LINESTRING (-122.3401905 47.6526931, -122.3401618 47.6540988, -122.3401498 47.6543059)",auto,1
Ashworth Avenue North,561,6482124,461,460,1,179.36749349303696,1,25,,residential,6,"LINESTRING (-122.3401498 47.6543059, -122.3401618 47.6540988, -122.3401905 47.6526931)",auto,1
Ashworth Avenue North,562,6482124,461,462,1,89.17131465869949,1,25,,residential,6,"LINESTRING (-122.3401498 47.6543059, -122.3400807 47.6547362, -122.3400084 47.6551021)",auto,1
Ashworth Avenue North,563,6482124,462,461,1,89.17131465869949,1,25,,residential,6,"LINESTRING (-122.3400084 47.6551021, -122.3400807 47.6547362, -122.3401498 47.6543059)",auto,1
Ashworth Avenue North,564,6482124,462,264,1,63.10306330221825,1,25,,residential,6,"LINESTRING (-122.3400084 47.6551021, -122.3399002 47.6556649)",auto,1
Ashworth Avenue North,565,6482124,264,462,1,63.10306330221825,1,25,,residential,6,"LINESTRING (-122.3399002 47.6556649, -122.3400084 47.6551021)",auto,1
Ashworth Avenue North,566,6482124,264,436,1,130.91499408565448,1,25,,residential,6,"LINESTRING (-122.3399002 47.6556649, -122.3397705 47.6562681, -122.3397333 47.6568354)",auto,1
Ashworth Avenue North,567,6482124,436,264,1,130.91499408565448,1,25,,residential,6,"LINESTRING (-122.3397333 47.6568354, -122.3397705 47.6562681, -122.3399002 47.6556649)",auto,1
Ashworth Avenue North,568,6482124,436,175,1,130.40988506425523,1,25,,residential,6,"LINESTRING (-122.3397333 47.6568354, -122.3397286 47.6580082)",auto,1
Ashworth Avenue North,569,6482124,175,436,1,130.40988506425523,1,25,,residential,6,"LINESTRING (-122.3397286 47.6580082, -122.3397333 47.6568354)",auto,1
Ashworth Avenue North,570,6482124,175,143,1,129.21150788506634,1,25,,residential,6,"LINESTRING (-122.3397286 47.6580082, -122.3396945 47.65917)",auto,1
Ashworth Avenue North,571,6482124,143,175,1,129.21150788506634,1,25,,residential,6,"LINESTRING (-122.3396945 47.65917, -122.3397286 47.6580082)",auto,1
11th Avenue Northeast,572,6483017,836,448,1,135.25569974680914,2,25,,secondary,4,"LINESTRING (-122.3166609 47.6586127, -122.3166533 47.6588431, -122.3166241 47.6597616, -122.3166219 47.6598288)",auto,0
11th Avenue Northeast,573,6483017,448,865,1,95.17240734081545,2,25,,secondary,4,"LINESTRING (-122.3166219 47.6598288, -122.3166197 47.6599199, -122.3166019 47.6606846)",auto,0
33rd Avenue Northeast,574,6490468,380,335,1,78.44663853194595,1,25,,residential,6,"LINESTRING (-122.2936018 47.6631147, -122.2932241 47.6633228, -122.2928036 47.6635714)",auto,1
33rd Avenue Northeast,575,6490468,335,380,1,78.44663853194595,1,25,,residential,6,"LINESTRING (-122.2928036 47.6635714, -122.2932241 47.6633228, -122.2936018 47.6631147)",auto,1
33rd Avenue Northeast,576,6490468,335,317,1,161.78475208583876,1,25,,residential,6,"LINESTRING (-122.2928036 47.6635714, -122.2923658 47.6638084, -122.2923944 47.6648849)",auto,1
33rd Avenue Northeast,577,6490468,317,335,1,161.78475208583876,1,25,,residential,6,"LINESTRING (-122.2923944 47.6648849, -122.2923658 47.6638084, -122.2928036 47.6635714)",auto,1
Northeast 51st Street,578,6493927,406,355,1,201.61096050957116,1,25,,residential,6,"LINESTRING (-122.3282981 47.665727, -122.3256059 47.6657128)",auto,1
Northeast 51st Street,579,6493927,355,406,1,201.61096050957116,1,25,,residential,6,"LINESTRING (-122.3256059 47.6657128, -122.3282981 47.665727)",auto,1
Northeast 51st Street,580,6493927,355,207,1,202.67208560093624,1,25,,residential,6,"LINESTRING (-122.3256059 47.6657128, -122.3228995 47.6657015)",auto,1
Northeast 51st Street,581,6493927,207,355,1,202.67208560093624,1,25,,residential,6,"LINESTRING (-122.3228995 47.6657015, -122.3256059 47.6657128)",auto,1
Northeast 51st Street,582,6493931,387,375,1,92.91578338044135,1,25,,residential,6,"LINESTRING (-122.3034312 47.6657487, -122.3033472 47.6657474, -122.3031493 47.6657455, -122.3028745 47.6657423, -122.3026657 47.6657399, -122.3022495 47.6657351, -122.3021906 47.6657344)",auto,1
Northeast 51st Street,583,6493931,375,387,1,92.91578338044135,1,25,,residential,6,"LINESTRING (-122.3021906 47.6657344, -122.3022495 47.6657351, -122.3026657 47.6657399, -122.3028745 47.6657423, -122.3031493 47.6657455, -122.3033472 47.6657474, -122.3034312 47.6657487)",auto,1
Woodlawn Avenue North,584,6494366,463,433,1,84.42361915987303,1,25,,residential,6,"LINESTRING (-122.3388521 47.6473204, -122.3387911 47.6473723, -122.338751 47.6474065, -122.3387396 47.647983, -122.3387382 47.6480559)",auto,1
Woodlawn Avenue North,585,6494366,433,463,1,84.42361915987301,1,25,,residential,6,"LINESTRING (-122.3387382 47.6480559, -122.3387396 47.647983, -122.338751 47.6474065, -122.3387911 47.6473723, -122.3388521 47.6473204)",auto,1
Woodlawn Avenue North,586,6494366,433,464,1,128.51081451825996,1,25,,residential,6,"LINESTRING (-122.3387382 47.6480559, -122.3387373 47.6481434, -122.3387268 47.6492116)",auto,1
Woodlawn Avenue North,587,6494366,464,433,1,128.51081451825996,1,25,,residential,6,"LINESTRING (-122.3387268 47.6492116, -122.3387373 47.6481434, -122.3387382 47.6480559)",auto,1
Woodlawn Avenue North,588,6494366,464,309,1,143.39852768737757,1,25,,residential,6,"LINESTRING (-122.3387268 47.6492116, -122.3387246 47.649521, -122.3387229 47.6497658, -122.3387179 47.6505012)",auto,1
Woodlawn Avenue North,589,6494366,309,464,1,143.39852768737757,1,25,,residential,6,"LINESTRING (-122.3387179 47.6505012, -122.3387229 47.6497658, -122.3387246 47.649521, -122.3387268 47.6492116)",auto,1
Woodlawn Avenue North,590,6494366,309,420,1,166.43719488684368,1,25,,residential,6,"LINESTRING (-122.3387179 47.6505012, -122.3386915 47.6519979)",auto,1
Woodlawn Avenue North,591,6494366,420,309,1,166.43719488684368,1,25,,residential,6,"LINESTRING (-122.3386915 47.6519979, -122.3387179 47.6505012)",auto,1
Woodlawn Avenue North,592,6494366,420,465,1,76.01377448963302,1,25,,residential,6,"LINESTRING (-122.3386915 47.6519979, -122.3386865 47.6526815)",auto,1
Woodlawn Avenue North,593,6494366,465,420,1,76.01377448963302,1,25,,residential,6,"LINESTRING (-122.3386865 47.6526815, -122.3386915 47.6519979)",auto,1
Woodlawn Avenue North,594,6494366,465,458,1,54.32090358372568,1,25,,residential,6,"LINESTRING (-122.3386865 47.6526815, -122.33868 47.65317)",auto,1
Woodlawn Avenue North,595,6494366,458,465,1,54.32090358372568,1,25,,residential,6,"LINESTRING (-122.33868 47.65317, -122.3386865 47.6526815)",auto,1
Woodlawn Avenue North,596,6494366,458,466,1,126.23551116103093,1,25,,residential,6,"LINESTRING (-122.33868 47.65317, -122.3386224 47.6543046)",auto,1
Woodlawn Avenue North,597,6494366,466,458,1,126.23551116103093,1,25,,residential,6,"LINESTRING (-122.3386224 47.6543046, -122.33868 47.65317)",auto,1
Woodlawn Avenue North,598,6494366,466,265,1,150.67407189227032,1,25,,residential,6,"LINESTRING (-122.3386224 47.6543046, -122.3386387 47.6556596)",auto,1
Woodlawn Avenue North,599,6494366,265,466,1,150.67407189227032,1,25,,residential,6,"LINESTRING (-122.3386387 47.6556596, -122.3386224 47.6543046)",auto,1
Woodlawn Avenue North,600,6494366,265,437,1,129.92341849154863,1,25,,residential,6,"LINESTRING (-122.3386387 47.6556596, -122.3386264 47.656828)",auto,1
Woodlawn Avenue North,601,6494366,437,265,1,129.92341849154863,1,25,,residential,6,"LINESTRING (-122.3386264 47.656828, -122.3386387 47.6556596)",auto,1
Woodlawn Avenue North,602,6494366,437,176,1,130.59844907620922,1,25,,residential,6,"LINESTRING (-122.3386264 47.656828, -122.3386258 47.6580025)",auto,1
Woodlawn Avenue North,603,6494366,176,437,1,130.59844907620922,1,25,,residential,6,"LINESTRING (-122.3386258 47.6580025, -122.3386264 47.656828)",auto,1
Woodlawn Avenue North,604,6494366,176,584,1,128.8287221593165,1,25,,residential,6,"LINESTRING (-122.3386258 47.6580025, -122.3386226 47.6581113, -122.3386055 47.659161)",auto,1
Woodlawn Avenue North,605,6494366,584,176,1,128.8287221593165,1,25,,residential,6,"LINESTRING (-122.3386055 47.659161, -122.3386226 47.6581113, -122.3386258 47.6580025)",auto,1
North 39th Street,606,6494673,461,467,1,65.0981055899552,1,25,,residential,6,"LINESTRING (-122.3401498 47.6543059, -122.3392807 47.6543019)",auto,1
North 39th Street,607,6494673,467,461,1,65.0981055899552,1,25,,residential,6,"LINESTRING (-122.3392807 47.6543019, -122.3401498 47.6543059)",auto,1
North 39th Street,608,6494673,467,466,1,49.30833912362986,1,25,,residential,6,"LINESTRING (-122.3392807 47.6543019, -122.3386224 47.6543046)",auto,1
North 39th Street,609,6494673,466,467,1,49.30833912362986,1,25,,residential,6,"LINESTRING (-122.3386224 47.6543046, -122.3392807 47.6543019)",auto,1
North 39th Street,610,6494673,466,429,1,84.87054727886652,1,25,,residential,6,"LINESTRING (-122.3386224 47.6543046, -122.3374893 47.6543037)",auto,1
North 39th Street,611,6494673,429,466,1,84.87054727886652,1,25,,residential,6,"LINESTRING (-122.3374893 47.6543037, -122.3386224 47.6543046)",auto,1
North 39th Street,612,6494673,429,392,1,90.89498036434804,1,25,,residential,6,"LINESTRING (-122.3374893 47.6543037, -122.336874 47.6542999, -122.3362758 47.6543018)",auto,1
North 39th Street,613,6494673,392,429,1,90.89498036434804,1,25,,residential,6,"LINESTRING (-122.3362758 47.6543018, -122.336874 47.6542999, -122.3374893 47.6543037)",auto,1
North 39th Street,614,6494673,392,360,1,89.4588721777946,1,25,,residential,6,"LINESTRING (-122.3362758 47.6543018, -122.3350815 47.6542938)",auto,1
North 39th Street,615,6494673,360,392,1,89.4588721777946,1,25,,residential,6,"LINESTRING (-122.3350815 47.6542938, -122.3362758 47.6543018)",auto,1
North 39th Street,616,6494673,360,454,1,92.84894535477083,1,25,,residential,6,"LINESTRING (-122.3350815 47.6542938, -122.3338419 47.6542985)",auto,1
North 39th Street,617,6494673,454,360,1,92.84894535477083,1,25,,residential,6,"LINESTRING (-122.3338419 47.6542985, -122.3350815 47.6542938)",auto,1
North 39th Street,618,6494673,454,598,1,89.47018360861517,1,25,,residential,6,"LINESTRING (-122.3338419 47.6542985, -122.3326474 47.6542952)",auto,1
North 39th Street,619,6494673,598,454,1,89.47018360861517,1,25,,residential,6,"LINESTRING (-122.3326474 47.6542952, -122.3338419 47.6542985)",auto,1
North 39th Street,620,6494673,598,597,1,88.99855648445036,1,25,,residential,6,"LINESTRING (-122.3326474 47.6542952, -122.3314592 47.654299)",auto,1
North 39th Street,621,6494673,597,598,1,88.99855648445036,1,25,,residential,6,"LINESTRING (-122.3314592 47.654299, -122.3326474 47.6542952)",auto,1
North 39th Street,622,6494673,597,599,1,88.64623161795107,1,25,,residential,6,"LINESTRING (-122.3314592 47.654299, -122.3302757 47.6542958)",auto,1
North 39th Street,623,6494673,599,597,1,88.64623161795107,1,25,,residential,6,"LINESTRING (-122.3302757 47.6542958, -122.3314592 47.654299)",auto,1
North 39th Street,624,6494673,599,441,1,91.19456306429173,1,25,,residential,6,"LINESTRING (-122.3302757 47.6542958, -122.3296622 47.6542919, -122.3291884 47.6542906, -122.3290582 47.6542903)",auto,1
North 39th Street,625,6494673,441,599,1,91.19456306429171,1,25,,residential,6,"LINESTRING (-122.3290582 47.6542903, -122.3291884 47.6542906, -122.3296622 47.6542919, -122.3302757 47.6542958)",auto,1
North 39th Street,626,6494673,441,468,1,46.57359424272569,1,25,,residential,6,"LINESTRING (-122.3290582 47.6542903, -122.328988 47.6542902, -122.3284364 47.6542897)",auto,1
North 39th Street,627,6494673,468,441,1,46.57359424272569,1,25,,residential,6,"LINESTRING (-122.3284364 47.6542897, -122.328988 47.6542902, -122.3290582 47.6542903)",auto,1
21st Avenue Northeast,628,6494775,167,446,1,198.98699940107517,1,25,,residential,6,"LINESTRING (-122.3055895 47.6613088, -122.3055097 47.6613539, -122.3054933 47.6613894, -122.3054939 47.6615241, -122.3054849 47.662252, -122.3054837 47.6623461, -122.3054831 47.662392, -122.3054757 47.6629963, -122.3054754 47.6630171, -122.3054723 47.6630715)",auto,1
21st Avenue Northeast,629,6494775,446,167,1,198.98699940107517,1,25,,residential,6,"LINESTRING (-122.3054723 47.6630715, -122.3054754 47.6630171, -122.3054757 47.6629963, -122.3054831 47.662392, -122.3054837 47.6623461, -122.3054849 47.662252, -122.3054939 47.6615241, -122.3054933 47.6613894, -122.3055097 47.6613539, -122.3055895 47.6613088)",auto,1
21st Avenue Northeast,630,6494775,446,657,1,204.69106998656972,1,25,,residential,6,"LINESTRING (-122.3054723 47.6630715, -122.3054683 47.6631431, -122.3054685 47.6631496, -122.3054778 47.6634479, -122.3054837 47.6636352, -122.3054869 47.6637363, -122.3054926 47.6639188, -122.3054953 47.6640048, -122.3054958 47.6642248, -122.3055405 47.6647102, -122.3055653 47.6648562, -122.3055644 47.6649102)",auto,1
