o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
2,A2,2,A2,0.0,0.0,"LINESTRING (-77.0448185 38.9030259,-77.0448185 38.9030259)"
2,A2,3,A3,0.5126386794291287,15.694934895752239,"LINESTRING (-77.0448185 38.9030259,-77.0395056 38.9030146)"
2,A2,4,A4,1.0359613262762652,11.032816413192208,"LINESTRING (-77.0448185 38.9030259,-77.0340826 38.903134)"
2,A2,5,A5,1.538740861038988,10.359785205167121,"LINESTRING (-77.0448185 38.9030259,-77.0288733 38.9032791)"
2,A2,6,A6,2.0065647898548806,6.664460183046258,"LINESTRING (-77.0448185 38.9030259,-77.0240304 38.9035821)"
2,A2,7,A7,2.44879787349339,7.443124034992018,"LINESTRING (-77.0448185 38.9030259,-77.0194422 38.9033784)"
2,A2,8,B1,0.6052793868225655,26.79384400709973,"LINESTRING (-77.0448185 38.9030259,-77.0490814 38.898424)"
2,A2,9,B2,0.37915323495300873,31.889136431174755,"LINESTRING (-77.0448185 38.9030259,-77.0451686 38.8991121)"
2,A2,10,B3,0.6276001451810301,22.76442243601657,"LINESTRING (-77.0448185 38.9030259,-77.0394049 38.8994205)"
2,A2,11,B4,1.0804941132353063,14.15346562611409,"LINESTRING (-77.0448185 38.9030259,-77.0342748 38.8992543)"
2,A2,12,B5,1.5538892926949892,23.419861752926508,"LINESTRING (-77.0448185 38.9030259,-77.0291723 38.8992128)"
2,A2,13,B6,2.0495261831248905,23.14674805530746,"LINESTRING (-77.0448185 38.9030259,-77.0239662 38.8989821)"
2,A2,14,B7,2.4449459778585996,16.22411917327081,"LINESTRING (-77.0448185 38.9030259,-77.0196972 38.8997127)"
2,A2,15,C1,0.9121734066786297,5.7720841354719985,"LINESTRING (-77.0448185 38.9030259,-77.0495726 38.8948547)"
2,A2,16,C2,0.820654612336724,10.693417025699143,"LINESTRING (-77.0448185 38.9030259,-77.0450005 38.8945228)"
2,A2,17,C3,0.9463819219042199,16.749981962089798,"LINESTRING (-77.0448185 38.9030259,-77.0398698 38.8945578)"
2,A2,18,C4,1.3308044102989363,3.7141631250868943,"LINESTRING (-77.0448185 38.9030259,-77.0340356 38.8944264)"
2,A2,19,C5,1.6998895767044948,22.385574269118273,"LINESTRING (-77.0448185 38.9030259,-77.0292172 38.8948426)"
2,A2,20,C6,2.2053459488046125,16.914833993320983,"LINESTRING (-77.0448185 38.9030259,-77.0235556 38.894643)"
2,A2,21,C7,2.5537481549975865,9.764238968406563,"LINESTRING (-77.0448185 38.9030259,-77.0198208 38.8943319)"
2,A2,22,D1,1.4533860114625143,0.0,"LINESTRING (-77.0448185 38.9030259,-77.04991 38.88885)"
2,A2,23,D2,1.3678624440858274,0.0,"LINESTRING (-77.0448185 38.9030259,-77.04473 38.88885)"
2,A2,24,D3,1.4592466891062832,0.0,"LINESTRING (-77.0448185 38.9030259,-77.03955 38.88885)"
2,A2,25,D4,1.6992323559467974,0.0,"LINESTRING (-77.0448185 38.9030259,-77.03437 38.88885)"
2,A2,26,D5,1.8266471841751692,3.061187090707814,"LINESTRING (-77.0448185 38.9030259,-77.0300042 38.8912396)"
2,A2,27,D6,2.211033166637536,4.223380035685685,"LINESTRING (-77.0448185 38.9030259,-77.0251328 38.8912976)"
2,A2,28,D7,2.658290106177199,2.8411888561127023,"LINESTRING (-77.0448185 38.9030259,-77.0198852 38.8913071)"
2,A2,29,Gate1,1.1680470640204703,296.23158900873153,"LINESTRING (-77.0448185 38.9030259,-77.05509 38.89662)"
2,A2,30,Gate2,1.1895917459154444,114.85430349562485,"LINESTRING (-77.0448185 38.9030259,-77.03437 38.90957)"
2,A2,31,Gate3,3.0703090083606908,114.97184167099927,"LINESTRING (-77.0448185 38.9030259,-77.01365 38.89662)"
2,A2,32,Gate4,2.122391878079725,173.52953459204028,"LINESTRING (-77.0448185 38.9030259,-77.03437 38.88367)"
3,A3,1,A1,0.978691794947434,11.838604956213988,"LINESTRING (-77.0395056 38.9030146,-77.0496473 38.903177)"
3,A3,2,A2,0.5126386794291287,16.428949258160156,"LINESTRING (-77.0395056 38.9030146,-77.0448185 38.9030259)"
3,A3,3,A3,0.0,0.0,"LINESTRING (-77.0395056 38.9030146,-77.0395056 38.9030146)"
3,A3,4,A4,0.5233982390096992,9.995458242590347,"LINESTRING (-77.0395056 38.9030146,-77.0340826 38.903134)"
3,A3,5,A5,1.0262269662953174,9.33367460995189,"LINESTRING (-77.0395056 38.9030146,-77.0288733 38.9032791)"
3,A3,6,A6,1.4942134461584338,5.991017242089428,"LINESTRING (-77.0395056 38.9030146,-77.0240304 38.9035821)"
3,A3,7,A7,1.9362425101739351,6.68314370028022,"LINESTRING (-77.0395056 38.9030146,-77.0194422 38.9033784)"
3,A3,8,B1,1.0246522412654142,21.128387042988923,"LINESTRING (-77.0395056 38.9030146,-77.0490814 38.898424)"
3,A3,9,B2,0.6635979932066688,25.550082280220323,"LINESTRING (-77.0395056 38.9030146,-77.0451686 38.8991121)"
3,A3,10,B3,0.3469301170686183,20.008025580233614,"LINESTRING (-77.0395056 38.9030146,-77.0394049 38.8994205)"
3,A3,11,B4,0.6216035750696868,12.705272154304083,"LINESTRING (-77.0395056 38.9030146,-77.0342748 38.8992543)"
3,A3,12,B5,1.0624039869094781,21.035221480218635,"LINESTRING (-77.0395056 38.9030146,-77.0291723 38.8992128)"
3,A3,13,B6,1.5490652559381703,20.771185090528636,"LINESTRING (-77.0395056 38.9030146,-77.0239662 38.8989821)"
3,A3,14,B7,1.9376884920028592,14.557389761607153,"LINESTRING (-77.0395056 38.9030146,-77.0196972 38.8997127)"
3,A3,15,C1,1.2503771536874166,4.616714531006728,"LINESTRING (-77.0395056 38.9030146,-77.0495726 38.8948547)"
3,A3,16,C2,0.9759510131685847,8.772459620251832,"LINESTRING (-77.0395056 38.9030146,-77.0450005 38.8945228)"
3,A3,17,C3,0.8167445093859449,14.322697890163425,"LINESTRING (-77.0395056 38.9030146,-77.0398698 38.8945578)"
3,A3,18,C4,0.9824853679949512,3.2727226630705473,"LINESTRING (-77.0395056 38.9030146,-77.0340356 38.8944264)"
3,A3,19,C5,1.2677810609405415,19.925265678604376,"LINESTRING (-77.0395056 38.9030146,-77.0292172 38.8948426)"
3,A3,20,C6,1.7381204167068909,15.104276161560007,"LINESTRING (-77.0395056 38.9030146,-77.0235556 38.894643)"
3,A3,21,C7,2.075955217318912,8.72501804424392,"LINESTRING (-77.0395056 38.9030146,-77.0198208 38.8943319)"
3,A3,22,D1,1.6958249519892268,0.0,"LINESTRING (-77.0395056 38.9030146,-77.04991 38.88885)"
3,A3,23,D2,1.4567387985638225,0.0,"LINESTRING (-77.0395056 38.9030146,-77.04473 38.88885)"
3,A3,24,D3,1.3667443260517795,0.0,"LINESTRING (-77.0395056 38.9030146,-77.03955 38.88885)"
3,A3,25,D4,1.4537980067567695,0.0,"LINESTRING (-77.0395056 38.9030146,-77.03437 38.88885)"
3,A3,26,D5,1.4599236384123835,2.699180743048786,"LINESTRING (-77.0395056 38.9030146,-77.0300042 38.8912396)"
3,A3,27,D6,1.7892732518869645,3.7482977509777053,"LINESTRING (-77.0395056 38.9030146,-77.0251328 38.8912976)"
3,A3,28,D7,2.2045873051863194,2.530273599504913,"LINESTRING (-77.0395056 38.9030146,-77.0198852 38.8913071)"
3,A3,29,Gate1,1.625399362091169,233.41905718521693,"LINESTRING (-77.0395056 38.9030146,-77.05509 38.89662)"
3,A3,30,Gate2,0.8035282653562081,101.85536656658302,"LINESTRING (-77.0395056 38.9030146,-77.03437 38.90957)"
3,A3,31,Gate3,2.569976202992643,102.96018632829484,"LINESTRING (-77.0395056 38.9030146,-77.01365 38.89662)"
3,A3,32,Gate4,1.9312140100231754,149.3521815407672,"LINESTRING (-77.0395056 38.9030146,-77.03437 38.88367)"
4,A4,1,A1,1.501843417759286,8.97804434342959,"LINESTRING (-77.0340826 38.903134,-77.0496473 38.903177)"
4,A4,2,A2,1.0359613262762652,12.3905561612924,"LINESTRING (-77.0340826 38.903134,-77.0448185 38.9030259)"
4,A4,3,A3,0.5233982390096992,10.724001064274809,"LINESTRING (-77.0340826 38.903134,-77.0395056 38.9030146)"
4,A4,4,A4,0.0,0.0,"LINESTRING (-77.0340826 38.903134,-77.0340826 38.903134)"
4,A4,5,A5,0.5028330894439774,8.236722573694342,"LINESTRING (-77.0340826 38.903134,-77.0288733 38.9032791)"
4,A4,6,A6,0.9709015525603674,5.2571011055617625,"LINESTRING (-77.0340826 38.903134,-77.0240304 38.9035821)"
4,A4,7,A7,1.4128496854640709,5.850909889676682,"LINESTRING (-77.0340826 38.903134,-77.0194422 38.9033784)"
4,A4,8,B1,1.5169171855383066,16.095680374495643,"LINESTRING (-77.0340826 38.903134,-77.0490814 38.898424)"
4,A4,9,B2,1.1379095916720643,19.44992754704914,"LINESTRING (-77.0340826 38.903134,-77.0451686 38.8991121)"
4,A4,10,B3,0.6262036970078582,15.584866419204284,"LINESTRING (-77.0340826 38.903134,-77.0394049 38.8994205)"
4,A4,11,B4,0.3748113533083619,10.792145945030049,"LINESTRING (-77.0340826 38.903134,-77.0342748 38.8992543)"
4,A4,12,B5,0.6063263594100201,18.353894464698598,"LINESTRING (-77.0340826 38.903134,-77.0291723 38.8992128)"
4,A4,13,B6,1.0551427455808338,18.1437698456816,"LINESTRING (-77.0340826 38.903134,-77.0239662 38.8989821)"
4,A4,14,B7,1.4267620520975053,12.722766611110437,"LINESTRING (-77.0340826 38.903134,-77.0196972 38.8997127)"
4,A4,15,C1,1.694728336417771,3.544067712768069,"LINESTRING (-77.0340826 38.903134,-77.0495726 38.8948547)"
4,A4,16,C2,1.3417120881632565,6.797748084177879,"LINESTRING (-77.0340826 38.903134,-77.0450005 38.8945228)"
4,A4,17,C3,0.9982959043219171,11.37967445531425,"LINESTRING (-77.0340826 38.903134,-77.0398698 38.8945578)"
4,A4,18,C4,0.8402099013195519,2.7253023632010267,"LINESTRING (-77.0340826 38.903134,-77.0340356 38.8944264)"
4,A4,19,C5,0.9276040226070922,17.054383572719317,"LINESTRING (-77.0340826 38.903134,-77.0292172 38.8948426)"
4,A4,20,C6,1.304982200072341,13.069937677619766,"LINESTRING (-77.0340826 38.903134,-77.0235556 38.894643)"
4,A4,21,C7,1.6171110390415186,7.568209700874303,"LINESTRING (-77.0340826 38.903134,-77.0198208 38.8943319)"
4,A4,22,D1,2.0571608714189957,0.0,"LINESTRING (-77.0340826 38.903134,-77.04991 38.88885)"
4,A4,23,D2,1.719039095254489,0.0,"LINESTRING (-77.0340826 38.903134,-77.04473 38.88885)"
4,A4,24,D3,1.4757765539644003,0.0,"LINESTRING (-77.0340826 38.903134,-77.03955 38.88885)"
4,A4,25,D4,1.3785405070400973,0.0,"LINESTRING (-77.0340826 38.903134,-77.03437 38.88885)"
4,A4,26,D5,1.21327713722342,2.2780403241924225,"LINESTRING (-77.0340826 38.903134,-77.0300042 38.8912396)"
4,A4,27,D6,1.4318237988168179,3.209303271321907,"LINESTRING (-77.0340826 38.903134,-77.0251328 38.8912976)"
4,A4,28,D7,1.7829474851834302,2.183137697857826,"LINESTRING (-77.0340826 38.903134,-77.0198852 38.8913071)"
4,A4,29,Gate1,2.122218944883945,178.16693574376396,"LINESTRING (-77.0340826 38.903134,-77.05509 38.89662)"
4,A4,30,Gate2,0.6216303095698531,85.40367938782335,"LINESTRING (-77.0340826 38.903134,-77.03437 38.90957)"
4,A4,31,Gate3,2.0693040020732565,89.71045409134094,"LINESTRING (-77.0340826 38.903134,-77.01365 38.89662)"
4,A4,32,Gate4,1.8782844610830647,122.69503089919851,"LINESTRING (-77.0340826 38.903134,-77.03437 38.88367)"
5,A5,1,A1,2.004499999504503,7.973943288979049,"LINESTRING (-77.0288733 38.9032791,-77.0496473 38.903177)"
5,A5,2,A2,1.538740861038988,10.981124573011366,"LINESTRING (-77.0288733 38.9032791,-77.0448185 38.9030259)"
5,A5,3,A3,1.0262269662953174,9.451450279513542,"LINESTRING (-77.0288733 38.9032791,-77.0395056 38.9030146)"
5,A5,4,A4,0.5028330894439774,7.774027933572321,"LINESTRING (-77.0288733 38.9032791,-77.0340826 38.903134)"
5,A5,5,A5,0.0,0.0,"LINESTRING (-77.0288733 38.9032791,-77.0288733 38.9032791)"
5,A5,6,A6,0.46821391787108685,5.3924195121324185,"LINESTRING (-77.0288733 38.9032791,-77.0240304 38.9035821)"
5,A5,7,A7,0.9100651861476395,5.9669414650743375,"LINESTRING (-77.0288733 38.9032791,-77.0194422 38.9033784)"
5,A5,8,B1,2.005363027707177,14.323292264427113,"LINESTRING (-77.0288733 38.9032791,-77.0490814 38.898424)"
5,A5,9,B2,1.6229241079029904,17.289228383539015,"LINESTRING (-77.0288733 38.9032791,-77.0451686 38.8991121)"
5,A5,10,B3,1.082253390840473,13.849672355410842,"LINESTRING (-77.0288733 38.9032791,-77.0394049 38.8994205)"
5,A5,11,B4,0.6499643624255454,9.805689440700622,"LINESTRING (-77.0288733 38.9032791,-77.0342748 38.8992543)"
5,A5,12,B5,0.39341542688887665,18.059623824658125,"LINESTRING (-77.0288733 38.9032791,-77.0291723 38.8992128)"
5,A5,13,B6,0.6293679921312074,18.35734350795747,"LINESTRING (-77.0288733 38.9032791,-77.0239662 38.8989821)"
5,A5,14,B7,0.9499298661047374,12.925172055211965,"LINESTRING (-77.0288733 38.9032791,-77.0196972 38.8997127)"
5,A5,15,C1,2.156347541935034,3.166655403178615,"LINESTRING (-77.0288733 38.9032791,-77.0495726 38.8948547)"
5,A5,16,C2,1.7706878735906628,6.093829996233948,"LINESTRING (-77.0288733 38.9032791,-77.0450005 38.8945228)"
5,A5,17,C3,1.3542393101033912,10.287676449851038,"LINESTRING (-77.0288733 38.9032791,-77.0398698 38.8945578)"
5,A5,18,C4,0.988821328999723,2.53461253994974,"LINESTRING (-77.0288733 38.9032791,-77.0340356 38.8944264)"
5,A5,19,C5,0.8147124131524409,16.475693588610262,"LINESTRING (-77.0288733 38.9032791,-77.0292172 38.8948426)"
5,A5,20,C6,0.9786009907303977,13.003439584689586,"LINESTRING (-77.0288733 38.9032791,-77.0235556 38.894643)"
5,A5,21,C7,1.228125375089735,7.585986529516607,"LINESTRING (-77.0288733 38.9032791,-77.0198208 38.8943319)"
5,A5,22,D1,2.4614219709873146,0.0,"LINESTRING (-77.0288733 38.9032791,-77.04991 38.88885)"
5,A5,23,D2,2.068653515083672,0.0,"LINESTRING (-77.0288733 38.9032791,-77.04473 38.88885)"
5,A5,24,D3,1.7319622044890721,0.0,"LINESTRING (-77.0288733 38.9032791,-77.03955 38.88885)"
5,A5,25,D4,1.4898641737389755,0.0,"LINESTRING (-77.0288733 38.9032791,-77.03437 38.88885)"
5,A5,26,D5,1.1668001297375388,2.1788806521141253,"LINESTRING (-77.0288733 38.9032791,-77.0300042 38.8912396)"
5,A5,27,D6,1.2111258816191004,3.1441561024233993,"LINESTRING (-77.0288733 38.9032791,-77.0251328 38.8912976)"
5,A5,28,D7,1.4444979696395168,2.171895760361336,"LINESTRING (-77.0288733 38.9032791,-77.0198852 38.8913071)"
5,A5,29,Gate1,2.6099729898091,158.79078139399297,"LINESTRING (-77.0288733 38.9032791,-77.05509 38.89662)"
5,A5,30,Gate2,0.8060732198266396,78.92546844254822,"LINESTRING (-77.0288733 38.9032791,-77.03437 38.90957)"
5,A5,31,Gate3,1.6032848465715421,90.74094267108143,"LINESTRING (-77.0288733 38.9032791,-77.01365 38.89662)"
5,A5,32,Gate4,1.9650118896735937,115.2529679925245,"LINESTRING (-77.0288733 38.9032791,-77.03437 38.88367)"
6,A6,1,A1,2.4720849407239873,5.8657981954941105,"LINESTRING (-77.0240304 38.9035821,-77.0496473 38.903177)"
6,A6,2,A2,2.0065647898548806,8.068697235569452,"LINESTRING (-77.0240304 38.9035821,-77.0448185 38.9030259)"
6,A6,3,A3,1.4942134461584338,6.929290067574743,"LINESTRING (-77.0240304 38.9035821,-77.0395056 38.9030146)"
6,A6,4,A4,0.9709015525603674,5.667354283568813,"LINESTRING (-77.0240304 38.9035821,-77.0340826 38.903134)"
6,A6,5,A5,0.46821391787108685,6.1592246709220175,"LINESTRING (-77.0240304 38.9035821,-77.0288733 38.9032791)"
6,A6,6,A6,0.0,0.0,"LINESTRING (-77.0240304 38.9035821,-77.0240304 38.9035821)"
6,A6,7,A7,0.4431509485241099,5.016451287127546,"LINESTRING (-77.0240304 38.9035821,-77.0194422 38.9033784)"
6,A6,8,B1,2.4678849060187718,10.543524150360101,"LINESTRING (-77.0240304 38.9035821,-77.0490814 38.898424)"
6,A6,9,B2,2.0847348164304633,12.716984145284336,"LINESTRING (-77.0240304 38.9035821,-77.0451686 38.8991121)"
6,A6,10,B3,1.5368814941780984,10.175611643900524,"LINESTRING (-77.0240304 38.9035821,-77.0394049 38.8994205)"
6,A6,11,B4,1.0730744262833474,7.210646731399263,"LINESTRING (-77.0240304 38.9035821,-77.0342748 38.8992543)"
6,A6,12,B5,0.6510786030521709,13.552575269905315,"LINESTRING (-77.0240304 38.9035821,-77.0291723 38.8992128)"
6,A6,13,B6,0.44390010059043716,14.797974176173776,"LINESTRING (-77.0240304 38.9035821,-77.0239662 38.8989821)"
6,A6,14,B7,0.5605471202870057,10.721874818938112,"LINESTRING (-77.0240304 38.9035821,-77.0196972 38.8997127)"
6,A6,15,C1,2.604465986262135,2.3360158996576015,"LINESTRING (-77.0240304 38.9035821,-77.0495726 38.8948547)"
6,A6,16,C2,2.204158064366729,4.500759332159951,"LINESTRING (-77.0240304 38.9035821,-77.0450005 38.8945228)"
6,A6,17,C3,1.758992047529551,7.618639675588208,"LINESTRING (-77.0240304 38.9035821,-77.0398698 38.8945578)"
6,A6,18,C4,1.3086157065720523,1.8960401244495158,"LINESTRING (-77.0240304 38.9035821,-77.0340356 38.8944264)"
6,A6,19,C5,0.9806076712005413,12.584174597032453,"LINESTRING (-77.0240304 38.9035821,-77.0292172 38.8948426)"
6,A6,20,C6,0.8637507215545743,10.34499686300765,"LINESTRING (-77.0240304 38.9035821,-77.0235556 38.894643)"
6,A6,21,C7,0.9806348893392134,6.146670791249935,"LINESTRING (-77.0240304 38.9035821,-77.0198208 38.8943319)"
6,A6,22,D1,2.8733810874578434,0.0,"LINESTRING (-77.0240304 38.9035821,-77.04991 38.88885)"
6,A6,23,D2,2.451513417600038,0.0,"LINESTRING (-77.0240304 38.9035821,-77.04473 38.88885)"
6,A6,24,D3,2.0647405807237087,0.0,"LINESTRING (-77.0240304 38.9035821,-77.03955 38.88885)"
6,A6,25,D4,1.7366708844231815,0.0,"LINESTRING (-77.0240304 38.9035821,-77.03437 38.88885)"
6,A6,26,D5,1.3230869883281946,1.6681907752625804,"LINESTRING (-77.0240304 38.9035821,-77.0300042 38.8912396)"
6,A6,27,D6,1.1901000048589099,2.4673573811610487,"LINESTRING (-77.0240304 38.9035821,-77.0251328 38.8912976)"
6,A6,28,D7,1.2501241980271218,1.745540909311364,"LINESTRING (-77.0240304 38.9035821,-77.0198852 38.8913071)"
6,A6,29,Gate1,3.071313318965618,117.00925690609009,"LINESTRING (-77.0240304 38.9035821,-77.05509 38.89662)"
6,A6,30,Gate2,1.1528947457591412,58.75366372853775,"LINESTRING (-77.0240304 38.9035821,-77.03437 38.90957)"
6,A6,31,Gate3,1.2060216119933638,74.98081754655993,"LINESTRING (-77.0240304 38.9035821,-77.01365 38.89662)"
6,A6,32,Gate4,2.164909188061458,87.81832461299706,"LINESTRING (-77.0240304 38.9035821,-77.03437 38.88367)"
7,A7,1,A1,2.9145553273729843,6.503421216645002,"LINESTRING (-77.0194422 38.9033784,-77.0496473 38.903177)"
7,A7,2,A2,2.44879787349339,8.939866738208911,"LINESTRING (-77.0194422 38.9033784,-77.0448185 38.9030259)"
7,A7,3,A3,1.9362425101739351,7.6684275431814815,"LINESTRING (-77.0194422 38.9033784,-77.0395056 38.9030146)"
7,A7,4,A4,1.4128496854640709,6.257412556837922,"LINESTRING (-77.0194422 38.9033784,-77.0340826 38.903134)"
7,A7,5,A5,0.9100651861476395,6.761320128165128,"LINESTRING (-77.0194422 38.9033784,-77.0288733 38.9032791)"
7,A7,6,A6,0.4431509485241099,4.976613875423553,"LINESTRING (-77.0194422 38.9033784,-77.0240304 38.9035821)"
7,A7,7,A7,0.0,0.0,"LINESTRING (-77.0194422 38.9033784,-77.0194422 38.9033784)"
7,A7,8,B1,2.8995707447048185,11.705949778719052,"LINESTRING (-77.0194422 38.9033784,-77.0490814 38.898424)"
7,A7,9,B2,2.5162457486261247,14.111736674156418,"LINESTRING (-77.0194422 38.9033784,-77.0451686 38.8991121)"
7,A7,10,B3,1.9637028930147227,11.285289408172286,"LINESTRING (-77.0194422 38.9033784,-77.0394049 38.8994205)"
7,A7,11,B4,1.485492347547533,7.998337039910348,"LINESTRING (-77.0194422 38.9033784,-77.0342748 38.8992543)"
7,A7,12,B5,1.0212796110571005,15.073602173654498,"LINESTRING (-77.0194422 38.9033784,-77.0291723 38.8992128)"
7,A7,13,B6,0.608682928929349,16.92538931985649,"LINESTRING (-77.0194422 38.9033784,-77.0239662 38.8989821)"
7,A7,14,B7,0.3545587541221403,13.035679314028151,"LINESTRING (-77.0194422 38.9033784,-77.0196972 38.8997127)"
7,A7,15,C1,3.021377173276424,2.5989405215184354,"LINESTRING (-77.0194422 38.9033784,-77.0495726 38.8948547)"
7,A7,16,C2,2.6099651730399542,5.012119100927959,"LINESTRING (-77.0194422 38.9033784,-77.0450005 38.8945228)"
7,A7,17,C3,2.146961443613824,8.497721953893373,"LINESTRING (-77.0194422 38.9033784,-77.0398698 38.8945578)"
7,A7,18,C4,1.6519453577877758,2.1250283027680092,"LINESTRING (-77.0194422 38.9033784,-77.0340356 38.8944264)"
7,A7,19,C5,1.252180556293945,14.225753744767342,"LINESTRING (-77.0194422 38.9033784,-77.0292172 38.8948426)"
7,A7,20,C6,0.9316533653129242,12.031692707477834,"LINESTRING (-77.0194422 38.9033784,-77.0235556 38.894643)"
7,A7,21,C7,0.8736639931850307,7.33226802246708,"LINESTRING (-77.0194422 38.9033784,-77.0198208 38.8943319)"
7,A7,22,D1,3.256968648506203,0.0,"LINESTRING (-77.0194422 38.9033784,-77.04991 38.88885)"
7,A7,23,D2,2.814052268601799,0.0,"LINESTRING (-77.0194422 38.9033784,-77.04473 38.88885)"
7,A7,24,D3,2.3936524454471657,0.0,"LINESTRING (-77.0194422 38.9033784,-77.03955 38.88885)"
7,A7,25,D4,2.0099478487933764,0.0,"LINESTRING (-77.0194422 38.9033784,-77.03437 38.88885)"
7,A7,26,D5,1.5525762196658024,1.8987965910882108,"LINESTRING (-77.0194422 38.9033784,-77.0300042 38.8912396)"
7,A7,27,D6,1.2885286249633863,2.8586757000156093,"LINESTRING (-77.0194422 38.9033784,-77.0251328 38.8912976)"
7,A7,28,D7,1.1655425242943624,2.0746156999001455,"LINESTRING (-77.0194422 38.9033784,-77.0198852 38.8913071)"
7,A7,29,Gate1,3.5009314274405248,130.02130530518855,"LINESTRING (-77.0194422 38.9033784,-77.05509 38.89662)"
7,A7,30,Gate2,1.5593693308729113,65.2498537514433,"LINESTRING (-77.0194422 38.9033784,-77.03437 38.90957)"
7,A7,31,Gate3,0.858844180420322,92.53915121205067,"LINESTRING (-77.0194422 38.9033784,-77.01365 38.89662)"
7,A7,32,Gate4,2.3855913169100993,100.19233513612939,"LINESTRING (-77.0194422 38.9033784,-77.03437 38.88367)"
8,B1,1,A1,0.46185046454207224,75.79169723963857,"LINESTRING (-77.0490814 38.898424,-77.0496473 38.903177)"
8,B1,2,A2,0.6052793868225655,95.8092993430375,"LINESTRING (-77.0490814 38.898424,-77.0448185 38.9030259)"
