o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
28,D7,16,C2,2.4431580281905525,"LINESTRING (-77.0198852 38.8913071,-77.0450005 38.8945228)"
28,D7,17,C3,1.953650675274578,"LINESTRING (-77.0198852 38.8913071,-77.0398698 38.8945578)"
28,D7,18,C4,1.3981467478532608,"LINESTRING (-77.0198852 38.8913071,-77.0340356 38.8944264)"
28,D7,19,C5,0.9628932873557792,"LINESTRING (-77.0198852 38.8913071,-77.0292172 38.8948426)"
28,D7,20,C6,0.4785735647051143,"LINESTRING (-77.0198852 38.8913071,-77.0235556 38.894643)"
28,D7,21,C7,0.2919245476468672,"LINESTRING (-77.0198852 38.8913071,-77.0198208 38.8943319)"
28,D7,22,D1,2.9067743771642576,"LINESTRING (-77.0198852 38.8913071,-77.04991 38.88885)"
28,D7,23,D2,2.408966508944878,"LINESTRING (-77.0198852 38.8913071,-77.04473 38.88885)"
28,D7,24,D3,1.9122077472908505,"LINESTRING (-77.0198852 38.8913071,-77.03955 38.88885)"
28,D7,25,D4,1.4176014117098936,"LINESTRING (-77.0198852 38.8913071,-77.03437 38.88885)"
28,D7,26,D5,0.9763963368123988,"LINESTRING (-77.0198852 38.8913071,-77.0300042 38.8912396)"
28,D7,27,D6,0.5063374075264053,"LINESTRING (-77.0198852 38.8913071,-77.0251328 38.8912976)"
28,D7,28,D7,0.0,"LINESTRING (-77.0198852 38.8913071,-77.0198852 38.8913071)"
28,D7,29,Gate1,3.4353716526846743,"LINESTRING (-77.0198852 38.8913071,-77.05509 38.89662)"
28,D7,30,Gate2,2.2491497905236537,"LINESTRING (-77.0198852 38.8913071,-77.03437 38.90957)"
28,D7,31,Gate3,0.7904217898952681,"LINESTRING (-77.0198852 38.8913071,-77.01365 38.89662)"
28,D7,32,Gate4,1.5800046434423425,"LINESTRING (-77.0198852 38.8913071,-77.03437 38.88367)"
29,Gate1,1,A1,0.8222456358047864,"LINESTRING (-77.05509 38.89662,-77.0496473 38.903177)"
29,Gate1,2,A2,1.1680470640204703,"LINESTRING (-77.05509 38.89662,-77.0448185 38.9030259)"
29,Gate1,3,A3,1.625399362091169,"LINESTRING (-77.05509 38.89662,-77.0395056 38.9030146)"
29,Gate1,4,A4,2.122218944883945,"LINESTRING (-77.05509 38.89662,-77.0340826 38.903134)"
29,Gate1,5,A5,2.6099729898091,"LINESTRING (-77.05509 38.89662,-77.0288733 38.9032791)"
29,Gate1,6,A6,3.071313318965618,"LINESTRING (-77.05509 38.89662,-77.0240304 38.9035821)"
29,Gate1,7,A7,3.5009314274405248,"LINESTRING (-77.05509 38.89662,-77.0194422 38.9033784)"
29,Gate1,8,B1,0.6053360803904623,"LINESTRING (-77.05509 38.89662,-77.0490814 38.898424)"
