node_id,x_coord,y_coord,production,attraction,is_boundary,ctrl_type,zone_id,poi_id,activity_type,geometry,_zone_id
299,-96.7362731,43.533057,50,50,0,,,,tertiary,POINT (-96.7362731 43.533057),-1.0
300,-96.7213699,43.5709731,50,50,0,signal,,,secondary,POINT (-96.7213699 43.5709731),-1.0
301,-96.7213782,43.5730205,50,50,0,,,,secondary,POINT (-96.7213782 43.5730205),-1.0
302,-96.7222474,43.5959826,50,50,0,,,,tertiary,POINT (-96.7222474 43.5959826),-1.0
303,-96.723553,43.600401,50,50,0,,,,tertiary,POINT (-96.723553 43.600401),-1.0
304,-96.7238051,43.5459918,50,50,0,signal,,,primary,POINT (-96.7238051 43.5459918),-1.0
305,-96.7253091,43.5459946,50,50,0,,,,primary,POINT (-96.7253091 43.5459946),-1.0
306,-96.7013919,43.5801803,50,50,0,,,,tertiary,POINT (-96.7013919 43.5801803),-1.0
307,-96.701369,43.587426,50,50,0,signal,,,tertiary,POINT (-96.701369 43.587426),-1.0
308,-96.7262631,43.5185253,50,50,0,,,,tertiary,POINT (-96.7262631 43.5185253),-1.0
309,-96.7312669,43.5185204,50,50,0,signal,,,tertiary,POINT (-96.7312669 43.5185204),-1.0
310,-96.734997,43.5185205,50,50,0,,,,tertiary,POINT (-96.734997 43.5185205),-1.0
311,-96.73625,43.5185235,50,50,0,,,,tertiary,POINT (-96.73625 43.5185235),-1.0
312,-96.7411917,43.5186006,50,50,0,,,,tertiary,POINT (-96.7411917 43.5186006),-1.0
313,-96.7449044,43.5185086,50,50,0,,,,tertiary,POINT (-96.7449044 43.5185086),-1.0
314,-96.7461474,43.5185141,50,50,0,,,,tertiary,POINT (-96.7461474 43.5185141),-1.0
315,-96.751124,43.5185145,50,50,0,signal,,,tertiary,POINT (-96.751124 43.5185145),-1.0
316,-96.7611571,43.5184917,50,50,0,signal,,,secondary,POINT (-96.7611571 43.5184917),-1.0
319,-96.7809967,43.5764553,50,50,0,,,,tertiary,POINT (-96.7809967 43.5764553),-1.0
320,-96.6980831,43.5917869,50,50,0,,,,tertiary,POINT (-96.6980831 43.5917869),-1.0
321,-96.6960577,43.5872359,50,50,0,,,,tertiary,POINT (-96.6960577 43.5872359),-1.0
322,-96.695309,43.580189,50,50,0,,,,tertiary,POINT (-96.695309 43.580189),-1.0
323,-96.728291,43.5446947,50,50,0,signal,,,tertiary,POINT (-96.728291 43.5446947),-1.0
324,-96.7282911,43.5434525,50,50,0,signal,,,tertiary,POINT (-96.7282911 43.5434525),-1.0
325,-96.7659095,43.5076038,50,50,0,signal,,,secondary,POINT (-96.7659095 43.5076038),-1.0
326,-96.7267623,43.5376225,50,50,0,,,,tertiary,POINT (-96.7267623 43.5376225),-1.0
327,-96.726304,43.5366877,50,50,0,signal,,,tertiary,POINT (-96.726304 43.5366877),-1.0
328,-96.7263153,43.5356425,50,50,0,,,,tertiary,POINT (-96.7263153 43.5356425),-1.0
329,-96.671582,43.5584778,50,50,0,signal,,,secondary,POINT (-96.671582 43.5584778),-1.0
330,-96.66462,43.5584816,50,50,0,,,,secondary,POINT (-96.66462 43.5584816),-1.0
331,-96.7162916,43.5320388,50,50,0,,,,tertiary,POINT (-96.7162916 43.5320388),-1.0
332,-96.7125633,43.5321163,50,50,0,,,,tertiary,POINT (-96.7125633 43.5321163),-1.0
333,-96.7268493,43.5525346,50,50,0,,,,tertiary,POINT (-96.7268493 43.5525346),-1.0
334,-96.7283471,43.5525261,50,50,0,,,,tertiary,POINT (-96.7283471 43.5525261),-1.0
337,-96.7358288,43.5602809,50,50,0,,,,tertiary,POINT (-96.7358288 43.5602809),-1.0
338,-96.8473089,43.5437607,50,50,0,,,,primary,POINT (-96.8473089 43.5437607),-1.0
340,-96.6607007,43.5512194,50,50,0,,,,tertiary,POINT (-96.6607007 43.5512194),-1.0
342,-96.7298431,43.5512202,50,50,0,signal,,,tertiary,POINT (-96.7298431 43.5512202),-1.0
343,-96.7137171,43.5348284,50,50,0,,,,tertiary,POINT (-96.7137171 43.5348284),-1.0
344,-96.7113154,43.5348219,50,50,0,signal,,,secondary,POINT (-96.7113154 43.5348219),-1.0
345,-96.7283455,43.5512253,50,50,0,signal,,,tertiary,POINT (-96.7283455 43.5512253),-1.0
347,-96.7237983,43.541443,50,50,0,signal,,,secondary,POINT (-96.7237983 43.541443),-1.0
348,-96.7208496,43.5414422,50,50,0,,,,secondary,POINT (-96.7208496 43.5414422),-1.0
349,-96.7178103,43.5414358,50,50,0,,,,secondary,POINT (-96.7178103 43.5414358),-1.0
350,-96.7468071,43.5485676,50,50,0,signal,,,primary,POINT (-96.7468071 43.5485676),-1.0
351,-96.7468224,43.5511895,50,50,0,signal,,,primary,POINT (-96.7468224 43.5511895),-1.0
354,-96.737099,43.5472809,50,50,0,,,,tertiary,POINT (-96.737099 43.5472809),-1.0
355,-96.737092,43.5459768,50,50,0,,,,tertiary,POINT (-96.737092 43.5459768),-1.0
356,-96.7370907,43.5446697,50,50,0,,,,tertiary,POINT (-96.7370907 43.5446697),-1.0
357,-96.810612,43.547453,50,50,0,,,,tertiary,POINT (-96.810612 43.547453),-1.0
358,-96.8076493,43.5438788,50,50,0,,,,primary,POINT (-96.8076493 43.5438788),-1.0
359,-96.7141813,43.5476408,50,50,0,,,,tertiary,POINT (-96.7141813 43.5476408),-1.0
360,-96.7141704,43.5466571,50,50,0,signal,,,tertiary,POINT (-96.7141704 43.5466571),-1.0
361,-96.7113777,43.5439511,50,50,0,signal,,,tertiary,POINT (-96.7113777 43.5439511),-1.0
362,-96.6648394,43.5557421,50,50,0,,,,tertiary,POINT (-96.6648394 43.5557421),-1.0
363,-96.6715645,43.5549341,50,50,0,signal,,,tertiary,POINT (-96.6715645 43.5549341),-1.0
364,-96.725667,43.5473165,50,50,0,,,,tertiary,POINT (-96.725667 43.5473165),-1.0
365,-96.696428,43.547572,50,50,0,,,,tertiary,POINT (-96.696428 43.547572),-1.0
366,-96.6964325,43.5484852,50,50,0,,,,tertiary,POINT (-96.6964325 43.5484852),-1.0
367,-96.6964433,43.5512146,50,50,0,,,,tertiary,POINT (-96.6964433 43.5512146),-1.0
368,-96.7262867,43.5294229,50,50,0,signal,,,secondary,POINT (-96.7262867 43.5294229),-1.0
369,-96.7287961,43.5294181,50,50,0,signal,,,secondary,POINT (-96.7287961 43.5294181),-1.0
370,-96.730053,43.5294157,50,50,0,,,,secondary,POINT (-96.730053 43.5294157),-1.0
371,-96.7819642,43.5274141,50,50,0,,,,motorway,POINT (-96.7819642 43.5274141),-1.0
372,-96.7611614,43.5478533,50,50,0,,,,secondary,POINT (-96.7611614 43.5478533),-1.0
373,-96.7612193,43.5583957,50,50,0,signal,,,secondary,POINT (-96.7612193 43.5583957),-1.0
375,-96.7268212,43.548621,50,50,0,signal,,,tertiary,POINT (-96.7268212 43.548621),-1.0
376,-96.7268366,43.5512245,50,50,0,signal,,,tertiary,POINT (-96.7268366 43.5512245),-1.0
377,-96.714591,43.537572,50,50,0,,,,tertiary,POINT (-96.714591 43.537572),-1.0
378,-96.7113293,43.5375583,50,50,0,signal,,,tertiary,POINT (-96.7113293 43.5375583),-1.0
379,-96.7058848,43.5377043,50,50,0,,,,tertiary,POINT (-96.7058848 43.5377043),-1.0
380,-96.7908644,43.5039141,50,50,0,,,,tertiary,POINT (-96.7908644 43.5039141),-1.0
381,-96.8108282,43.504733,50,50,0,,,,tertiary,POINT (-96.8108282 43.504733),-1.0
382,-96.7909761,43.554769,50,50,0,,,,secondary,POINT (-96.7909761 43.554769),-1.0
383,-96.799302,43.5547524,50,50,0,,,,tertiary,POINT (-96.799302 43.5547524),-1.0
384,-96.6824452,43.5466949,50,50,0,signal,,,primary,POINT (-96.6824452 43.5466949),-1.0
385,-96.6818697,43.5439449,50,50,0,,,,tertiary,POINT (-96.6818697 43.5439449),-1.0
386,-96.6814279,43.5366554,50,50,0,signal,,,tertiary,POINT (-96.6814279 43.5366554),-1.0
387,-96.6813984,43.5293225,50,50,0,signal,,,tertiary,POINT (-96.6813984 43.5293225),-1.0
388,-96.68137,43.5241143,50,50,0,signal,,,tertiary,POINT (-96.68137 43.5241143),-1.0
389,-96.6813578,43.5220451,50,50,0,,,,tertiary,POINT (-96.6813578 43.5220451),-1.0
390,-96.7909068,43.5475275,50,50,0,,,,secondary,POINT (-96.7909068 43.5475275),-1.0
391,-96.790931,43.546238,50,50,0,,,,secondary,POINT (-96.790931 43.546238),-1.0
392,-96.7371051,43.5485893,50,50,0,,,,tertiary,POINT (-96.7371051 43.5485893),-1.0
393,-96.7370979,43.551208,50,50,0,,,,tertiary,POINT (-96.7370979 43.551208),-1.0
394,-96.7371408,43.5602746,50,50,0,,,,tertiary,POINT (-96.7371408 43.5602746),-1.0
395,-96.7371727,43.5634004,50,50,0,signal,,,tertiary,POINT (-96.7371727 43.5634004),-1.0
396,-96.7371764,43.5634866,50,50,0,,,,tertiary,POINT (-96.7371764 43.5634866),-1.0
397,-96.7371835,43.5636815,50,50,0,,,,tertiary,POINT (-96.7371835 43.5636815),-1.0
398,-96.800846,43.543891,50,50,0,signal,,,tertiary,POINT (-96.800846 43.543891),-1.0
399,-96.8004969,43.5422757,50,50,0,,,,tertiary,POINT (-96.8004969 43.5422757),-1.0
400,-96.800894,43.529343,50,50,0,signal,,,secondary,POINT (-96.800894 43.529343),-1.0
401,-96.800888,43.522502,50,50,0,,,,tertiary,POINT (-96.800888 43.522502),-1.0
402,-96.8009179,43.5148187,50,50,0,signal,,,secondary,POINT (-96.8009179 43.5148187),-1.0
403,-96.7141922,43.54862,50,50,0,signal,,,secondary,POINT (-96.7141922 43.54862),-1.0
404,-96.6570332,43.5449846,50,50,0,,,,tertiary,POINT (-96.6570332 43.5449846),-1.0
406,-96.7297995,43.545994,50,50,0,signal,,,primary,POINT (-96.7297995 43.545994),-1.0
407,-96.7468023,43.5472574,50,50,0,,,,primary,POINT (-96.7468023 43.5472574),-1.0
408,-96.7467893,43.5459494,50,50,0,signal,,,primary,POINT (-96.7467893 43.5459494),-1.0
409,-96.7467717,43.5439597,50,50,0,signal,,,primary,POINT (-96.7467717 43.5439597),-1.0
410,-96.6815053,43.5512122,50,50,0,signal,,,tertiary,POINT (-96.6815053 43.5512122),-1.0
411,-96.6817925,43.5548421,50,50,0,,,,tertiary,POINT (-96.6817925 43.5548421),-1.0
412,-96.7241398,43.5464899,50,50,0,,,,tertiary,POINT (-96.7241398 43.5464899),-1.0
414,-96.8009384,43.601992,50,50,0,,,,secondary,POINT (-96.8009384 43.601992),-1.0
415,-96.7039066,43.5439445,50,50,0,signal,,,tertiary,POINT (-96.7039066 43.5439445),-1.0
416,-96.6964202,43.5439487,50,50,0,,,,tertiary,POINT (-96.6964202 43.5439487),-1.0
417,-96.6943719,43.5439465,50,50,0,,,,tertiary,POINT (-96.6943719 43.5439465),-1.0
418,-96.7262774,43.5221209,50,50,0,,,,tertiary,POINT (-96.7262774 43.5221209),-1.0
419,-96.7294532,43.5221272,50,50,0,,,,tertiary,POINT (-96.7294532 43.5221272),-1.0
420,-96.6570937,43.5441543,50,50,0,signal,,,tertiary,POINT (-96.6570937 43.5441543),-1.0
421,-96.7508339,43.553821,50,50,0,,,,secondary,POINT (-96.7508339 43.553821),-1.0
422,-96.7567995,43.557871,50,50,0,,,,secondary,POINT (-96.7567995 43.557871),-1.0
425,-96.7163038,43.5375749,50,50,0,,,,tertiary,POINT (-96.7163038 43.5375749),-1.0
426,-96.830692,43.5329482,50,50,0,,,,tertiary,POINT (-96.830692 43.5329482),-1.0
427,-96.8158264,43.5329397,50,50,0,signal,,,tertiary,POINT (-96.8158264 43.5329397),-1.0
428,-96.7312872,43.5330641,50,50,0,signal,,,tertiary,POINT (-96.7312872 43.5330641),-1.0
429,-96.7287057,43.6020219,50,50,0,,,,secondary,POINT (-96.7287057 43.6020219),-1.0
430,-96.7284625,43.6020209,50,50,0,signal,,,secondary,POINT (-96.7284625 43.6020209),-1.0
437,-96.6314019,43.5003871,50,50,0,,,,tertiary,POINT (-96.6314019 43.5003871),-1.0
438,-96.6309126,43.5138611,50,50,0,,,,tertiary,POINT (-96.6309126 43.5138611),-1.0
439,-96.6714199,43.5220902,50,50,0,,,,tertiary,POINT (-96.6714199 43.5220902),-1.0
441,-96.7112578,43.5221192,50,50,0,signal,,,tertiary,POINT (-96.7112578 43.5221192),-1.0
442,-96.705097,43.5221718,50,50,0,,,,tertiary,POINT (-96.705097 43.5221718),-1.0
443,-96.7179329,43.5335869,50,50,0,,,,tertiary,POINT (-96.7179329 43.5335869),-1.0
444,-96.7208616,43.5335869,50,50,0,,,,tertiary,POINT (-96.7208616 43.5335869),-1.0
445,-96.7212954,43.5335878,50,50,0,,,,tertiary,POINT (-96.7212954 43.5335878),-1.0
446,-96.7212911,43.5319054,50,50,0,,,,tertiary,POINT (-96.7212911 43.5319054),-1.0
449,-96.6979628,43.5946793,50,50,0,,,,tertiary,POINT (-96.6979628 43.5946793),-1.0
450,-96.7113383,43.5946795,50,50,0,signal,,,tertiary,POINT (-96.7113383 43.5946795),-1.0
451,-96.7213136,43.5946842,50,50,0,,,,tertiary,POINT (-96.7213136 43.5946842),-1.0
452,-96.691436,43.616379,50,50,0,,,,secondary,POINT (-96.691436 43.616379),-1.0
454,-96.774983,43.558424,50,50,0,,,,tertiary,POINT (-96.774983 43.558424),-1.0
455,-96.7750059,43.5582985,50,50,0,,,,tertiary,POINT (-96.7750059 43.5582985),-1.0
456,-96.7743873,43.5474542,50,50,0,,,,tertiary,POINT (-96.7743873 43.5474542),-1.0
457,-96.790945,43.5330879,50,50,0,,,,secondary,POINT (-96.790945 43.5330879),-1.0
458,-96.7580224,43.5084086,50,50,0,signal,,,secondary,POINT (-96.7580224 43.5084086),-1.0
459,-96.7611029,43.5140986,50,50,0,,,,tertiary,POINT (-96.7611029 43.5140986),-1.0
460,-96.7261879,43.5486114,50,50,0,,,,secondary,POINT (-96.7261879 43.5486114),-1.0
461,-96.7113823,43.5485211,50,50,0,signal,,,secondary,POINT (-96.7113823 43.5485211),-1.0
462,-96.6989318,43.548489,50,50,0,,,,tertiary,POINT (-96.6989318 43.548489),-1.0
463,-96.7113985,43.5584006,50,50,0,,,,secondary,POINT (-96.7113985 43.5584006),-1.0
464,-96.711471,43.562103,50,50,0,signal,,,secondary,POINT (-96.711471 43.562103),-1.0
465,-96.7114644,43.5626475,50,50,0,,,,secondary,POINT (-96.7114644 43.5626475),-1.0
466,-96.7114534,43.5666036,50,50,0,,,,secondary,POINT (-96.7114534 43.5666036),-1.0
469,-96.696393,43.536655,50,50,0,,,,tertiary,POINT (-96.696393 43.536655),-1.0
470,-96.7109906,43.5075889,50,50,0,,,,tertiary,POINT (-96.7109906 43.5075889),-1.0
471,-96.7011417,43.5075439,50,50,0,,,,tertiary,POINT (-96.7011417 43.5075439),-1.0
472,-96.691767,43.5075396,50,50,0,,,,tertiary,POINT (-96.691767 43.5075396),-1.0
473,-96.7400789,43.5084997,50,50,0,,,,tertiary,POINT (-96.7400789 43.5084997),-1.0
474,-96.746032,43.506882,50,50,0,,,,tertiary,POINT (-96.746032 43.506882),-1.0
475,-96.7811107,43.5116507,50,50,0,,,,motorway,POINT (-96.7811107 43.5116507),-1.0
476,-96.6589564,43.6079664,50,50,0,,,,motorway,POINT (-96.6589564 43.6079664),-1.0
477,-96.6632431,43.6079885,50,50,0,,,,motorway,POINT (-96.6632431 43.6079885),-1.0
478,-96.6778861,43.6079157,50,50,0,,,,motorway,POINT (-96.6778861 43.6079157),-1.0
479,-96.658963,43.6077332,50,50,0,,,,motorway,POINT (-96.658963 43.6077332),-1.0
480,-96.6514762,43.6085394,50,50,0,,,,motorway,POINT (-96.6514762 43.6085394),-1.0
481,-96.7109375,43.6057895,50,50,0,,,,motorway,POINT (-96.7109375 43.6057895),-1.0
482,-96.7117516,43.6057905,50,50,0,,,,motorway,POINT (-96.7117516 43.6057905),-1.0
483,-96.7167067,43.6059225,50,50,0,,,,motorway,POINT (-96.7167067 43.6059225),-1.0
484,-96.7279147,43.6072291,50,50,0,,,,motorway,POINT (-96.7279147 43.6072291),-1.0
485,-96.7056394,43.6055531,50,50,0,,,,motorway,POINT (-96.7056394 43.6055531),-1.0
486,-96.6998406,43.6057706,50,50,0,,,,motorway,POINT (-96.6998406 43.6057706),-1.0
487,-96.7117483,43.6055597,50,50,0,,,,motorway,POINT (-96.7117483 43.6055597),-1.0
488,-96.710944,43.6055608,50,50,0,,,,motorway,POINT (-96.710944 43.6055608),-1.0
489,-96.745413,43.6104789,50,50,0,,,,motorway,POINT (-96.745413 43.6104789),-1.0
490,-96.752087,43.6117274,50,50,0,,,,motorway,POINT (-96.752087 43.6117274),-1.0
491,-96.7440471,43.6102228,50,50,0,,,,motorway,POINT (-96.7440471 43.6102228),-1.0
492,-96.7440648,43.6099875,50,50,0,,,,motorway,POINT (-96.7440648 43.6099875),-1.0
493,-96.7327255,43.6078586,50,50,0,,,,motorway,POINT (-96.7327255 43.6078586),-1.0
494,-96.7454428,43.6102435,50,50,0,,,,motorway,POINT (-96.7454428 43.6102435),-1.0
495,-96.7705119,43.601759,50,50,0,,,,secondary,POINT (-96.7705119 43.601759),-1.0
496,-96.7695294,43.6017756,50,50,0,signal,,,secondary,POINT (-96.7695294 43.6017756),-1.0
497,-96.7692457,43.6017779,50,50,0,,,,secondary,POINT (-96.7692457 43.6017779),-1.0
498,-96.7715539,43.6017514,50,50,0,,,,secondary,POINT (-96.7715539 43.6017514),-1.0
499,-96.7791773,43.5593846,50,50,0,,,,motorway,POINT (-96.7791773 43.5593846),-1.0
500,-96.7784043,43.5646473,50,50,0,,,,motorway,POINT (-96.7784043 43.5646473),-1.0
501,-96.7794057,43.5582291,50,50,0,,,,motorway,POINT (-96.7794057 43.5582291),-1.0
502,-96.7797929,43.5582765,50,50,0,,,,motorway,POINT (-96.7797929 43.5582765),-1.0
503,-96.7805115,43.5536161,50,50,0,,,,motorway,POINT (-96.7805115 43.5536161),-1.0
504,-96.7795648,43.559408,50,50,0,,,,motorway,POINT (-96.7795648 43.559408),-1.0
505,-96.7840809,43.5075696,50,50,0,,,,tertiary,POINT (-96.7840809 43.5075696),-1.0
506,-96.785923,43.5075561,50,50,0,signal,,,tertiary,POINT (-96.785923 43.5075561),-1.0
507,-96.7893679,43.5075949,50,50,0,,,,tertiary,POINT (-96.7893679 43.5075949),-1.0
508,-96.7826488,43.5075675,50,50,0,,,,tertiary,POINT (-96.7826488 43.5075675),-1.0
509,-96.7874725,43.5003221,50,50,0,,,,secondary,POINT (-96.7874725 43.5003221),-1.0
510,-96.788606,43.5003174,50,50,0,,,,secondary,POINT (-96.788606 43.5003174),-1.0
511,-96.7561584,43.5003534,50,50,0,,,,secondary,POINT (-96.7561584 43.5003534),-1.0
512,-96.7526126,43.5018588,50,50,0,,,,motorway,POINT (-96.7526126 43.5018588),-1.0
513,-96.7530813,43.5019741,50,50,0,,,,motorway,POINT (-96.7530813 43.5019741),-1.0
514,-96.7547548,43.501341,50,50,0,,,,motorway,POINT (-96.7547548 43.501341),-1.0
515,-96.780068,43.54335,50,50,0,,,,motorway,POINT (-96.780068 43.54335),-1.0
516,-96.7800837,43.544435,50,50,0,,,,motorway,POINT (-96.7800837 43.544435),-1.0
517,-96.7804538,43.5433871,50,50,0,,,,motorway,POINT (-96.7804538 43.5433871),-1.0
518,-96.7806399,43.5377034,50,50,0,,,,motorway,POINT (-96.7806399 43.5377034),-1.0
519,-96.7806648,43.5312194,50,50,0,,,,motorway,POINT (-96.7806648 43.5312194),-1.0
520,-96.7791948,43.5268933,50,50,0,signal,,,primary,POINT (-96.7791948 43.5268933),-1.0
521,-96.7789474,43.526845,50,50,0,,,,primary,POINT (-96.7789474 43.526845),-1.0
522,-96.7930446,43.491339,50,50,0,,,,motorway,POINT (-96.7930446 43.491339),-1.0
523,-96.7849293,43.5048747,50,50,0,,,,motorway,POINT (-96.7849293 43.5048747),-1.0
524,-96.7937869,43.4902238,50,50,0,,,,motorway,POINT (-96.7937869 43.4902238),-1.0
525,-96.7967671,43.479126,50,50,0,,,,motorway,POINT (-96.7967671 43.479126),-1.0
527,-96.7934067,43.4912454,50,50,0,,,,motorway,POINT (-96.7934067 43.4912454),-1.0
528,-96.793427,43.4903119,50,50,0,,,,motorway,POINT (-96.793427 43.4903119),-1.0
530,-96.7707538,43.6245642,50,50,0,,,,motorway,POINT (-96.7707538 43.6245642),-1.0
531,-96.7695219,43.62351,50,50,0,,,,motorway,POINT (-96.7695219 43.62351),-1.0
532,-96.7695213,43.6241069,50,50,0,,,,motorway,POINT (-96.7695213 43.6241069),-1.0
534,-96.7707415,43.6239536,50,50,0,,,,motorway,POINT (-96.7707415 43.6239536),-1.0
535,-96.6936689,43.5439494,50,50,0,,,,tertiary,POINT (-96.6936689 43.5439494),-1.0
536,-96.6914464,43.5439478,50,50,0,signal,,,tertiary,POINT (-96.6914464 43.5439478),-1.0
537,-96.6956992,43.533608,50,50,0,,,,motorway,POINT (-96.6956992 43.533608),-1.0
538,-96.696501,43.532972,50,50,0,,,,motorway,POINT (-96.696501 43.532972),-1.0
539,-96.6942385,43.536659,50,50,0,,,,tertiary,POINT (-96.6942385 43.536659),-1.0
540,-96.6935808,43.5366628,50,50,0,,,,tertiary,POINT (-96.6935808 43.5366628),-1.0
541,-96.6914174,43.5366668,50,50,0,signal,,,tertiary,POINT (-96.6914174 43.5366668),-1.0
542,-96.6714244,43.5366551,50,50,0,signal,,,tertiary,POINT (-96.6714244 43.5366551),-1.0
543,-96.7030684,43.5256789,50,50,0,,,,motorway,POINT (-96.7030684 43.5256789),-1.0
544,-96.698168,43.5316547,50,50,0,,,,motorway,POINT (-96.698168 43.5316547),-1.0
545,-96.6990602,43.5309454,50,50,0,,,,motorway,POINT (-96.6990602 43.5309454),-1.0
546,-96.6964314,43.5326941,50,50,0,,,,motorway,POINT (-96.6964314 43.5326941),-1.0
547,-96.6955895,43.5333643,50,50,0,,,,motorway,POINT (-96.6955895 43.5333643),-1.0
548,-96.693903,43.5415995,50,50,0,,,,motorway,POINT (-96.693903 43.5415995),-1.0
549,-96.7013436,43.5293025,50,50,0,,,,secondary,POINT (-96.7013436 43.5293025),-1.0
550,-96.7033427,43.5293245,50,50,0,,,,secondary,POINT (-96.7033427 43.5293245),-1.0
551,-96.7047299,43.5293387,50,50,0,signal,,,secondary,POINT (-96.7047299 43.5293387),-1.0
552,-96.7001225,43.5292982,50,50,0,,,,secondary,POINT (-96.7001225 43.5292982),-1.0
553,-96.6988285,43.530796,50,50,0,,,,motorway,POINT (-96.6988285 43.530796),-1.0
554,-96.6979336,43.5314935,50,50,0,,,,motorway,POINT (-96.6979336 43.5314935),-1.0
555,-96.7120284,43.5152048,50,50,0,,,,motorway,POINT (-96.7120284 43.5152048),-1.0
556,-96.7157797,43.5144062,50,50,0,,,,motorway,POINT (-96.7157797 43.5144062),-1.0
557,-96.7111883,43.5153829,50,50,0,,,,motorway,POINT (-96.7111883 43.5153829),-1.0
558,-96.7120306,43.5149635,50,50,0,,,,motorway,POINT (-96.7120306 43.5149635),-1.0
559,-96.7112188,43.5151398,50,50,0,,,,motorway,POINT (-96.7112188 43.5151398),-1.0
560,-96.7072218,43.5169247,50,50,0,,,,motorway,POINT (-96.7072218 43.5169247),-1.0
561,-96.7315867,43.5098563,50,50,0,,,,motorway,POINT (-96.7315867 43.5098563),-1.0
562,-96.7307943,43.510149,50,50,0,,,,motorway,POINT (-96.7307943 43.510149),-1.0
563,-96.7275601,43.5113713,50,50,0,,,,motorway,POINT (-96.7275601 43.5113713),-1.0
564,-96.7315956,43.5101081,50,50,0,,,,motorway,POINT (-96.7315956 43.5101081),-1.0
565,-96.734805,43.5089051,50,50,0,,,,motorway,POINT (-96.734805 43.5089051),-1.0
566,-96.7308149,43.5104017,50,50,0,,,,motorway,POINT (-96.7308149 43.5104017),-1.0
567,-96.7489833,43.5029456,50,50,0,,,,secondary,POINT (-96.7489833 43.5029456),-1.0
568,-96.7488386,43.5025559,50,50,0,signal,,,secondary,POINT (-96.7488386 43.5025559),-1.0
569,-96.7487695,43.5023698,50,50,0,,,,secondary,POINT (-96.7487695 43.5023698),-1.0
570,-96.7493061,43.5037395,50,50,0,,,,secondary,POINT (-96.7493061 43.5037395),-1.0
571,-96.6939783,43.5467531,50,50,0,,,,motorway,POINT (-96.6939783 43.5467531),-1.0
572,-96.6936566,43.5471086,50,50,0,,,,motorway,POINT (-96.6936566 43.5471086),-1.0
573,-96.6937845,43.5506979,50,50,0,,,,motorway,POINT (-96.6937845 43.5506979),-1.0
574,-96.6936379,43.5467537,50,50,0,signal,,,primary,POINT (-96.6936379 43.5467537),-1.0
575,-96.694024,43.5466926,50,50,0,,,,motorway,POINT (-96.694024 43.5466926),-1.0
576,-96.6940867,43.5466604,50,50,0,,,,motorway,POINT (-96.6940867 43.5466604),-1.0
577,-96.6941553,43.5466289,50,50,0,,,,motorway,POINT (-96.6941553 43.5466289),-1.0
578,-96.6945188,43.5461897,50,50,0,,,,motorway,POINT (-96.6945188 43.5461897),-1.0
579,-96.6936144,43.5638805,50,50,0,,,,motorway,POINT (-96.6936144 43.5638805),-1.0
580,-96.6936186,43.5630743,50,50,0,,,,motorway,POINT (-96.6936186 43.5630743),-1.0
581,-96.6932564,43.5640414,50,50,0,,,,motorway,POINT (-96.6932564 43.5640414),-1.0
582,-96.6932585,43.5632022,50,50,0,,,,motorway,POINT (-96.6932585 43.5632022),-1.0
583,-96.693632,43.5586372,50,50,0,,,,motorway,POINT (-96.693632 43.5586372),-1.0
584,-96.6914363,43.5512195,50,50,0,signal,,,tertiary,POINT (-96.6914363 43.5512195),-1.0
585,-96.684682,43.55121,50,50,0,,,,tertiary,POINT (-96.684682 43.55121),-1.0
586,-96.69427,43.5512083,50,50,0,,,,tertiary,POINT (-96.69427 43.5512083),-1.0
587,-96.6933406,43.5512099,50,50,0,,,,tertiary,POINT (-96.6933406 43.5512099),-1.0
588,-96.6926864,43.5872266,50,50,0,,,,secondary,POINT (-96.6926864 43.5872266),-1.0
589,-96.691632,43.5872244,50,50,0,,,,secondary,POINT (-96.691632 43.5872244),-1.0
590,-96.69117,43.601917,50,50,0,,,,tertiary,POINT (-96.69117 43.601917),-1.0
591,-96.6903304,43.6019167,50,50,0,,,,tertiary,POINT (-96.6903304 43.6019167),-1.0
592,-96.6857127,43.6019119,50,50,0,,,,tertiary,POINT (-96.6857127 43.6019119),-1.0
593,-96.6809374,43.6019069,50,50,0,,,,tertiary,POINT (-96.6809374 43.6019069),-1.0
594,-96.6936078,43.5704111,50,50,0,,,,motorway,POINT (-96.6936078 43.5704111),-1.0
595,-96.6936155,43.5690989,50,50,0,,,,motorway,POINT (-96.6936155 43.5690989),-1.0
596,-96.6932557,43.5690458,50,50,0,,,,motorway,POINT (-96.6932557 43.5690458),-1.0
597,-96.6932479,43.5703504,50,50,0,,,,motorway,POINT (-96.6932479 43.5703504),-1.0
598,-96.693256,43.5749091,50,50,0,,,,motorway,POINT (-96.693256 43.5749091),-1.0
599,-96.6911865,43.6067781,50,50,0,,,,motorway,POINT (-96.6911865 43.6067781),-1.0
600,-96.6903137,43.606854,50,50,0,,,,motorway,POINT (-96.6903137 43.606854),-1.0
601,-96.6911658,43.6065289,50,50,0,,,,motorway,POINT (-96.6911658 43.6065289),-1.0
602,-96.6903251,43.606603,50,50,0,,,,motorway,POINT (-96.6903251 43.606603),-1.0
603,-96.7711299,43.5003376,50,50,0,,,,secondary,POINT (-96.7711299 43.5003376),-1.0
604,-96.7712903,43.5003373,50,50,0,signal,,,secondary,POINT (-96.7712903 43.5003373),-1.0
605,-96.7745872,43.500335,50,50,0,,,,secondary,POINT (-96.7745872 43.500335),-1.0
