o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
2,A2,31,F1,2.6548360661065518,"LINESTRING (-76.9503641 39.004215,-76.9566548 38.9774297)"
2,A2,32,F2,2.5974958873910263,"LINESTRING (-76.9503641 39.004215,-76.9525313 38.9773825)"
2,A2,33,F3,2.6401111861516915,"LINESTRING (-76.9503641 39.004215,-76.9451005 38.9773645)"
2,A2,34,F4,2.8244331691078233,"LINESTRING (-76.9503641 39.004215,-76.9386653 38.9773826)"
2,A2,35,F5,3.1036596970155226,"LINESTRING (-76.9503641 39.004215,-76.9327216 38.9773195)"
2,A2,36,F6,3.2543484971521712,"LINESTRING (-76.9503641 39.004215,-76.9294298 38.977771)"
2,A2,37,Gate1,1.8622430277865138,"LINESTRING (-76.9503641 39.004215,-76.96443 38.991)"
2,A2,38,Gate2,1.168097043706608,"LINESTRING (-76.9503641 39.004215,-76.94224 39.01319)"
2,A2,39,Gate3,3.190860178850133,"LINESTRING (-76.9503641 39.004215,-76.92005 38.991)"
2,A2,40,Gate4,3.5050088547671403,"LINESTRING (-76.9503641 39.004215,-76.94224 38.96881)"
3,A3,1,A1,1.2063948369145727,"LINESTRING (-76.9462313 39.0042399,-76.9587341 39.0042444)"
3,A3,2,A2,0.39877847175940356,"LINESTRING (-76.9462313 39.0042399,-76.9503641 39.004215)"
3,A3,3,A3,0.0,"LINESTRING (-76.9462313 39.0042399,-76.9462313 39.0042399)"
3,A3,4,A4,0.7108879767323046,"LINESTRING (-76.9462313 39.0042399,-76.938865 39.0041113)"
3,A3,5,A5,1.3753958022846358,"LINESTRING (-76.9462313 39.0042399,-76.9319771 39.0042866)"
3,A3,6,A6,1.930985539729929,"LINESTRING (-76.9462313 39.0042399,-76.92639 39.00685)"
3,A3,7,B1,1.1082357413358397,"LINESTRING (-76.9462313 39.0042399,-76.9573655 39.0014207)"
3,A3,8,B2,0.48912260929095136,"LINESTRING (-76.9462313 39.0042399,-76.9500818 39.0009428)"
3,A3,9,B3,0.348484649706874,"LINESTRING (-76.9462313 39.0042399,-76.9468376 39.0006795)"
3,A3,10,B4,0.8405999035959943,"LINESTRING (-76.9462313 39.0042399,-76.9388735 38.9995753)"
3,A3,11,B5,1.4598200388004883,"LINESTRING (-76.9462313 39.0042399,-76.9316751 39.0001156)"
3,A3,12,B6,1.948025192356684,"LINESTRING (-76.9462313 39.0042399,-76.92639 39.00051)"
3,A3,13,C1,1.6616248049173759,"LINESTRING (-76.9462313 39.0042399,-76.9583805 38.9920354)"
3,A3,14,C2,1.1544274910020946,"LINESTRING (-76.9462313 39.0042399,-76.950299 38.9929884)"
3,A3,15,C3,1.0312541470402716,"LINESTRING (-76.9462313 39.0042399,-76.945149 38.9936072)"
3,A3,16,C4,1.2637653416628867,"LINESTRING (-76.9462313 39.0042399,-76.9390406 38.993293)"
3,A3,17,C5,1.7471077716990326,"LINESTRING (-76.9462313 39.0042399,-76.9312225 38.9941115)"
3,A3,18,C6,2.1469436300683316,"LINESTRING (-76.9462313 39.0042399,-76.92639 38.99417)"
3,A3,19,D1,1.9969175917662603,"LINESTRING (-76.9462313 39.0042399,-76.9576431 38.9869749)"
3,A3,20,D2,1.7142782214154029,"LINESTRING (-76.9462313 39.0042399,-76.9514945 38.987271)"
3,A3,21,D3,1.6084431069040348,"LINESTRING (-76.9462313 39.0042399,-76.9452012 38.9876022)"
3,A3,22,D4,1.702954330810881,"LINESTRING (-76.9462313 39.0042399,-76.9391237 38.9880854)"
3,A3,23,D5,1.9441390933597869,"LINESTRING (-76.9462313 39.0042399,-76.9336885 38.9884715)"
3,A3,24,D6,2.056435569776641,"LINESTRING (-76.9462313 39.0042399,-76.9295583 38.9909648)"
3,A3,25,E1,2.441481529813617,"LINESTRING (-76.9462313 39.0042399,-76.956985 38.9813358)"
3,A3,26,E2,2.346852883899966,"LINESTRING (-76.9462313 39.0042399,-76.9522024 38.980662)"
3,A3,27,E3,2.264140740077716,"LINESTRING (-76.9462313 39.0042399,-76.9452423 38.9807957)"
3,A3,28,E4,2.364255626896686,"LINESTRING (-76.9462313 39.0042399,-76.9386623 38.9809357)"
3,A3,29,E5,2.5999494236341953,"LINESTRING (-76.9462313 39.0042399,-76.932692 38.9809432)"
3,A3,30,E6,2.673121707263416,"LINESTRING (-76.9462313 39.0042399,-76.9280749 38.9833154)"
3,A3,31,F1,2.7755555478204763,"LINESTRING (-76.9462313 39.0042399,-76.9566548 38.9774297)"
3,A3,32,F2,2.6618106163948307,"LINESTRING (-76.9462313 39.0042399,-76.9525313 38.9773825)"
3,A3,33,F3,2.5954982409958594,"LINESTRING (-76.9462313 39.0042399,-76.9451005 38.9773645)"
3,A3,34,F4,2.6923257365933897,"LINESTRING (-76.9462313 39.0042399,-76.9386653 38.9773826)"
3,A3,35,F5,2.9062907929320154,"LINESTRING (-76.9462313 39.0042399,-76.9327216 38.9773195)"
3,A3,36,F6,3.0250747845242247,"LINESTRING (-76.9462313 39.0042399,-76.9294298 38.977771)"
3,A3,37,Gate1,2.1715301652120544,"LINESTRING (-76.9462313 39.0042399,-76.96443 38.991)"
3,A3,38,Gate2,0.9455793727336943,"LINESTRING (-76.9462313 39.0042399,-76.94224 39.01319)"
3,A3,39,Gate3,2.830887790578467,"LINESTRING (-76.9462313 39.0042399,-76.92005 38.991)"
3,A3,40,Gate4,3.44025414629993,"LINESTRING (-76.9462313 39.0042399,-76.94224 38.96881)"
4,A4,1,A1,1.917217428385417,"LINESTRING (-76.938865 39.0041113,-76.9587341 39.0042444)"
4,A4,2,A2,1.109595974818276,"LINESTRING (-76.938865 39.0041113,-76.9503641 39.004215)"
4,A4,3,A3,0.7108879767323046,"LINESTRING (-76.938865 39.0041113,-76.9462313 39.0042399)"
4,A4,4,A4,0.0,"LINESTRING (-76.938865 39.0041113,-76.938865 39.0041113)"
4,A4,5,A5,0.6648240084725798,"LINESTRING (-76.938865 39.0041113,-76.9319771 39.0042866)"
4,A4,6,A6,1.2323780398115678,"LINESTRING (-76.938865 39.0041113,-76.92639 39.00685)"
4,A4,7,B1,1.803891160576479,"LINESTRING (-76.938865 39.0041113,-76.9573655 39.0014207)"
4,A4,8,B2,1.1246564910563979,"LINESTRING (-76.938865 39.0041113,-76.9500818 39.0009428)"
4,A4,9,B3,0.8375199826455245,"LINESTRING (-76.938865 39.0041113,-76.9468376 39.0006795)"
4,A4,10,B4,0.43767115777004295,"LINESTRING (-76.938865 39.0041113,-76.9388735 38.9995753)"
4,A4,11,B5,0.7936840787876566,"LINESTRING (-76.938865 39.0041113,-76.9316751 39.0001156)"
4,A4,12,B6,1.2528637953074726,"LINESTRING (-76.938865 39.0041113,-76.92639 39.00051)"
4,A4,13,C1,2.2144042048074315,"LINESTRING (-76.938865 39.0041113,-76.9583805 38.9920354)"
4,A4,14,C2,1.5391740734407011,"LINESTRING (-76.938865 39.0041113,-76.950299 38.9929884)"
4,A4,15,C3,1.1810668044774502,"LINESTRING (-76.938865 39.0041113,-76.945149 38.9936072)"
4,A4,16,C4,1.0439938629547523,"LINESTRING (-76.938865 39.0041113,-76.9390406 38.993293)"
4,A4,17,C5,1.2144072553049765,"LINESTRING (-76.938865 39.0041113,-76.9312225 38.9941115)"
4,A4,18,C6,1.5391710598238033,"LINESTRING (-76.938865 39.0041113,-76.92639 38.99417)"
4,A4,19,D1,2.4529566201685324,"LINESTRING (-76.938865 39.0041113,-76.9576431 38.9869749)"
4,A4,20,D2,2.0311055806292453,"LINESTRING (-76.938865 39.0041113,-76.9514945 38.987271)"
4,A4,21,D3,1.7062554960486433,"LINESTRING (-76.938865 39.0041113,-76.9452012 38.9876022)"
4,A4,22,D4,1.5465408290898335,"LINESTRING (-76.938865 39.0041113,-76.9391237 38.9880854)"
4,A4,23,D5,1.5895963507982565,"LINESTRING (-76.938865 39.0041113,-76.9336885 38.9884715)"
4,A4,24,D6,1.5541917625622406,"LINESTRING (-76.938865 39.0041113,-76.9295583 38.9909648)"
4,A4,25,E1,2.8082692407126064,"LINESTRING (-76.938865 39.0041113,-76.956985 38.9813358)"
4,A4,26,E2,2.6030040047410243,"LINESTRING (-76.938865 39.0041113,-76.9522024 38.980662)"
4,A4,27,E3,2.3323536695057174,"LINESTRING (-76.938865 39.0041113,-76.9452423 38.9807957)"
4,A4,28,E4,2.236298259531804,"LINESTRING (-76.938865 39.0041113,-76.9386623 38.9809357)"
4,A4,29,E5,2.313473481158004,"LINESTRING (-76.938865 39.0041113,-76.932692 38.9809432)"
4,A4,30,E6,2.260613832194633,"LINESTRING (-76.938865 39.0041113,-76.9280749 38.9833154)"
4,A4,31,F1,3.094286471314438,"LINESTRING (-76.938865 39.0041113,-76.9566548 38.9774297)"
4,A4,32,F2,2.896621303658982,"LINESTRING (-76.938865 39.0041113,-76.9525313 38.9773825)"
4,A4,33,F3,2.6499989100429953,"LINESTRING (-76.938865 39.0041113,-76.9451005 38.9773645)"
4,A4,34,F4,2.5791182858119996,"LINESTRING (-76.938865 39.0041113,-76.9386653 38.9773826)"
4,A4,35,F5,2.6522300175298215,"LINESTRING (-76.938865 39.0041113,-76.9327216 38.9773195)"
4,A4,36,F6,2.699709829045621,"LINESTRING (-76.938865 39.0041113,-76.9294298 38.977771)"
4,A4,37,Gate1,2.7722618269369295,"LINESTRING (-76.938865 39.0041113,-76.96443 38.991)"
4,A4,38,Gate2,0.9345805852897178,"LINESTRING (-76.938865 39.0041113,-76.94224 39.01319)"
4,A4,39,Gate3,2.2127764850766125,"LINESTRING (-76.938865 39.0041113,-76.92005 38.991)"
4,A4,40,Gate4,3.4217502158399027,"LINESTRING (-76.938865 39.0041113,-76.94224 38.96881)"
5,A5,1,A1,2.5817863921670816,"LINESTRING (-76.9319771 39.0042866,-76.9587341 39.0042444)"
5,A5,2,A2,1.7741731008238828,"LINESTRING (-76.9319771 39.0042866,-76.9503641 39.004215)"
5,A5,3,A3,1.3753958022846358,"LINESTRING (-76.9319771 39.0042866,-76.9462313 39.0042399)"
5,A5,4,A4,0.6648240084725798,"LINESTRING (-76.9319771 39.0042866,-76.938865 39.0041113)"
5,A5,5,A5,0.0,"LINESTRING (-76.9319771 39.0042866,-76.9319771 39.0042866)"
5,A5,6,A6,0.5931375970216243,"LINESTRING (-76.9319771 39.0042866,-76.92639 39.00685)"
5,A5,7,B1,2.465278728496832,"LINESTRING (-76.9319771 39.0042866,-76.9573655 39.0014207)"
5,A5,8,B2,1.7764586624517213,"LINESTRING (-76.9319771 39.0042866,-76.9500818 39.0009428)"
5,A5,9,B3,1.4755253193598505,"LINESTRING (-76.9319771 39.0042866,-76.9468376 39.0006795)"
5,A5,10,B4,0.8058848080324175,"LINESTRING (-76.9319771 39.0042866,-76.9388735 38.9995753)"
5,A5,11,B5,0.4035117903891303,"LINESTRING (-76.9319771 39.0042866,-76.9316751 39.0001156)"
5,A5,12,B6,0.6507066421159772,"LINESTRING (-76.9319771 39.0042866,-76.92639 39.00051)"
5,A5,13,C1,2.808555488335065,"LINESTRING (-76.9319771 39.0042866,-76.9583805 38.9920354)"
5,A5,14,C2,2.076977082858534,"LINESTRING (-76.9319771 39.0042866,-76.950299 38.9929884)"
5,A5,15,C3,1.6362029189054532,"LINESTRING (-76.9319771 39.0042866,-76.945149 38.9936072)"
5,A5,16,C4,1.2608548034741687,"LINESTRING (-76.9319771 39.0042866,-76.9390406 38.993293)"
5,A5,17,C5,0.9844914477319139,"LINESTRING (-76.9319771 39.0042866,-76.9312225 38.9941115)"
5,A5,18,C6,1.115120560482858,"LINESTRING (-76.9319771 39.0042866,-76.92639 38.99417)"
5,A5,19,D1,2.9871944727167334,"LINESTRING (-76.9319771 39.0042866,-76.9576431 38.9869749)"
5,A5,20,D2,2.4984309798851827,"LINESTRING (-76.9319771 39.0042866,-76.9514945 38.987271)"
5,A5,21,D3,2.0542278261054445,"LINESTRING (-76.9319771 39.0042866,-76.9452012 38.9876022)"
5,A5,22,D4,1.7085861294248024,"LINESTRING (-76.9319771 39.0042866,-76.9391237 38.9880854)"
5,A5,23,D5,1.5349077182828967,"LINESTRING (-76.9319771 39.0042866,-76.9336885 38.9884715)"
5,A5,24,D6,1.3064349240941755,"LINESTRING (-76.9319771 39.0042866,-76.9295583 38.9909648)"
5,A5,25,E1,3.275166461690648,"LINESTRING (-76.9319771 39.0042866,-76.956985 38.9813358)"
5,A5,26,E2,3.0007937939260425,"LINESTRING (-76.9319771 39.0042866,-76.9522024 38.980662)"
5,A5,27,E3,2.603054759696838,"LINESTRING (-76.9319771 39.0042866,-76.9452423 38.9807957)"
5,A5,28,E4,2.3436448198611717,"LINESTRING (-76.9319771 39.0042866,-76.9386623 38.9809357)"
5,A5,29,E5,2.2534530451619896,"LINESTRING (-76.9319771 39.0042866,-76.932692 38.9809432)"
5,A5,30,E6,2.0582401269886037,"LINESTRING (-76.9319771 39.0042866,-76.9280749 38.9833154)"
5,A5,31,F1,3.519282849188837,"LINESTRING (-76.9319771 39.0042866,-76.9566548 38.9774297)"
5,A5,32,F2,3.266870777871716,"LINESTRING (-76.9319771 39.0042866,-76.9525313 38.9773825)"
5,A5,33,F3,2.889902799652014,"LINESTRING (-76.9319771 39.0042866,-76.9451005 38.9773645)"
5,A5,34,F4,2.6749730508193865,"LINESTRING (-76.9319771 39.0042866,-76.9386653 38.9773826)"
5,A5,35,F5,2.6030433884390396,"LINESTRING (-76.9319771 39.0042866,-76.9327216 38.9773195)"
5,A5,36,F6,2.5702678386218802,"LINESTRING (-76.9319771 39.0042866,-76.9294298 38.977771)"
5,A5,37,Gate1,3.383651205720868,"LINESTRING (-76.9319771 39.0042866,-76.96443 38.991)"
5,A5,38,Gate2,1.3109780516414276,"LINESTRING (-76.9319771 39.0042866,-76.94224 39.01319)"
5,A5,39,Gate3,1.7227969034594477,"LINESTRING (-76.9319771 39.0042866,-76.92005 38.991)"
5,A5,40,Gate4,3.563490030947381,"LINESTRING (-76.9319771 39.0042866,-76.94224 38.96881)"
6,A6,1,A1,3.1309964163203263,"LINESTRING (-76.92639 39.00685,-76.9587341 39.0042444)"
6,A6,2,A2,2.3271932692979846,"LINESTRING (-76.92639 39.00685,-76.9503641 39.004215)"
6,A6,3,A3,1.930985539729929,"LINESTRING (-76.92639 39.00685,-76.9462313 39.0042399)"
6,A6,4,A4,1.2323780398115678,"LINESTRING (-76.92639 39.00685,-76.938865 39.0041113)"
6,A6,5,A5,0.5931375970216243,"LINESTRING (-76.92639 39.00685,-76.9319771 39.0042866)"
6,A6,6,A6,0.0,"LINESTRING (-76.92639 39.00685,-76.92639 39.00685)"
6,A6,7,B1,3.0343878581160038,"LINESTRING (-76.92639 39.00685,-76.9573655 39.0014207)"
6,A6,8,B2,2.3560045118864585,"LINESTRING (-76.92639 39.00685,-76.9500818 39.0009428)"
6,A6,9,B3,2.0608711848294448,"LINESTRING (-76.92639 39.00685,-76.9468376 39.0006795)"
6,A6,10,B4,1.3941369041842315,"LINESTRING (-76.92639 39.00685,-76.9388735 38.9995753)"
6,A6,11,B5,0.826018082448366,"LINESTRING (-76.92639 39.00685,-76.9316751 39.0001156)"
6,A6,12,B6,0.6117465999994656,"LINESTRING (-76.92639 39.00685,-76.92639 39.00051)"
6,A6,13,C1,3.401688605652947,"LINESTRING (-76.92639 39.00685,-76.9583805 38.9920354)"
6,A6,14,C2,2.666659692514763,"LINESTRING (-76.92639 39.00685,-76.950299 38.9929884)"
6,A6,15,C3,2.215644416117096,"LINESTRING (-76.92639 39.00685,-76.945149 38.9936072)"
6,A6,16,C4,1.7891847230209557,"LINESTRING (-76.92639 39.00685,-76.9390406 38.993293)"
6,A6,17,C5,1.314616335549555,"LINESTRING (-76.92639 39.00685,-76.9312225 38.9941115)"
6,A6,18,C6,1.2234932000003023,"LINESTRING (-76.92639 39.00685,-76.92639 38.99417)"
6,A6,19,D1,3.5737464707226523,"LINESTRING (-76.92639 39.00685,-76.9576431 38.9869749)"
6,A6,20,D2,3.071917690023014,"LINESTRING (-76.92639 39.00685,-76.9514945 38.987271)"
6,A6,21,D3,2.5968908265967117,"LINESTRING (-76.92639 39.00685,-76.9452012 38.9876022)"
6,A6,22,D4,2.1881283812987586,"LINESTRING (-76.92639 39.00685,-76.9391237 38.9880854)"
6,A6,23,D5,1.908061592738177,"LINESTRING (-76.92639 39.00685,-76.9336885 38.9884715)"
6,A6,24,D6,1.5629535036463211,"LINESTRING (-76.92639 39.00685,-76.9295583 38.9909648)"
6,A6,25,E1,3.8439246211177975,"LINESTRING (-76.92639 39.00685,-76.956985 38.9813358)"
6,A6,26,E2,3.548013439408782,"LINESTRING (-76.92639 39.00685,-76.9522024 38.980662)"
6,A6,27,E3,3.10307011828367,"LINESTRING (-76.92639 39.00685,-76.9452423 38.9807957)"
6,A6,28,E4,2.76669224527942,"LINESTRING (-76.92639 39.00685,-76.9386623 38.9809357)"
6,A6,29,E5,2.5726406750855917,"LINESTRING (-76.92639 39.00685,-76.932692 38.9809432)"
6,A6,30,E6,2.2766658969685647,"LINESTRING (-76.92639 39.00685,-76.9280749 38.9833154)"
6,A6,31,F1,4.072651982505705,"LINESTRING (-76.92639 39.00685,-76.9566548 38.9774297)"
6,A6,32,F2,3.800900303584703,"LINESTRING (-76.92639 39.00685,-76.9525313 38.9773825)"
6,A6,33,F3,3.369528905110965,"LINESTRING (-76.92639 39.00685,-76.9451005 38.9773645)"
6,A6,34,F4,3.0801477654619096,"LINESTRING (-76.92639 39.00685,-76.9386653 38.9773826)"
6,A6,35,F5,2.914157097286258,"LINESTRING (-76.92639 39.00685,-76.9327216 38.9773195)"
6,A6,36,F6,2.821123343486439,"LINESTRING (-76.92639 39.00685,-76.9294298 38.977771)"
6,A6,37,Gate1,3.976352899997053,"LINESTRING (-76.92639 39.00685,-76.96443 38.991)"
6,A6,38,Gate2,1.6471781305996367,"LINESTRING (-76.92639 39.00685,-76.94224 39.01319)"
6,A6,39,Gate3,1.6471781306029467,"LINESTRING (-76.92639 39.00685,-76.92005 38.991)"
6,A6,40,Gate4,3.9763528999985303,"LINESTRING (-76.92639 39.00685,-76.94224 38.96881)"
7,B1,1,A1,0.30277671583527743,"LINESTRING (-76.9573655 39.0014207,-76.9587341 39.0042444)"
7,B1,2,A2,0.7273766997151314,"LINESTRING (-76.9573655 39.0014207,-76.9503641 39.004215)"
7,B1,3,A3,1.1082357413358397,"LINESTRING (-76.9573655 39.0014207,-76.9462313 39.0042399)"
7,B1,4,A4,1.803891160576479,"LINESTRING (-76.9573655 39.0014207,-76.938865 39.0041113)"
7,B1,5,A5,2.465278728496832,"LINESTRING (-76.9573655 39.0014207,-76.9319771 39.0042866)"
7,B1,6,A6,3.0343878581160038,"LINESTRING (-76.9573655 39.0014207,-76.92639 39.00685)"
7,B1,7,B1,0.0,"LINESTRING (-76.9573655 39.0014207,-76.9573655 39.0014207)"
7,B1,8,B2,0.7043175138933481,"LINESTRING (-76.9573655 39.0014207,-76.9500818 39.0009428)"
7,B1,9,B3,1.0183450281365147,"LINESTRING (-76.9573655 39.0014207,-76.9468376 39.0006795)"
7,B1,10,B4,1.7931491622939486,"LINESTRING (-76.9573655 39.0014207,-76.9388735 38.9995753)"
7,B1,11,B5,2.482060074878192,"LINESTRING (-76.9573655 39.0014207,-76.9316751 39.0001156)"
7,B1,12,B6,2.9901152774101636,"LINESTRING (-76.9573655 39.0014207,-76.92639 39.00051)"
7,B1,13,C1,0.9108701633139881,"LINESTRING (-76.9573655 39.0014207,-76.9583805 38.9920354)"
7,B1,14,C2,1.0615662401191792,"LINESTRING (-76.9573655 39.0014207,-76.950299 38.9929884)"
7,B1,15,C3,1.3992517067905212,"LINESTRING (-76.9573655 39.0014207,-76.945149 38.9936072)"
7,B1,16,C4,1.9342813099175016,"LINESTRING (-76.9573655 39.0014207,-76.9390406 38.993293)"
7,B1,17,C5,2.61927110266662,"LINESTRING (-76.9573655 39.0014207,-76.9312225 38.9941115)"
7,B1,18,C6,3.069615102279962,"LINESTRING (-76.9573655 39.0014207,-76.92639 38.99417)"
7,B1,19,D1,1.3941333421003066,"LINESTRING (-76.9573655 39.0014207,-76.9576431 38.9869749)"
7,B1,20,D2,1.4781690944134862,"LINESTRING (-76.9573655 39.0014207,-76.9514945 38.987271)"
