o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,volume,geometry
147.0,147.0,255.0,255.0,2.876163180211129,0.01322141361067622,"LINESTRING (55.1336412 25.1061186, 55.1241809 25.1290001)"
147.0,147.0,258.0,258.0,3.1606673457872962,0.00424756100530822,"LINESTRING (55.1336412 25.1061186, 55.1275757 25.1316597)"
147.0,147.0,259.0,259.0,2.108598947494961,0.004873656805863289,"LINESTRING (55.1336412 25.1061186, 55.1467674 25.1201178)"
147.0,147.0,264.0,264.0,2.1479789649831016,1.9393250345516333,"LINESTRING (55.1336412 25.1061186, 55.156 25.0966474)"
147.0,147.0,281.0,281.0,0.39234286998202833,0.024900085958678847,"LINESTRING (55.1336412 25.1061186, 55.1293617 25.1049248)"
147.0,147.0,371.0,371.0,1.7967548981010675,1.0160923853402961,"LINESTRING (55.1336412 25.1061186, 55.1517756 25.0948)"
147.0,147.0,372.0,372.0,2.009914852845855,1.9751623124252917,"LINESTRING (55.1336412 25.1061186, 55.156 25.1008362)"
147.0,147.0,377.0,377.0,2.3600314065669696,0.004714605874608422,"LINESTRING (55.1336412 25.1061186, 55.156 25.1147449)"
147.0,147.0,418.0,418.0,2.009914852845855,1.9751623124252917,"LINESTRING (55.1336412 25.1061186, 55.156 25.0989529)"
147.0,147.0,430.0,430.0,2.009914852845855,1.9751623124252917,"LINESTRING (55.1336412 25.1061186, 55.156 25.0993041)"
147.0,147.0,431.0,431.0,2.009914852845855,1.9751623124252917,"LINESTRING (55.1336412 25.1061186, 55.156 25.0993826)"
147.0,147.0,433.0,433.0,1.7967548981010675,1.0160923853402961,"LINESTRING (55.1336412 25.1061186, 55.1519098 25.0948)"
147.0,147.0,435.0,435.0,2.009914852845855,1.9751623124252917,"LINESTRING (55.1336412 25.1061186, 55.156 25.1011467)"
147.0,147.0,449.0,449.0,1.466475396573526,0.1009401687995064,"LINESTRING (55.1336412 25.1061186, 55.1475229 25.1129281)"
147.0,147.0,459.0,459.0,1.466475396573526,0.1009401687995064,"LINESTRING (55.1336412 25.1061186, 55.1472513 25.1133817)"
147.0,147.0,463.0,463.0,1.466475396573526,0.1009401687995064,"LINESTRING (55.1336412 25.1061186, 55.1476476 25.1130744)"
147.0,147.0,466.0,466.0,1.466475396573526,0.1009401687995064,"LINESTRING (55.1336412 25.1061186, 55.1471179 25.1132335)"
147.0,147.0,469.0,469.0,2.009914852845855,1.9751623124252917,"LINESTRING (55.1336412 25.1061186, 55.156 25.0988004)"
147.0,147.0,475.0,475.0,1.7967548981010675,1.0160923853402961,"LINESTRING (55.1336412 25.1061186, 55.1520083 25.0948)"
147.0,147.0,478.0,478.0,1.1751655980548266,1.1061784331023965,"LINESTRING (55.1336412 25.1061186, 55.1406856 25.0948)"
147.0,147.0,487.0,487.0,0.9587417280254584,2.281308977369471,"LINESTRING (55.1336412 25.1061186, 55.1403625 25.0948)"
147.0,147.0,510.0,510.0,0.9587417280254584,2.281308977369471,"LINESTRING (55.1336412 25.1061186, 55.1366987 25.0948)"
147.0,147.0,516.0,516.0,2.1479789649831016,1.9393250345516333,"LINESTRING (55.1336412 25.1061186, 55.1521783 25.0955223)"
147.0,147.0,517.0,517.0,0.8983664301299283,0.57532629210341,"LINESTRING (55.1336412 25.1061186, 55.1421475 25.100448)"
147.0,147.0,518.0,518.0,0.8983664301299283,0.57532629210341,"LINESTRING (55.1336412 25.1061186, 55.1415377 25.0998097)"
147.0,147.0,520.0,520.0,1.1751655980548266,1.1061784331023965,"LINESTRING (55.1336412 25.1061186, 55.1404751 25.0948)"
147.0,147.0,521.0,521.0,0.9587417280254584,2.281308977369471,"LINESTRING (55.1336412 25.1061186, 55.1365235 25.0948)"
147.0,147.0,525.0,525.0,1.1751655980548266,1.1061784331023965,"LINESTRING (55.1336412 25.1061186, 55.1405733 25.0948)"
147.0,147.0,527.0,527.0,2.009914852845855,1.9751623124252917,"LINESTRING (55.1336412 25.1061186, 55.156 25.1009693)"
147.0,147.0,530.0,530.0,0.9587417280254584,2.281308977369471,"LINESTRING (55.1336412 25.1061186, 55.1399108 25.0950604)"
147.0,147.0,531.0,531.0,0.9587417280254584,2.281308977369471,"LINESTRING (55.1336412 25.1061186, 55.1398365 25.0955633)"
147.0,147.0,532.0,532.0,0.39234286998202833,0.024900085958678847,"LINESTRING (55.1336412 25.1061186, 55.1297571 25.1048632)"
147.0,147.0,539.0,539.0,1.6291587903521156,0.015589337170768276,"LINESTRING (55.1336412 25.1061186, 55.1170369 25.1092486)"
147.0,147.0,541.0,541.0,1.7966667103059324,0.020322088090426085,"LINESTRING (55.1336412 25.1061186, 55.1486568 25.1137441)"
147.0,147.0,542.0,542.0,1.7966667103059324,0.020322088090426085,"LINESTRING (55.1336412 25.1061186, 55.1488915 25.1139888)"
147.0,147.0,543.0,543.0,1.7626851937212185,0.01531125115558459,"LINESTRING (55.1336412 25.1061186, 55.1476248 25.1145177)"
147.0,147.0,544.0,544.0,1.7626851937212185,0.01531125115558459,"LINESTRING (55.1336412 25.1061186, 55.1478589 25.1147848)"
147.0,147.0,554.0,554.0,2.1478637025383756,0.019393546105062054,"LINESTRING (55.1336412 25.1061186, 55.1535007 25.1132946)"
147.0,147.0,556.0,556.0,2.6917092238801903,0.027085496261469107,"LINESTRING (55.1336412 25.1061186, 55.1198173 25.1245163)"
147.0,147.0,557.0,557.0,2.6917092238801903,0.027085496261469107,"LINESTRING (55.1336412 25.1061186, 55.1198544 25.1239138)"
147.0,147.0,558.0,558.0,2.6917092238801903,0.027085496261469107,"LINESTRING (55.1336412 25.1061186, 55.1200016 25.1245107)"
169.0,169.0,2.0,2.0,4.3994261537205634,1.86276483377924,"LINESTRING (55.1186648 25.1211149, 55.1544206 25.0948)"
169.0,169.0,51.0,51.0,1.793009916564888,0.0065331770122810506,"LINESTRING (55.1186648 25.1211149, 55.1210628 25.1054175)"
169.0,169.0,62.0,62.0,4.3994261537205634,1.86276483377924,"LINESTRING (55.1186648 25.1211149, 55.156 25.0960948)"
169.0,169.0,75.0,75.0,2.881931545994705,0.00566023091890622,"LINESTRING (55.1186648 25.1211149, 55.1464195 25.1278601)"
169.0,169.0,80.0,80.0,0.9587107291718875,0.02199127253213336,"LINESTRING (55.1186648 25.1211149, 55.1243938 25.1273624)"
169.0,169.0,90.0,90.0,4.153327771483731,1.9222247503092198,"LINESTRING (55.1186648 25.1211149, 55.156 25.0987475)"
169.0,169.0,104.0,104.0,4.3994261537205634,1.86276483377924,"LINESTRING (55.1186648 25.1211149, 55.156 25.0967834)"
169.0,169.0,109.0,109.0,4.3994261537205634,1.86276483377924,"LINESTRING (55.1186648 25.1211149, 55.1531618 25.0948)"
169.0,169.0,110.0,110.0,4.3994261537205634,1.86276483377924,"LINESTRING (55.1186648 25.1211149, 55.1536855 25.0948)"
169.0,169.0,120.0,120.0,2.0454465450018153,0.006316777805840035,"LINESTRING (55.1186648 25.1211149, 55.1336552 25.1341335)"
169.0,169.0,129.0,129.0,4.3994261537205634,1.86276483377924,"LINESTRING (55.1186648 25.1211149, 55.1542368 25.0948)"
169.0,169.0,147.0,147.0,2.350230064884738,0.006067477330458022,"LINESTRING (55.1186648 25.1211149, 55.1336412 25.1061186)"
169.0,169.0,180.0,180.0,1.9174524581751733,0.00642531002973727,"LINESTRING (55.1186648 25.1211149, 55.1252462 25.1044688)"
169.0,169.0,186.0,186.0,4.3994261537205634,1.86276483377924,"LINESTRING (55.1186648 25.1211149, 55.156 25.0962724)"
169.0,169.0,199.0,199.0,2.780618649466928,0.005735310682506802,"LINESTRING (55.1186648 25.1211149, 55.1472883 25.1238101)"
169.0,169.0,219.0,219.0,3.0433271642727497,0.011085859714362375,"LINESTRING (55.1186648 25.1211149, 55.1447046 25.1314305)"
169.0,169.0,223.0,223.0,4.153327771483731,1.9222247503092198,"LINESTRING (55.1186648 25.1211149, 55.156 25.1013405)"
169.0,169.0,255.0,255.0,0.9587107291718875,0.02199127253213336,"LINESTRING (55.1186648 25.1211149, 55.1241809 25.1290001)"
169.0,169.0,258.0,258.0,1.5288264198044708,0.006770506011216201,"LINESTRING (55.1186648 25.1211149, 55.1275757 25.1316597)"
169.0,169.0,259.0,259.0,2.746046631784894,0.0057611926084064295,"LINESTRING (55.1186648 25.1211149, 55.1467674 25.1201178)"
169.0,169.0,264.0,264.0,4.3994261537205634,1.86276483377924,"LINESTRING (55.1186648 25.1211149, 55.156 25.0966474)"
169.0,169.0,281.0,281.0,2.108598947494961,0.025056360337529192,"LINESTRING (55.1186648 25.1211149, 55.1293617 25.1049248)"
169.0,169.0,371.0,371.0,4.0912417588211545,0.9687718588600431,"LINESTRING (55.1186648 25.1211149, 55.1517756 25.0948)"
169.0,169.0,372.0,372.0,4.153327771483731,1.9222247503092198,"LINESTRING (55.1186648 25.1211149, 55.156 25.1008362)"
169.0,169.0,377.0,377.0,3.557677596022444,0.005186893593562277,"LINESTRING (55.1186648 25.1211149, 55.156 25.1147449)"
169.0,169.0,418.0,418.0,4.153327771483731,1.9222247503092198,"LINESTRING (55.1186648 25.1211149, 55.156 25.0989529)"
169.0,169.0,430.0,430.0,4.153327771483731,1.9222247503092198,"LINESTRING (55.1186648 25.1211149, 55.156 25.0993041)"
169.0,169.0,431.0,431.0,4.153327771483731,1.9222247503092198,"LINESTRING (55.1186648 25.1211149, 55.156 25.0993826)"
169.0,169.0,433.0,433.0,4.0912417588211545,0.9687718588600431,"LINESTRING (55.1186648 25.1211149, 55.1519098 25.0948)"
169.0,169.0,435.0,435.0,4.153327771483731,1.9222247503092198,"LINESTRING (55.1186648 25.1211149, 55.156 25.1011467)"
169.0,169.0,449.0,449.0,2.8820999955205804,0.10754203352526456,"LINESTRING (55.1186648 25.1211149, 55.1475229 25.1129281)"
169.0,169.0,459.0,459.0,2.8820999955205804,0.10754203352526456,"LINESTRING (55.1186648 25.1211149, 55.1472513 25.1133817)"
169.0,169.0,463.0,463.0,2.8820999955205804,0.10754203352526456,"LINESTRING (55.1186648 25.1211149, 55.1476476 25.1130744)"
169.0,169.0,466.0,466.0,2.8820999955205804,0.10754203352526456,"LINESTRING (55.1186648 25.1211149, 55.1471179 25.1132335)"
169.0,169.0,469.0,469.0,4.153327771483731,1.9222247503092198,"LINESTRING (55.1186648 25.1211149, 55.156 25.0988004)"
169.0,169.0,475.0,475.0,4.0912417588211545,0.9687718588600431,"LINESTRING (55.1186648 25.1211149, 55.1520083 25.0948)"
169.0,169.0,478.0,478.0,3.525395656581137,1.041695894848711,"LINESTRING (55.1186648 25.1211149, 55.1406856 25.0948)"
169.0,169.0,487.0,487.0,3.276470859989527,2.151315465515856,"LINESTRING (55.1186648 25.1211149, 55.1403625 25.0948)"
169.0,169.0,510.0,510.0,3.276470859989527,2.151315465515856,"LINESTRING (55.1186648 25.1211149, 55.1366987 25.0948)"
169.0,169.0,516.0,516.0,4.3994261537205634,1.86276483377924,"LINESTRING (55.1186648 25.1211149, 55.1521783 25.0955223)"
169.0,169.0,517.0,517.0,3.213069938670277,0.5422512914853763,"LINESTRING (55.1186648 25.1211149, 55.1421475 25.100448)"
169.0,169.0,518.0,518.0,3.213069938670277,0.5422512914853763,"LINESTRING (55.1186648 25.1211149, 55.1415377 25.0998097)"
169.0,169.0,520.0,520.0,3.525395656581137,1.041695894848711,"LINESTRING (55.1186648 25.1211149, 55.1404751 25.0948)"
169.0,169.0,521.0,521.0,3.276470859989527,2.151315465515856,"LINESTRING (55.1186648 25.1211149, 55.1365235 25.0948)"
169.0,169.0,525.0,525.0,3.525395656581137,1.041695894848711,"LINESTRING (55.1186648 25.1211149, 55.1405733 25.0948)"
169.0,169.0,527.0,527.0,4.153327771483731,1.9222247503092198,"LINESTRING (55.1186648 25.1211149, 55.156 25.1009693)"
169.0,169.0,530.0,530.0,3.276470859989527,2.151315465515856,"LINESTRING (55.1186648 25.1211149, 55.1399108 25.0950604)"
169.0,169.0,531.0,531.0,3.276470859989527,2.151315465515856,"LINESTRING (55.1186648 25.1211149, 55.1398365 25.0955633)"
169.0,169.0,532.0,532.0,2.108598947494961,0.025056360337529192,"LINESTRING (55.1186648 25.1211149, 55.1297571 25.1048632)"
169.0,169.0,539.0,539.0,1.3121724135243051,0.02092391754365516,"LINESTRING (55.1186648 25.1211149, 55.1170369 25.1092486)"
169.0,169.0,541.0,541.0,3.2580743672896357,0.021564317305136135,"LINESTRING (55.1186648 25.1211149, 55.1486568 25.1137441)"
169.0,169.0,542.0,542.0,3.2580743672896357,0.021564317305136135,"LINESTRING (55.1186648 25.1211149, 55.1488915 25.1139888)"
169.0,169.0,543.0,543.0,2.7807059417409135,0.017205736506618986,"LINESTRING (55.1186648 25.1211149, 55.1476248 25.1145177)"
169.0,169.0,544.0,544.0,2.7807059417409135,0.017205736506618986,"LINESTRING (55.1186648 25.1211149, 55.1478589 25.1147848)"
169.0,169.0,554.0,554.0,3.6374995832457,0.020535754047707102,"LINESTRING (55.1186648 25.1211149, 55.1535007 25.1132946)"
169.0,169.0,556.0,556.0,0.43739081068946006,0.047637032285201074,"LINESTRING (55.1186648 25.1211149, 55.1198173 25.1245163)"
169.0,169.0,557.0,557.0,0.43739081068946006,0.047637032285201074,"LINESTRING (55.1186648 25.1211149, 55.1198544 25.1239138)"
169.0,169.0,558.0,558.0,0.43739081068946006,0.047637032285201074,"LINESTRING (55.1186648 25.1211149, 55.1200016 25.1245107)"
180.0,180.0,2.0,2.0,2.8824367415324414,1.9084206782002235,"LINESTRING (55.1252462 25.1044688, 55.1544206 25.0948)"
180.0,180.0,51.0,51.0,0.3923428584962699,0.006744540842887289,"LINESTRING (55.1252462 25.1044688, 55.1210628 25.1054175)"
180.0,180.0,62.0,62.0,2.8824367415324414,1.9084206782002235,"LINESTRING (55.1252462 25.1044688, 55.156 25.0960948)"
180.0,180.0,75.0,75.0,3.2763952798547984,0.004533742266292995,"LINESTRING (55.1252462 25.1044688, 55.1464195 25.1278601)"
180.0,180.0,80.0,80.0,2.6535050316916187,0.014746307949828842,"LINESTRING (55.1252462 25.1044688, 55.1243938 25.1273624)"
180.0,180.0,90.0,90.0,2.781054986214821,1.9337518884256668,"LINESTRING (55.1252462 25.1044688, 55.156 25.0987475)"
180.0,180.0,104.0,104.0,2.8824367415324414,1.9084206782002235,"LINESTRING (55.1252462 25.1044688, 55.156 25.0967834)"
180.0,180.0,109.0,109.0,2.8824367415324414,1.9084206782002235,"LINESTRING (55.1252462 25.1044688, 55.1531618 25.0948)"
180.0,180.0,110.0,110.0,2.8824367415324414,1.9084206782002235,"LINESTRING (55.1252462 25.1044688, 55.1536855 25.0948)"
180.0,180.0,120.0,120.0,3.1606673457872962,0.004602048149271736,"LINESTRING (55.1252462 25.1044688, 55.1336552 25.1341335)"
180.0,180.0,129.0,129.0,2.8824367415324414,1.9084206782002235,"LINESTRING (55.1252462 25.1044688, 55.1542368 25.0948)"
180.0,180.0,147.0,147.0,0.7846857460789182,0.006338310777808037,"LINESTRING (55.1252462 25.1044688, 55.1336412 25.1061186)"
180.0,180.0,169.0,169.0,1.9174524581751733,0.005416298237089643,"LINESTRING (55.1252462 25.1044688, 55.1186648 25.1211149)"
180.0,180.0,186.0,186.0,2.8824367415324414,1.9084206782002235,"LINESTRING (55.1252462 25.1044688, 55.156 25.0962724)"
180.0,180.0,199.0,199.0,2.9377665032959444,0.004736890603768705,"LINESTRING (55.1252462 25.1044688, 55.1472883 25.1238101)"
180.0,180.0,219.0,219.0,3.63616301323259,0.008656926494745561,"LINESTRING (55.1252462 25.1044688, 55.1447046 25.1314305)"
180.0,180.0,223.0,223.0,2.781054986214821,1.9337518884256668,"LINESTRING (55.1252462 25.1044688, 55.156 25.1013405)"
180.0,180.0,255.0,255.0,2.6535050316916187,0.014746307949828842,"LINESTRING (55.1252462 25.1044688, 55.1241809 25.1290001)"
180.0,180.0,258.0,258.0,3.061735625680903,0.004661354543948952,"LINESTRING (55.1252462 25.1044688, 55.1275757 25.1316597)"
180.0,180.0,259.0,259.0,2.6284595155633976,0.004931537089855184,"LINESTRING (55.1252462 25.1044688, 55.1467674 25.1201178)"
180.0,180.0,264.0,264.0,2.8824367415324414,1.9084206782002235,"LINESTRING (55.1252462 25.1044688, 55.156 25.0966474)"
180.0,180.0,281.0,281.0,0.39234286998202833,0.02697816331764019,"LINESTRING (55.1252462 25.1044688, 55.1293617 25.1049248)"
180.0,180.0,371.0,371.0,2.5114109133931968,1.0015220096470414,"LINESTRING (55.1252462 25.1044688, 55.1517756 25.0948)"
180.0,180.0,372.0,372.0,2.781054986214821,1.9337518884256668,"LINESTRING (55.1252462 25.1044688, 55.156 25.1008362)"
180.0,180.0,377.0,377.0,3.0436461641183836,0.0046722913270601674,"LINESTRING (55.1252462 25.1044688, 55.156 25.1147449)"
180.0,180.0,418.0,418.0,2.781054986214821,1.9337518884256668,"LINESTRING (55.1252462 25.1044688, 55.156 25.0989529)"
180.0,180.0,430.0,430.0,2.781054986214821,1.9337518884256668,"LINESTRING (55.1252462 25.1044688, 55.156 25.0993041)"
180.0,180.0,431.0,431.0,2.781054986214821,1.9337518884256668,"LINESTRING (55.1252462 25.1044688, 55.156 25.0993826)"
180.0,180.0,433.0,433.0,2.5114109133931968,1.0015220096470414,"LINESTRING (55.1252462 25.1044688, 55.1519098 25.0948)"
180.0,180.0,435.0,435.0,2.781054986214821,1.9337518884256668,"LINESTRING (55.1252462 25.1044688, 55.156 25.1011467)"
180.0,180.0,449.0,449.0,2.1478637025383756,0.09980731437008934,"LINESTRING (55.1252462 25.1044688, 55.1475229 25.1129281)"
180.0,180.0,459.0,459.0,2.1478637025383756,0.09980731437008934,"LINESTRING (55.1252462 25.1044688, 55.1472513 25.1133817)"
180.0,180.0,463.0,463.0,2.1478637025383756,0.09980731437008934,"LINESTRING (55.1252462 25.1044688, 55.1476476 25.1130744)"
180.0,180.0,466.0,466.0,2.1478637025383756,0.09980731437008934,"LINESTRING (55.1252462 25.1044688, 55.1471179 25.1132335)"
180.0,180.0,469.0,469.0,2.781054986214821,1.9337518884256668,"LINESTRING (55.1252462 25.1044688, 55.156 25.0988004)"
180.0,180.0,475.0,475.0,2.5114109133931968,1.0015220096470414,"LINESTRING (55.1252462 25.1044688, 55.1520083 25.0948)"
180.0,180.0,478.0,478.0,1.796754895593015,1.1008920359645722,"LINESTRING (55.1252462 25.1044688, 55.1406856 25.0948)"
180.0,180.0,487.0,487.0,1.4665361745159802,2.3023871010006243,"LINESTRING (55.1252462 25.1044688, 55.1403625 25.0948)"
180.0,180.0,510.0,510.0,1.4665361745159802,2.3023871010006243,"LINESTRING (55.1252462 25.1044688, 55.1366987 25.0948)"
180.0,180.0,516.0,516.0,2.8824367415324414,1.9084206782002235,"LINESTRING (55.1252462 25.1044688, 55.1521783 25.0955223)"
180.0,180.0,517.0,517.0,1.6292074142436395,0.5630086559278562,"LINESTRING (55.1252462 25.1044688, 55.1421475 25.100448)"
180.0,180.0,518.0,518.0,1.6292074142436395,0.5630086559278562,"LINESTRING (55.1252462 25.1044688, 55.1415377 25.0998097)"
180.0,180.0,520.0,520.0,1.796754895593015,1.1008920359645722,"LINESTRING (55.1252462 25.1044688, 55.1404751 25.0948)"
180.0,180.0,521.0,521.0,1.4665361745159802,2.3023871010006243,"LINESTRING (55.1252462 25.1044688, 55.1365235 25.0948)"
180.0,180.0,525.0,525.0,1.796754895593015,1.1008920359645722,"LINESTRING (55.1252462 25.1044688, 55.1405733 25.0948)"
180.0,180.0,527.0,527.0,2.781054986214821,1.9337518884256668,"LINESTRING (55.1252462 25.1044688, 55.156 25.1009693)"
180.0,180.0,530.0,530.0,1.4665361745159802,2.3023871010006243,"LINESTRING (55.1252462 25.1044688, 55.1399108 25.0950604)"
180.0,180.0,531.0,531.0,1.4665361745159802,2.3023871010006243,"LINESTRING (55.1252462 25.1044688, 55.1398365 25.0955633)"
180.0,180.0,532.0,532.0,0.39234286998202833,0.02697816331764019,"LINESTRING (55.1252462 25.1044688, 55.1297571 25.1048632)"
180.0,180.0,539.0,539.0,0.8983443838085118,0.01870029252363716,"LINESTRING (55.1252462 25.1044688, 55.1170369 25.1092486)"
180.0,180.0,541.0,541.0,2.511268954595502,0.020030812591818378,"LINESTRING (55.1252462 25.1044688, 55.1486568 25.1137441)"
180.0,180.0,542.0,542.0,2.511268954595502,0.020030812591818378,"LINESTRING (55.1252462 25.1044688, 55.1488915 25.1139888)"
180.0,180.0,543.0,543.0,2.3600314065669696,0.015324213033789915,"LINESTRING (55.1252462 25.1044688, 55.1476248 25.1145177)"
180.0,180.0,544.0,544.0,2.3600314065669696,0.015324213033789915,"LINESTRING (55.1252462 25.1044688, 55.1478589 25.1147848)"
180.0,180.0,554.0,554.0,2.882268391424386,0.01908462425754314,"LINESTRING (55.1252462 25.1044688, 55.1535007 25.1132946)"
180.0,180.0,556.0,556.0,2.323445835861056,0.03079627699379267,"LINESTRING (55.1252462 25.1044688, 55.1198173 25.1245163)"
180.0,180.0,557.0,557.0,2.323445835861056,0.03079627699379267,"LINESTRING (55.1252462 25.1044688, 55.1198544 25.1239138)"
180.0,180.0,558.0,558.0,2.323445835861056,0.03079627699379267,"LINESTRING (55.1252462 25.1044688, 55.1200016 25.1245107)"
186.0,186.0,51.0,51.0,3.258463443352461,2.002757879388502,"LINESTRING (55.156 25.0962724, 55.1210628 25.1054175)"
186.0,186.0,75.0,75.0,3.5860198309340525,1.9199900266431211,"LINESTRING (55.156 25.0962724, 55.1464195 25.1278601)"
186.0,186.0,80.0,80.0,4.700460090846927,4.995031800075611,"LINESTRING (55.156 25.0962724, 55.1243938 25.1273624)"
186.0,186.0,90.0,90.0,0.43739080038664774,1179.8532338244597,"LINESTRING (55.156 25.0962724, 55.156 25.0987475)"
186.0,186.0,120.0,120.0,4.39816688301696,1.7303834053351141,"LINESTRING (55.156 25.0962724, 55.1336552 25.1341335)"
186.0,186.0,147.0,147.0,2.1479789649831016,2.3150917706723093,"LINESTRING (55.156 25.0962724, 55.1336412 25.1061186)"
186.0,186.0,169.0,169.0,4.3994261537205634,1.7301055007034611,"LINESTRING (55.156 25.0962724, 55.1186648 25.1211149)"
186.0,186.0,180.0,180.0,2.8824367415324414,2.102713911371432,"LINESTRING (55.156 25.0962724, 55.1252462 25.1044688)"
186.0,186.0,199.0,199.0,3.160679883902851,2.0282268126001037,"LINESTRING (55.156 25.0962724, 55.1472883 25.1238101)"
186.0,186.0,219.0,219.0,4.013950745009184,3.6348833082970753,"LINESTRING (55.156 25.0962724, 55.1447046 25.1314305)"
186.0,186.0,223.0,223.0,0.43739080038664774,1179.8532338244597,"LINESTRING (55.156 25.0962724, 55.156 25.1013405)"
186.0,186.0,255.0,255.0,4.700460090846927,4.995031800075611,"LINESTRING (55.156 25.0962724, 55.1241809 25.1290001)"
186.0,186.0,258.0,258.0,4.799757052740993,1.6441110867058846,"LINESTRING (55.156 25.0962724, 55.1275757 25.1316597)"
186.0,186.0,259.0,259.0,2.739138157297609,2.142288026065959,"LINESTRING (55.156 25.0962724, 55.1467674 25.1201178)"
186.0,186.0,281.0,281.0,2.5114109133931968,8.827882809215984,"LINESTRING (55.156 25.0962724, 55.1293617 25.1049248)"
186.0,186.0,371.0,371.0,0.392368114866748,594.4927218154983,"LINESTRING (55.156 25.0962724, 55.1517756 25.0948)"
186.0,186.0,372.0,372.0,0.43739080038664774,1179.8532338244597,"LINESTRING (55.156 25.0962724, 55.156 25.1008362)"
186.0,186.0,377.0,377.0,2.186954018422673,2.3031914550690527,"LINESTRING (55.156 25.0962724, 55.156 25.1147449)"
186.0,186.0,418.0,418.0,0.43739080038664774,1179.8532338244597,"LINESTRING (55.156 25.0962724, 55.156 25.0989529)"
186.0,186.0,430.0,430.0,0.43739080038664774,1179.8532338244597,"LINESTRING (55.156 25.0962724, 55.156 25.0993041)"
186.0,186.0,431.0,431.0,0.43739080038664774,1179.8532338244597,"LINESTRING (55.156 25.0962724, 55.156 25.0993826)"
186.0,186.0,433.0,433.0,0.392368114866748,594.4927218154983,"LINESTRING (55.156 25.0962724, 55.1519098 25.0948)"
186.0,186.0,435.0,435.0,0.43739080038664774,1179.8532338244597,"LINESTRING (55.156 25.0962724, 55.156 25.1011467)"
186.0,186.0,449.0,449.0,1.9174731184827212,45.35456848113639,"LINESTRING (55.156 25.0962724, 55.1475229 25.1129281)"
186.0,186.0,459.0,459.0,1.9174731184827212,45.35456848113639,"LINESTRING (55.156 25.0962724, 55.1472513 25.1133817)"
186.0,186.0,463.0,463.0,1.9174731184827212,45.35456848113639,"LINESTRING (55.156 25.0962724, 55.1476476 25.1130744)"
186.0,186.0,466.0,466.0,1.9174731184827212,45.35456848113639,"LINESTRING (55.156 25.0962724, 55.1471179 25.1132335)"
186.0,186.0,469.0,469.0,0.43739080038664774,1179.8532338244597,"LINESTRING (55.156 25.0962724, 55.156 25.0988004)"
186.0,186.0,475.0,475.0,0.392368114866748,594.4927218154983,"LINESTRING (55.156 25.0962724, 55.1520083 25.0948)"
186.0,186.0,478.0,478.0,1.1771043269467605,528.061985695297,"LINESTRING (55.156 25.0962724, 55.1406856 25.0948)"
186.0,186.0,487.0,487.0,1.5694724344749826,1000.5908313593981,"LINESTRING (55.156 25.0962724, 55.1403625 25.0948)"
186.0,186.0,510.0,510.0,1.5694724344749826,1000.5908313593981,"LINESTRING (55.156 25.0962724, 55.1366987 25.0948)"
186.0,186.0,517.0,517.0,1.2557231984102273,261.15217626981837,"LINESTRING (55.156 25.0962724, 55.1421475 25.100448)"
186.0,186.0,518.0,518.0,1.2557231984102273,261.15217626981837,"LINESTRING (55.156 25.0962724, 55.1415377 25.0998097)"
186.0,186.0,520.0,520.0,1.1771043269467605,528.061985695297,"LINESTRING (55.156 25.0962724, 55.1404751 25.0948)"
186.0,186.0,521.0,521.0,1.5694724344749826,1000.5908313593981,"LINESTRING (55.156 25.0962724, 55.1365235 25.0948)"
186.0,186.0,525.0,525.0,1.1771043269467605,528.061985695297,"LINESTRING (55.156 25.0962724, 55.1405733 25.0948)"
186.0,186.0,527.0,527.0,0.43739080038664774,1179.8532338244597,"LINESTRING (55.156 25.0962724, 55.156 25.1009693)"
186.0,186.0,530.0,530.0,1.5694724344749826,1000.5908313593981,"LINESTRING (55.156 25.0962724, 55.1399108 25.0950604)"
186.0,186.0,531.0,531.0,1.5694724344749826,1000.5908313593981,"LINESTRING (55.156 25.0962724, 55.1398365 25.0955633)"
186.0,186.0,532.0,532.0,2.5114109133931968,8.827882809215984,"LINESTRING (55.156 25.0962724, 55.1297571 25.1048632)"
186.0,186.0,539.0,539.0,3.767063131268195,5.627576561820245,"LINESTRING (55.156 25.0962724, 55.1170369 25.1092486)"
186.0,186.0,541.0,541.0,1.793015440769718,9.708645475262857,"LINESTRING (55.156 25.0962724, 55.1486568 25.1137441)"
186.0,186.0,542.0,542.0,1.793015440769718,9.708645475262857,"LINESTRING (55.156 25.0962724, 55.1488915 25.1139888)"
186.0,186.0,543.0,543.0,2.3234628860652107,6.786304035063845,"LINESTRING (55.156 25.0962724, 55.1476248 25.1145177)"
186.0,186.0,544.0,544.0,2.3234628860652107,6.786304035063845,"LINESTRING (55.156 25.0962724, 55.1478589 25.1147848)"
186.0,186.0,554.0,554.0,1.7495632170032769,9.765463718143248,"LINESTRING (55.156 25.0962724, 55.1535007 25.1132946)"
186.0,186.0,556.0,556.0,4.673498534470542,10.024401588860213,"LINESTRING (55.156 25.0962724, 55.1198173 25.1245163)"
186.0,186.0,557.0,557.0,4.673498534470542,10.024401588860213,"LINESTRING (55.156 25.0962724, 55.1198544 25.1239138)"
186.0,186.0,558.0,558.0,4.673498534470542,10.024401588860213,"LINESTRING (55.156 25.0962724, 55.1200016 25.1245107)"
