name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
Indiana Avenue Northwest,349,131052386,341,436,,89.39343495607226,1,29,,tertiary,5,"LINESTRING (-77.0199089 38.8944149, -77.0197697 38.8944569, -77.0191762 38.8946308, -77.0189384 38.8946895)",auto,0
Indiana Avenue Northwest,350,131052386,436,342,,53.95193895411283,1,29,,tertiary,5,"LINESTRING (-77.0189384 38.8946895, -77.01882449999999 38.8947176, -77.0186671 38.8947503, -77.0185436 38.8947675, -77.0183329 38.8948029)",auto,0
5th Street Northwest,351,131052508,155,620,,25.130053422009357,1,29,,residential,6,"LINESTRING (-77.01893200000001 38.904174, -77.01893200000001 38.9042675, -77.01893200000001 38.9044)",auto,0
5th Street Northwest,352,131052512,439,420,,133.7384728932822,1,29,,tertiary,5,"LINESTRING (-77.0189237 38.8961343, -77.0189263 38.8962289, -77.0189266 38.8968488, -77.01892669999999 38.8970221, -77.0189268 38.8971954, -77.0189268 38.8972521, -77.018929 38.897337)",auto,1
5th Street Northwest,353,131052512,420,439,,133.7384728932822,1,29,,tertiary,5,"LINESTRING (-77.018929 38.897337, -77.0189268 38.8972521, -77.0189268 38.8971954, -77.01892669999999 38.8970221, -77.0189266 38.8968488, -77.0189263 38.8962289, -77.0189237 38.8961343)",auto,1
5th Street Northwest,354,131052515,279,155,,23.063193030031133,1,29,,residential,6,"LINESTRING (-77.01892909999999 38.9039666, -77.01893200000001 38.904174)",auto,0
G Street Northwest,355,131076063,430,431,,176.5829227652062,1,29,,tertiary,5,"LINESTRING (-77.0239543 38.8983856, -77.0240976 38.898337, -77.02412219999999 38.8983286, -77.02597950000001 38.8983206)",auto,1
G Street Northwest,356,131076063,431,430,,176.5829227652062,1,29,,tertiary,5,"LINESTRING (-77.02597950000001 38.8983206, -77.02412219999999 38.8983286, -77.0240976 38.898337, -77.0239543 38.8983856)",auto,1
9th Street Northwest,357,131076097,430,416,,125.41695965617092,2,39,,primary,3,"LINESTRING (-77.0239543 38.8983856, -77.0239521 38.8974385, -77.0239517 38.8972577)",auto,0
15th Street Northwest,358,131448559,311,408,,80.69912143959833,4,39,,primary,3,"LINESTRING (-77.03364190000001 38.9013351, -77.0336401 38.9014591, -77.03363450000001 38.9018262, -77.03363160000001 38.9020608)",auto,0
19th Street Northwest,359,131463018,111,46,,205.9138861944033,5,39,,secondary,4,"LINESTRING (-77.0434661 38.8953903, -77.04347919999999 38.8935385)",auto,0
10th Street Northwest,360,131520206,164,163,,111.532573760824,2,39,,secondary,4,"LINESTRING (-77.0259933 38.9025305, -77.02598329999999 38.901616, -77.0259823 38.9015275)",auto,0
Pennsylvania Avenue Northwest,361,146537575,382,378,,98.64589524449522,4,39,,primary,3,"LINESTRING (-77.0281403 38.8949543, -77.0278939 38.8948822, -77.0272464 38.8947045, -77.027064 38.894663)",auto,0
Pennsylvania Avenue Northwest,362,146537578,361,460,,91.70817608763355,4,39,,primary,3,"LINESTRING (-77.0219288 38.8932303, -77.0217485 38.8931782, -77.02093139999999 38.8929518)",auto,0
Pennsylvania Avenue Northwest,363,146537579,367,465,,134.19952687087815,4,39,,primary,3,"LINESTRING (-77.0239887 38.8939655, -77.024136 38.8940048, -77.0254479 38.8943738)",auto,0
Pennsylvania Avenue Northwest,364,146537585,352,621,,24.993188271626288,3,39,,primary,3,"LINESTRING (-77.0185706 38.8922931, -77.0183 38.8922146)",auto,0
,365,146537587,338,336,,49.841173189370934,1,39,,primary,3,"LINESTRING (-77.0239866 38.8934223, -77.0238385 38.8936106, -77.0238117 38.8936461, -77.0237758 38.8936663, -77.023743 38.8936779, -77.02370089999999 38.8936864, -77.0235864 38.8936983)",auto,0
L Street Northwest,366,148762106,318,145,,70.50471153931719,2,29,,tertiary,5,"LINESTRING (-77.0231342 38.9041859, -77.0238153 38.9041782, -77.02394889999999 38.9041767)",auto,1
L Street Northwest,367,148762106,145,318,,70.50471153931719,2,29,,tertiary,5,"LINESTRING (-77.02394889999999 38.9041767, -77.0238153 38.9041782, -77.0231342 38.9041859)",auto,1
L Street Northwest,368,148762111,319,318,,32.70028910605772,2,29,,tertiary,5,"LINESTRING (-77.0227563 38.9041858, -77.0231342 38.9041859)",auto,1
L Street Northwest,369,148762111,318,319,,32.70028910605772,2,29,,tertiary,5,"LINESTRING (-77.0231342 38.9041859, -77.0227563 38.9041858)",auto,1
L Street Northwest,370,155011689,155,162,,83.71096362163591,2,29,,tertiary,5,"LINESTRING (-77.01893200000001 38.904174, -77.0190523 38.9041726, -77.01977309999999 38.9041644, -77.01989930000001 38.904163)",auto,0
New York Avenue Northwest,371,155011690,622,172,,0.7308094767160183,3,39,,primary,3,"LINESTRING (-77.0183 38.9041879, -77.01830769999999 38.9041852)",auto,0
7th Street Northwest,372,155011691,87,88,,47.50373372042243,5,39,,primary,3,"LINESTRING (-77.02193939999999 38.9025237, -77.0219434 38.9029509)",auto,0
23rd Street Northwest,373,170264125,301,302,,22.73907040549492,3,39,,secondary,4,"LINESTRING (-77.0501131 38.9032645, -77.0501198 38.9032331, -77.0501403 38.9031785, -77.0501455 38.9031646, -77.0501867 38.9030685)",auto,0
15th Street Northwest,374,175873836,65,288,,156.2162140862173,5,39,,primary,3,"LINESTRING (-77.0336382 38.9002069, -77.0336405 38.9001049, -77.0336417 38.9000348, -77.0336496 38.8990464, -77.0336429 38.8989753, -77.033647 38.8988766, -77.0336478 38.8988023)",auto,0
L Street Northwest,375,200019461,168,94,,90.39156539887924,3,29,,tertiary,5,"LINESTRING (-77.0280844 38.9037442, -77.02796240000001 38.9037453, -77.027188 38.9037385, -77.02703990000001 38.9037357)",auto,0
6th Street Northwest,376,202992519,118,424,,66.60651994483024,6,39,,primary,3,"LINESTRING (-77.019909 38.900867, -77.01990960000001 38.9009832, -77.0199104 38.9013001, -77.0199121 38.901466)",auto,0
Massachusetts Avenue Northwest,377,202992520,424,418,,41.25877926212347,4,39,,primary,3,"LINESTRING (-77.0199121 38.901466, -77.01976019999999 38.9014143, -77.019474 38.9013196)",auto,0
Massachusetts Avenue Northwest,378,202992520,418,423,,52.09272783419955,4,39,,primary,3,"LINESTRING (-77.019474 38.9013196, -77.0190487 38.9011669, -77.01892700000001 38.901124)",auto,0
Massachusetts Avenue Northwest,379,202992520,423,623,,59.3541049163461,4,39,,primary,3,"LINESTRING (-77.01892700000001 38.901124, -77.018812 38.9010842, -77.0183 38.9009076)",auto,0
I Street Northwest,380,202992522,118,425,,174.39920865739973,1,29,,tertiary,5,"LINESTRING (-77.019909 38.900867, -77.02004650000001 38.9008696, -77.0210191 38.9008712, -77.021777 38.9008724, -77.02192429999999 38.9008729)",auto,1
I Street Northwest,381,202992522,425,118,,174.39920865739975,1,29,,tertiary,5,"LINESTRING (-77.02192429999999 38.9008729, -77.021777 38.9008724, -77.0210191 38.9008712, -77.02004650000001 38.9008696, -77.019909 38.900867)",auto,1
I Street Northwest,382,202992524,425,426,,89.1844658568138,1,29,,tertiary,5,"LINESTRING (-77.02192429999999 38.9008729, -77.0220558 38.9008734, -77.02285430000001 38.9008761, -77.0229549 38.9008764)",auto,1
I Street Northwest,383,202992524,426,425,,89.1844658568138,1,29,,tertiary,5,"LINESTRING (-77.0229549 38.9008764, -77.02285430000001 38.9008761, -77.0220558 38.9008734, -77.02192429999999 38.9008729)",auto,1
I Street Northwest,384,202992524,426,119,,85.83556339429839,1,29,,tertiary,5,"LINESTRING (-77.0229549 38.9008764, -77.0238349 38.9008795, -77.0239468 38.9008799)",auto,1
I Street Northwest,385,202992524,119,426,,85.83556339429839,1,29,,tertiary,5,"LINESTRING (-77.0239468 38.9008799, -77.0238349 38.9008795, -77.0229549 38.9008764)",auto,1
I Street Northwest,386,202992524,119,328,,176.75935798085663,1,29,,tertiary,5,"LINESTRING (-77.0239468 38.9008799, -77.0241031 38.9008804, -77.0259894 38.9008869)",auto,1
I Street Northwest,387,202992524,328,119,,176.75935798085663,1,29,,tertiary,5,"LINESTRING (-77.0259894 38.9008869, -77.0241031 38.9008804, -77.0239468 38.9008799)",auto,1
Constitution Avenue Northwest,388,203025089,35,34,,174.84116488500476,8,39,,primary,3,"LINESTRING (-77.0219312 38.8920786, -77.0217397 38.8920784, -77.0203084 38.8920765, -77.01991099999999 38.892076)",auto,0
7th Street Northwest,389,203025090,361,35,,128.07748141104364,3,39,,secondary,4,"LINESTRING (-77.0219288 38.8932303, -77.0219288 38.8931221, -77.0219197 38.8926169, -77.02192890000001 38.892247, -77.0219312 38.8920786)",auto,1
7th Street Northwest,390,203025090,35,361,,128.07748141104364,3,39,,secondary,4,"LINESTRING (-77.0219312 38.8920786, -77.02192890000001 38.892247, -77.0219197 38.8926169, -77.0219288 38.8931221, -77.0219288 38.8932303)",auto,1
E Street Northwest,391,203119341,473,181,,125.39030641446314,4,39,,primary,3,"LINESTRING (-77.04346769999999 38.8959803, -77.04491659999999 38.8959783)",auto,0
14th Street Northwest,392,203119342,29,495,,76.01475020153926,3,39,,secondary,4,"LINESTRING (-77.0319507 38.9013356, -77.0319531 38.901441, -77.03195289999999 38.9014937, -77.03195340000001 38.9018197, -77.0319535 38.9019373, -77.03195359999999 38.9020192)",auto,1
14th Street Northwest,393,203119342,495,29,,76.01475020153927,3,39,,secondary,4,"LINESTRING (-77.03195359999999 38.9020192, -77.0319535 38.9019373, -77.03195340000001 38.9018197, -77.03195289999999 38.9014937, -77.0319531 38.901441, -77.0319507 38.9013356)",auto,1
K Street Northwest,394,203119343,235,141,,16.537653816830087,4,25,,primary,3,"LINESTRING (-77.0436546 38.9025255, -77.0434635 38.9025238)",auto,0
15th Street Northwest,395,203119345,223,499,,35.237778970157365,3,39,,secondary,4,"LINESTRING (-77.0345804 38.9026435, -77.03458019999999 38.9026989, -77.0345794 38.9029604)",auto,1
15th Street Northwest,396,203119345,499,223,,35.237778970157365,2,39,,secondary,4,"LINESTRING (-77.0345794 38.9029604, -77.03458019999999 38.9026989, -77.0345804 38.9026435)",auto,1
17th Street Northwest,397,215307084,624,79,,73.16644826760324,3,39,,secondary,4,"LINESTRING (-77.03851349999999 38.9044, -77.0385137 38.904316, -77.0385139 38.9042579, -77.03851520000001 38.9038203, -77.0385153 38.9037783, -77.03851539999999 38.903742)",auto,1
17th Street Northwest,398,215307084,79,624,,73.16644826760323,3,39,,secondary,4,"LINESTRING (-77.03851539999999 38.903742, -77.0385153 38.9037783, -77.03851520000001 38.9038203, -77.0385139 38.9042579, -77.0385137 38.904316, -77.03851349999999 38.9044)",auto,1
K Street Northwest,399,226149906,259,175,,127.19591912289415,2,39,,primary,3,"LINESTRING (-77.0470741 38.9025612, -77.0479595 38.9025622, -77.04854400000001 38.9025633)",auto,0
K Street Northwest,400,226149908,249,22,,37.02951223342162,2,39,,primary,3,"LINESTRING (-77.0470741 38.9024861, -77.04665 38.9025305)",auto,0
10th Street Northwest,401,252140542,330,328,,56.20000524309863,1,29,,tertiary,5,"LINESTRING (-77.02598380000001 38.9013923, -77.0259894 38.9008869)",auto,1
10th Street Northwest,402,252140542,328,330,,56.20000524309863,1,29,,tertiary,5,"LINESTRING (-77.0259894 38.9008869, -77.02598380000001 38.9013923)",auto,1
10th Street Northwest,403,252140542,328,286,,119.09000653069913,1,29,,tertiary,5,"LINESTRING (-77.0259894 38.9008869, -77.0259894 38.9008706, -77.02599050000001 38.9003472, -77.0259889 38.8998159)",auto,1
10th Street Northwest,404,252140542,286,328,,119.09000653069913,1,29,,tertiary,5,"LINESTRING (-77.0259889 38.8998159, -77.02599050000001 38.9003472, -77.0259894 38.9008706, -77.0259894 38.9008869)",auto,1
H Street Northwest,405,274292550,101,625,,54.608846263602,3,25,,secondary,4,"LINESTRING (-77.01893099999999 38.899809, -77.0188017 38.8998117, -77.0183 38.8998113)",auto,1
H Street Northwest,406,274292550,625,101,,54.608846263602,3,25,,secondary,4,"LINESTRING (-77.0183 38.8998113, -77.0188017 38.8998117, -77.01893099999999 38.899809)",auto,1
,407,292148139,120,418,,47.18870998509496,2,29,,tertiary,5,"LINESTRING (-77.0189287 38.9013205, -77.0190774 38.9013215, -77.019474 38.9013196)",auto,0
5th Street Northwest,408,292148140,152,153,,133.32317010421633,1,29,,tertiary,5,"LINESTRING (-77.018928 38.902521, -77.01892770000001 38.9026243, -77.01892429999999 38.9036534, -77.018924 38.90372)",auto,1
5th Street Northwest,409,292148140,153,152,,133.32317010421633,1,29,,tertiary,5,"LINESTRING (-77.018924 38.90372, -77.01892429999999 38.9036534, -77.01892770000001 38.9026243, -77.018928 38.902521)",auto,1
5th Street Northwest,410,292148140,153,154,,14.656965258695365,1,29,,tertiary,5,"LINESTRING (-77.018924 38.90372, -77.0189249 38.9037668, -77.0189264 38.9038518)",auto,1
5th Street Northwest,411,292148140,154,153,,14.656965258695365,1,29,,tertiary,5,"LINESTRING (-77.0189264 38.9038518, -77.0189249 38.9037668, -77.018924 38.90372)",auto,1
5th Street Northwest,412,292148140,154,279,,12.767315477191461,1,29,,tertiary,5,"LINESTRING (-77.0189264 38.9038518, -77.01892909999999 38.9039666)",auto,1
5th Street Northwest,413,292148140,279,154,,12.767315477191461,1,29,,tertiary,5,"LINESTRING (-77.01892909999999 38.9039666, -77.0189264 38.9038518)",auto,1
K Street Northwest,414,296355738,515,160,,37.29599794984654,2,39,,secondary,4,"LINESTRING (-77.019476 38.902521, -77.0195125 38.902521, -77.0195726 38.902521, -77.019772 38.9025211, -77.019907 38.902521)",auto,1
K Street Northwest,415,296355738,160,515,,37.295997949846544,1,39,,secondary,4,"LINESTRING (-77.019907 38.902521, -77.019772 38.9025211, -77.0195726 38.902521, -77.0195125 38.902521, -77.019476 38.902521)",auto,1
G Street Northwest,416,296365351,626,549,,6.7418182125460655,1,29,,tertiary,5,"LINESTRING (-77.0183 38.8983087, -77.0183117 38.8983086, -77.0183779 38.8983092)",auto,1
G Street Northwest,417,296365351,549,626,,6.7418182125460655,1,29,,tertiary,5,"LINESTRING (-77.0183779 38.8983092, -77.0183117 38.8983086, -77.0183 38.8983087)",auto,1
Indiana Avenue Northwest,418,296365924,627,342,,2.847612834823578,2,29,,tertiary,5,"LINESTRING (-77.0183 38.8948033, -77.0183329 38.8948029)",auto,1
Indiana Avenue Northwest,419,296365924,342,627,,2.847612834823578,2,29,,tertiary,5,"LINESTRING (-77.0183329 38.8948029, -77.0183 38.8948033)",auto,1
,420,296367654,628,438,,70.00033914378085,2,29,,tertiary,5,"LINESTRING (-77.0183 38.8948797, -77.0183042 38.8948802, -77.0186502 38.8948886, -77.01874410000001 38.8948969, -77.0188077 38.8949188, -77.01886210000001 38.8949491, -77.018895 38.894995, -77.0189321 38.8951161)",auto,0
C Street Northwest,421,296971737,479,347,,13.073120862650988,1,29,,tertiary,5,"LINESTRING (-77.0440826 38.8939218, -77.0441612 38.8938214)",auto,0
C Street Northwest,422,296971737,347,47,,76.28993534827849,1,29,,tertiary,5,"LINESTRING (-77.0441612 38.8938214, -77.04421979999999 38.8937593, -77.0442965 38.8937112, -77.0443807 38.8936716, -77.0444907 38.8936382, -77.0445979 38.8936069, -77.04470790000001 38.8935735, -77.0448688 38.8935442, -77.0449284 38.893516)",auto,0
Constitution Avenue Northwest,423,297200824,442,327,,110.20049987969676,8,25,,primary,3,"LINESTRING (-77.0349137 38.8921054, -77.03405960000001 38.8921089, -77.03382619999999 38.8921086, -77.0336404 38.8921083)",auto,0
Pennsylvania Avenue Northwest,424,297273916,629,32,,20.7077454148473,4,39,,primary,3,"LINESTRING (-77.0183 38.8923953, -77.01852529999999 38.892458)",auto,0
Pennsylvania Avenue Northwest,425,297285722,32,354,,123.11794555827132,4,39,,primary,3,"LINESTRING (-77.01852529999999 38.892458, -77.01864980000001 38.8924907, -77.0197333 38.8927928, -77.01986429999999 38.8928318)",auto,0
Constitution Avenue Northwest,426,297285723,33,352,,61.2283406241898,3,39,,primary,3,"LINESTRING (-77.0191525 38.8920874, -77.0189124 38.8920715, -77.0187458 38.8921375, -77.0186078 38.89221, -77.0185706 38.8922931)",auto,0
6th Street Northwest,427,297294771,357,34,,69.79955153745352,3,39,,primary,3,"LINESTRING (-77.0199791 38.8926984, -77.01997419999999 38.8925864, -77.0199619 38.8922264, -77.01991099999999 38.892076)",auto,0
6th Street Northwest,428,297294778,341,353,,91.42243726657374,2,39,,primary,3,"LINESTRING (-77.0199089 38.8944149, -77.0199618 38.894279, -77.0199672 38.8940724, -77.0199648 38.893962, -77.0199648 38.8936677, -77.01996250000001 38.8935989)",auto,0
6th Street Northwest,429,297294778,353,358,,82.15062578650557,2,39,,primary,3,"LINESTRING (-77.01996250000001 38.8935989, -77.01995909999999 38.8935004, -77.01995909999999 38.8932958, -77.019969 38.8929786, -77.01997419999999 38.8928603)",auto,0
6th Street Northwest,430,297294784,354,355,,85.95138387031538,2,39,,primary,3,"LINESTRING (-77.01986429999999 38.8928318, -77.0198774 38.892956, -77.0198843 38.893008, -77.01988160000001 38.8934255, -77.01988 38.8934933, -77.0198577 38.8936027)",auto,0
6th Street Northwest,431,297294789,34,356,,66.96358387684346,3,39,,primary,3,"LINESTRING (-77.01991099999999 38.892076, -77.01984160000001 38.8922239, -77.0198468 38.8925514, -77.0198541 38.8926685)",auto,0
6th Street Northwest,432,297294791,341,74,,42.16595123588931,4,39,,primary,3,"LINESTRING (-77.0199089 38.8944149, -77.01990240000001 38.8945437, -77.01990410000001 38.8947125, -77.01990499999999 38.894794)",auto,0
6th Street Northwest,433,297294792,74,112,,148.55799009612838,6,39,,primary,3,"LINESTRING (-77.01990499999999 38.894794, -77.01990309999999 38.8948771, -77.01990499999999 38.896033, -77.01990499999999 38.89613)",auto,0
Constitution Avenue Northwest,434,297294797,351,33,,47.70331546219455,3,39,,primary,3,"LINESTRING (-77.0187129 38.8923447, -77.01881640000001 38.8922692, -77.0188761 38.892237, -77.01896720000001 38.8921901, -77.0191525 38.8920874)",auto,0
Pennsylvania Avenue Northwest,435,297295058,356,351,,105.1734864182344,4,39,,primary,3,"LINESTRING (-77.0198541 38.8926685, -77.01971229999999 38.8926279, -77.0188228 38.892385, -77.0187129 38.8923447)",auto,0
6th Street Northwest,436,297296749,161,280,,12.998974944681116,4,39,,primary,3,"LINESTRING (-77.01990360000001 38.9035215, -77.01990259999999 38.9036384)",auto,0
6th Street Northwest,437,297296749,280,162,,58.33416569854949,4,39,,primary,3,"LINESTRING (-77.01990259999999 38.9036384, -77.01990170000001 38.9037391, -77.0198987 38.9040784, -77.01989930000001 38.904163)",auto,0
I Street Northwest,438,297296751,117,118,,84.80623680414631,1,29,,tertiary,5,"LINESTRING (-77.018929 38.900863, -77.0190437 38.9008639, -77.01976019999999 38.9008663, -77.019909 38.900867)",auto,1
I Street Northwest,439,297296751,118,117,,84.80623680414632,1,29,,tertiary,5,"LINESTRING (-77.019909 38.900867, -77.01976019999999 38.9008663, -77.0190437 38.9008639, -77.018929 38.900863)",auto,1
New York Avenue Northwest,440,297296762,161,154,,92.1910621038407,3,39,,primary,3,"LINESTRING (-77.01990360000001 38.9035215, -77.0197649 38.9035684, -77.019081 38.9037996, -77.0189264 38.9038518)",auto,0
New York Avenue Northwest,441,297296762,154,630,,59.50019099298514,3,39,,primary,3,"LINESTRING (-77.0189264 38.9038518, -77.0188127 38.9038919, -77.0183 38.9040725)",auto,0
New York Avenue Northwest,442,297296770,280,88,,192.45941546796104,3,39,,primary,3,"LINESTRING (-77.01990259999999 38.9036384, -77.0200401 38.9035904, -77.02136729999999 38.903132, -77.02172729999999 38.9030156, -77.0219434 38.9029509)",auto,0
Pennsylvania Avenue Northwest,443,297368440,481,362,,45.99997943004138,4,39,,primary,3,"LINESTRING (-77.0244936 38.8939506, -77.02414469999999 38.893854, -77.0239914 38.8938152)",auto,0
Pennsylvania Avenue Northwest,444,297368443,360,464,,137.3265850306792,4,39,,primary,3,"LINESTRING (-77.0219288 38.8933998, -77.02209240000001 38.8934478, -77.02342350000001 38.8938143)",auto,0
7th Street Northwest,445,297368625,359,85,,148.12316630204305,2,29,,tertiary,5,"LINESTRING (-77.0219329 38.8947964, -77.02193269999999 38.8948647, -77.0219292 38.8960285, -77.02192890000001 38.8961285)",auto,1
7th Street Northwest,446,297368625,85,359,,148.12316630204305,1,29,,tertiary,5,"LINESTRING (-77.02192890000001 38.8961285, -77.0219292 38.8960285, -77.02193269999999 38.8948647, -77.0219329 38.8947964)",auto,1
7th Street Northwest,447,297368625,85,417,,125.23919153802358,2,29,,tertiary,5,"LINESTRING (-77.02192890000001 38.8961285, -77.0219285 38.8962612, -77.0219259 38.8971246, -77.02192549999999 38.8972548)",auto,1
7th Street Northwest,448,297368625,417,85,,125.23919153802358,1,29,,tertiary,5,"LINESTRING (-77.02192549999999 38.8972548, -77.0219259 38.8971246, -77.0219285 38.8962612, -77.02192890000001 38.8961285)",auto,1
Pennsylvania Avenue Northwest,449,297380208,462,361,,49.71401680641499,4,39,,primary,3,"LINESTRING (-77.0224673 38.8933859, -77.0220923 38.8932758, -77.0219288 38.8932303)",auto,0
F Street Northwest,450,297380210,432,416,,178.74180825166923,2,39,,secondary,4,"LINESTRING (-77.02598399999999 38.897344, -77.0258814 38.8973441, -77.0249918 38.8973527, -77.024129 38.897345, -77.0240883 38.8973304, -77.0239517 38.8972577)",auto,1
F Street Northwest,451,297380210,416,432,,178.74180825166923,2,39,,secondary,4,"LINESTRING (-77.0239517 38.8972577, -77.0240883 38.8973304, -77.024129 38.897345, -77.0249918 38.8973527, -77.0258814 38.8973441, -77.02598399999999 38.897344)",auto,1
5th Street Northwest,452,297380211,420,61,,108.63979844943344,1,29,,tertiary,5,"LINESTRING (-77.018929 38.897337, -77.0189316 38.8974369, -77.0189306 38.898111, -77.01893080000001 38.8982185, -77.01893099999999 38.898314)",auto,1
5th Street Northwest,453,297380211,61,420,,108.63979844943344,1,29,,tertiary,5,"LINESTRING (-77.01893099999999 38.898314, -77.01893080000001 38.8982185, -77.0189306 38.898111, -77.0189316 38.8974369, -77.018929 38.897337)",auto,1
5th Street Northwest,454,297380211,61,140,,83.45672370759394,1,29,,tertiary,5,"LINESTRING (-77.01893099999999 38.898314, -77.0189298 38.8984467, -77.01893099999999 38.8984573, -77.01893099999999 38.8990645)",auto,1
5th Street Northwest,455,297380211,140,61,,83.45672370759394,1,29,,tertiary,5,"LINESTRING (-77.01893099999999 38.8990645, -77.01893099999999 38.8984573, -77.0189298 38.8984467, -77.01893099999999 38.898314)",auto,1
5th Street Northwest,456,297380211,140,101,,82.78462288671406,1,29,,tertiary,5,"LINESTRING (-77.01893099999999 38.8990645, -77.01893099999999 38.8997089, -77.01893099999999 38.899809)",auto,1
5th Street Northwest,457,297380211,101,140,,82.78462288671406,1,29,,tertiary,5,"LINESTRING (-77.01893099999999 38.899809, -77.01893099999999 38.8997089, -77.01893099999999 38.8990645)",auto,1
F Street Northwest,458,297380214,417,433,,91.46819055371012,2,29,,tertiary,5,"LINESTRING (-77.02192549999999 38.8972548, -77.02204 38.897216, -77.022075 38.897207, -77.02285999999999 38.8972084, -77.0229702 38.8972086)",auto,1
F Street Northwest,459,297380214,433,417,,91.46819055371012,2,29,,tertiary,5,"LINESTRING (-77.0229702 38.8972086, -77.02285999999999 38.8972084, -77.022075 38.897207, -77.02204 38.897216, -77.02192549999999 38.8972548)",auto,1
F Street Northwest,460,297380214,433,416,,86.12107205843252,2,29,,tertiary,5,"LINESTRING (-77.0229702 38.8972086, -77.0230761 38.8972084, -77.023803 38.897207, -77.0238442 38.8972203, -77.0239517 38.8972577)",auto,1
F Street Northwest,461,297380214,416,433,,86.12107205843253,2,29,,tertiary,5,"LINESTRING (-77.0239517 38.8972577, -77.0238442 38.8972203, -77.023803 38.897207, -77.0230761 38.8972084, -77.0229702 38.8972086)",auto,1
H Street Northwest,462,297382769,428,427,,87.73268230508471,3,39,,secondary,4,"LINESTRING (-77.023965 38.8998214, -77.0238355 38.8998208, -77.02304119999999 38.8998172, -77.02295119999999 38.8998167)",auto,1
H Street Northwest,463,297382769,427,428,,87.73268230508471,3,39,,secondary,4,"LINESTRING (-77.02295119999999 38.8998167, -77.02304119999999 38.8998172, -77.0238355 38.8998208, -77.023965 38.8998214)",auto,1
H Street Northwest,464,297382769,427,86,,89.42014599671013,3,39,,secondary,4,"LINESTRING (-77.02295119999999 38.8998167, -77.02285259999999 38.8998164, -77.0220463 38.8998127, -77.02191790000001 38.899812)",auto,1
H Street Northwest,465,297382769,86,427,,89.42014599671013,3,39,,secondary,4,"LINESTRING (-77.02191790000001 38.899812, -77.0220463 38.8998127, -77.02285259999999 38.8998164, -77.02295119999999 38.8998167)",auto,1
H Street Northwest,466,297382770,428,286,,175.14685199228958,2,39,,secondary,4,"LINESTRING (-77.023965 38.8998214, -77.02409780000001 38.8998192, -77.0258817 38.8998145, -77.0259889 38.8998159)",auto,1
H Street Northwest,467,297382770,286,428,,175.14685199228958,2,39,,secondary,4,"LINESTRING (-77.0259889 38.8998159, -77.0258817 38.8998145, -77.02409780000001 38.8998192, -77.023965 38.8998214)",auto,1
H Street Northwest,468,297382770,286,90,,90.70094514659017,2,39,,secondary,4,"LINESTRING (-77.0259889 38.8998159, -77.02610300000001 38.8998144, -77.0268665 38.8998157, -77.02703700000001 38.899816)",auto,1
H Street Northwest,469,297382770,90,286,,90.70094514659017,2,39,,secondary,4,"LINESTRING (-77.02703700000001 38.899816, -77.0268665 38.8998157, -77.02610300000001 38.8998144, -77.0259889 38.8998159)",auto,1
10th Street Northwest,470,297401522,631,165,,25.353181116795906,1,29,,tertiary,5,"LINESTRING (-77.0259819 38.9044, -77.0259801 38.9042513, -77.02598 38.904172)",auto,0
10th Street Northwest,471,297444228,561,334,,67.37941417545247,2,39,,secondary,4,"LINESTRING (-77.0259099 38.8920862, -77.0259035 38.8922572, -77.0258872 38.8926919)",auto,0
10th Street Northwest,472,297444234,350,372,,50.996696918419126,2,39,,secondary,4,"LINESTRING (-77.0259123 38.8938866, -77.02589810000001 38.8942277, -77.02593109999999 38.8943422)",auto,0
10th Street Northwest,473,297444235,550,37,,43.724269742611014,3,39,,secondary,4,"LINESTRING (-77.026032 38.8924793, -77.0260225 38.8922549, -77.0260226 38.8920862)",auto,0
10th Street Northwest,474,297444238,432,435,,134.93327406011053,2,39,,secondary,4,"LINESTRING (-77.02598399999999 38.897344, -77.0259832 38.89724, -77.02598 38.896967, -77.0259829 38.8966555, -77.02598260000001 38.896242, -77.02598740000001 38.8961306)",auto,0
Pennsylvania Avenue Northwest,475,297456132,372,366,,85.5265319008602,4,39,,primary,3,"LINESTRING (-77.02593109999999 38.8943422, -77.02574610000001 38.8942927, -77.0249974 38.8940902)",auto,0
Pennsylvania Avenue Northwest,476,297759291,454,393,,47.48365733411144,4,39,,primary,3,"LINESTRING (-77.0290736 38.8953779, -77.0293959 38.895466, -77.0294495 38.8954785, -77.02959439999999 38.8955119)",auto,0
10th Street Northwest,477,297759292,334,335,,72.39036996986842,1,39,,secondary,4,"LINESTRING (-77.0258872 38.8926919, -77.0258901 38.8930777, -77.02589380000001 38.8933429)",auto,0
13th Street Northwest,478,298814311,394,386,,54.29363274625691,3,39,,secondary,4,"LINESTRING (-77.02970329999999 38.8960228, -77.0297041 38.8956566, -77.0296936 38.8955348)",auto,0
H Street Northwest,479,298814315,389,387,,83.29582592396422,2,39,,secondary,4,"LINESTRING (-77.03116249999999 38.9002122, -77.0308462 38.9002429, -77.0307014 38.9002417, -77.0306156 38.9002313, -77.0305378 38.9002012, -77.03044389999999 38.9001448, -77.03040059999999 38.9001161, -77.0302824 38.9000445)",auto,0
