name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,58,339590337,motorway_junction,,,,motorway,0,-110.8478942,32.1080197,,,
,59,175130596,,,,,secondary,0,-110.8441229,32.1038524,,,
,60,343145919,motorway_junction,,,,motorway,0,-111.0375108,32.3030534,,,
,61,343145920,,,,,secondary,0,-111.039452,32.3063951,,,
,62,175136913,motorway_junction,,,,motorway,0,-110.8903372,32.139182,,,
,63,364047198,,,,,primary,0,-110.8888759,32.1344267,,,
,64,339402523,,,,,motorway,0,-110.987057,32.1349304,,,
,65,7251536806,,,,,primary,0,-110.9880854,32.1340988,,,
,66,175095315,motorway_junction,,,,motorway,0,-111.0831004,32.3525903,,,
,67,175602823,,,,,secondary,0,-111.0875376,32.3578637,,,
,68,360724061,,,,,secondary,0,-110.9365815,32.1227709,,,
,69,360724486,,,,,secondary,0,-110.936798,32.1229355,,,
,70,3478274943,,,,,secondary,0,-110.9175572,32.1588247,,,
,71,339106000,,,,,motorway,0,-110.9118013,32.1578235,,,
,72,5735010406,motorway_junction,,,,motorway,0,-110.9854235,32.1718868,,,
,73,10149295926,,,,,motorway,0,-110.9851936,32.1755048,,,
,74,5735007646,motorway_junction,,,,motorway,0,-110.9849701,32.1841027,,,
,75,1370606259,,,,,motorway,0,-110.9861418,32.1805257,,,
,76,175171292,,,,,secondary,0,-110.8619118,32.1173415,,,
,77,175171290,motorway_junction,,,,motorway,0,-110.8639682,32.1181062,,,
,78,175171298,,,,,secondary,0,-110.8627386,32.117143,,,
,79,339587732,motorway_junction,,,,motorway,0,-110.8826718,32.1301513,,,
,80,175173540,,,,,secondary,0,-110.8840394,32.131225,,,
,81,175173563,,,,,primary,0,-110.8908469,32.1342907,,,
,82,175136927,,,,,secondary,0,-110.8880098,32.1332686,,,
,83,339105281,motorway_junction,,,,motorway,0,-110.9170974,32.1616919,,,
,84,1737476856,,,,,secondary,0,-110.9175325,32.1615203,,,
,85,340362807,,,,,secondary,0,-110.9611994,32.1856797,,,
,86,6393868129,,,,,secondary,0,-110.961723,32.1858255,,,
,87,175236696,motorway_junction,,,,motorway,0,-111.0069501,32.2655236,,,
,88,175190237,,,,,secondary,0,-111.0095583,32.2712343,,,
,89,10148481966,,,,,motorway,0,-110.9446054,32.1815835,,,
,90,175194909,,,,,motorway,0,-110.9509193,32.1810479,,,
,91,360647538,,,,,motorway,0,-110.9439164,32.1737097,,,
,92,3478148374,,,,,motorway,0,-110.9409261,32.1749889,,,
,93,175195092,motorway_junction,,,,motorway,0,-110.9386896,32.1741894,,,
,94,3478167603,,,,,motorway,0,-110.9402271,32.1751233,,,
,95,175602816,,,,,secondary,0,-111.068215,32.3398619,,,
,96,175199084,,,,,motorway,0,-111.0713416,32.3423722,,,
,97,175200039,,,,,trunk,0,-110.9074262,32.1897094,,,
,98,361396462,,,,,trunk,0,-110.9075796,32.1838007,,,
,99,175205205,,,,,primary,0,-110.9380727,32.2069429,,,
,100,8146924105,,,,,primary,0,-110.9393073,32.2070152,,,
,101,360417138,,,,,primary,0,-110.8220455,32.2549886,,,
,102,7188877156,,,,,secondary,0,-110.8232615,32.2542185,,,
,103,7188906334,,,,,secondary,0,-110.8234324,32.2540335,,,
,104,7188877163,,,,,secondary,0,-110.8235045,32.2539567,,,
,105,356658821,,,,,primary,0,-110.9474249,32.2068479,,,
,106,355922141,,106,,,primary,-1,-110.9456517,32.2067574,,,
,107,343139386,motorway_junction,,,,motorway,0,-111.0710818,32.3417419,,,
,108,175575346,,,,,secondary,0,-111.068627,32.3388684,,,
,109,175219033,,,,,secondary,0,-110.9176872,32.1651248,,,
,110,175219031,,,,,motorway,0,-110.9218406,32.1647165,,,
,111,6393909017,,,,,motorway,0,-110.9201485,32.1633942,,,
,112,10024382550,,,,,motorway,0,-111.0089029,32.2689853,,,
,113,5154379164,,,,,motorway,0,-111.0071867,32.2654531,,,
,114,175238912,,,,,secondary,0,-110.9176837,32.1618575,,,
,115,6393909032,,,,,motorway,0,-110.9179103,32.1621007,,,
,116,339399849,motorway_junction,,,,motorway,0,-110.9916519,32.1123099,,,
,117,1878553180,,117,,,motorway,-1,-110.9932891,32.1064623,,,
,118,175244445,,118,,,motorway,1,-110.9906244,32.1086916,,,
,119,2900156581,,,,,motorway,0,-110.9907878,32.1089834,,,
,120,175244439,,,,,motorway,0,-110.9912057,32.1126024,,,
,121,175244475,,121,,,motorway,1,-110.9955911,32.1048198,,,
,122,339399854,,,,,motorway,0,-110.9935239,32.101342,,,
,123,10188299787,,,,,motorway,0,-110.9916853,32.2482085,,,
,124,343139432,,,,,motorway,0,-110.988917,32.2452282,,,
,125,175258520,motorway_junction,,,,motorway,0,-110.9924427,32.1075854,,,
,126,1329180568,,126,,,motorway,-1,-110.9906657,32.1086504,,,
,127,7251536811,,,,,primary,0,-110.985371,32.1341409,,,
,128,175093185,,,,,motorway,0,-110.9859505,32.134853,,,
,129,7251536805,,,,,primary,0,-110.9877215,32.1338803,,,
,130,175259152,,,,,motorway,0,-110.9870764,32.1331493,,,
,131,175063219,motorway_junction,,,,motorway,0,-110.9586624,32.1846976,,,
,132,340362834,,,,,motorway,0,-110.9612022,32.1856032,,,
,133,6392928146,,,,,motorway,0,-110.9798893,32.2118173,,,
,134,175261232,,,,,motorway,0,-110.9801065,32.2078657,,,
,135,10196489369,,,,,motorway,0,-110.9947612,32.2531576,,,
,136,5154379167,,,,,motorway,0,-110.9967498,32.2554984,,,
,137,7234006523,motorway_junction,,,,motorway,0,-110.98074,32.1906939,,,
,138,339329380,,,,,motorway,0,-110.9747954,32.1901293,,,
,139,175184453,,,,,secondary,0,-110.8422996,32.1057147,,,
,140,33980392,,,,,motorway,0,-110.8483993,32.1086526,,,
,141,175266663,,,,,secondary,0,-110.9940949,32.2045841,,,
,142,3757081607,crossing,,,,secondary,0,-110.990359,32.2057609,,,
,143,360191398,,,,,secondary,0,-111.0062119,32.23555,,,
,144,9106423658,,,,,secondary,0,-111.004234,32.235543,,,
,145,9106423657,,,,,secondary,0,-111.004046,32.2355402,,,
,146,175271889,,,,,secondary,0,-111.0077427,32.2352122,,,
,147,11298652328,traffic_signals,,signal,,secondary,0,-111.0215595,32.2359348,,,
,148,9049740769,,,,,primary,0,-110.8263449,32.2510792,,,
,149,9049740771,,,,,primary,0,-110.8260616,32.2511898,,,
,150,7194603279,,,,,primary,0,-110.8238596,32.2529771,,,
,151,355919227,,,,,secondary,0,-110.9594411,32.2196213,,,
,152,6243620003,,,,,secondary,0,-110.9585903,32.2179496,,,
,153,175281301,traffic_signals,,signal,,secondary,0,-110.968684,32.2277171,,,
,154,175281307,traffic_signals,,signal,,secondary,0,-110.965601,32.2277363,,,
,155,9161692133,,,,,primary,0,-110.8924407,32.2214125,,,
,156,9161692278,traffic_signals,,signal,,primary,0,-110.89244,32.221323,,,
,157,2406060210,,,,,primary,0,-110.8923765,32.2163694,,,
,158,175285539,,,,,primary,0,-110.8924155,32.2036451,,,
,159,175285567,,,,,primary,0,-110.8924674,32.1997333,,,
,160,175285533,,,,,primary,0,-110.8924059,32.2039517,,,
,161,175285696,,,,,trunk,0,-110.9482503,32.2123987,,,
,162,175265054,,,,,trunk,0,-110.9467094,32.2143195,,,
,163,9054961182,traffic_signals,,signal,,primary,0,-110.968495,32.2068531,,,
,164,175286096,,,,,primary,0,-110.9700423,32.2068136,,,
,165,10724381015,,,,,primary,0,-111.0504051,32.3230755,,,
,166,5218632892,,,,,primary,0,-111.046805,32.3232465,,,
,167,175291907,,,,,secondary,0,-110.94111,32.2963514,,,
,168,360658119,,,,,secondary,0,-110.9330995,32.3133116,,,
,169,175295601,,,,,secondary,0,-110.915123,32.189636,,,
,170,1258969270,,,,,secondary,0,-110.9164993,32.1885466,,,
,171,3476095515,,,,,primary,0,-110.9659066,32.2220097,,,
,172,3476095525,,,,,primary,0,-110.9661469,32.2221222,,,
,173,340480579,,,,,secondary,0,-110.9769845,32.1951696,,,
,174,1253415301,,,,,secondary,0,-110.9773245,32.1968573,,,
,175,7249310736,,,,,trunk,0,-110.9798722,32.2609596,,,
,176,175491902,,,,,primary,0,-110.9782101,32.2593508,,,
,177,9156074061,,,,,secondary,0,-111.0069553,32.2252968,,,
,178,175306622,,,,,secondary,0,-111.0075922,32.2250864,,,
,179,9738417631,,,,,primary,0,-110.968349,32.2068539,,,
,180,175307720,,,,,primary,0,-110.9677253,32.2068499,,,
,181,175309395,,,,,secondary,0,-110.8534818,32.1776145,,,
,182,1712489412,,,,,secondary,0,-110.8532734,32.1775371,,,
,183,6948088349,,,,,primary,0,-110.9959718,32.177856,,,
,184,362732385,,,,,primary,0,-111.0017253,32.1778745,,,
,185,9095928486,traffic_signals,,signal,,primary,0,-110.968277,32.1778365,,,
,186,6486639908,traffic_signals,,signal,,primary,0,-110.9776006,32.177811,,,
,187,175338833,,,,,primary,0,-110.9480903,32.3369161,,,
,188,7204688374,,,,,primary,0,-110.9528442,32.3373924,,,
,189,175343057,,,,,primary,0,-110.9669936,32.1596909,,,
,190,175343064,traffic_signals,,signal,,primary,0,-110.9618086,32.1485777,,,
,191,175343068,traffic_signals,,signal,,primary,0,-110.9616215,32.1413347,,,
,192,2985792669,,,,,primary,0,-110.9616068,32.1389043,,,
,193,175374585,,,,,secondary,0,-110.9327459,32.1924718,,,
,194,175374507,,,,,secondary,0,-110.9287365,32.1910051,,,
,195,9021530090,traffic_signals,,signal,,secondary,0,-110.9611,32.286607,,,
,196,6131725960,,,,,secondary,0,-110.961773,32.2866074,,,
,197,7202379974,traffic_signals,,signal,,secondary,0,-110.969497,32.2865483,,,
,198,6499039833,,,,,secondary,0,-110.917676,32.1363691,,,
,199,7206666353,,,,,primary,0,-110.9198473,32.1342454,,,
,200,9072286862,,,,,primary,0,-110.8946007,32.2651312,,,
,201,9072315980,traffic_signals,,signal,,primary,0,-110.8925887,32.2653414,,,
,202,7932075855,,,,,primary,0,-110.89248,32.2653502,,,
,203,34308874,,,,,secondary,0,-111.218168,32.248227,,,
,204,3237519035,,,,,primary,0,-111.2166223,32.1153896,,,
,205,175339241,,,,,secondary,0,-110.8161423,32.1997269,,,
,206,175339268,,,,,secondary,0,-110.8169787,32.2007416,,,
,207,175399687,,,,,secondary,0,-110.8178456,32.2015908,,,
,208,9746940628,,,,,secondary,0,-110.8186813,32.2022765,,,
,209,8988204658,,,,,primary,0,-110.9711354,32.2210337,,,
,210,8988204666,traffic_signals,,signal,,primary,0,-110.9697451,32.2211766,,,
,211,8988204670,,,,,secondary,0,-110.9686141,32.221214,,,
,212,175401172,,,,,trunk,0,-110.943345,32.1688876,,,
,213,7209568773,traffic_signals,,signal,,trunk,0,-110.943339,32.1690118,,,
,214,360645258,,,,,trunk,0,-110.9433362,32.1707429,,,
,215,175403929,,,,,secondary,0,-111.0219752,32.0915526,,,
,216,175403997,,,,,secondary,0,-111.018964,32.1067407,,,
,217,9101825120,,,,,secondary,0,-110.98188,32.2294295,,,
,218,9101825121,traffic_signals,,signal,,secondary,0,-110.9819007,32.2294896,,,
,219,339342914,,,,,secondary,0,-110.9832962,32.2347445,,,
,220,355917337,,,,,trunk,0,-110.9442543,32.2175959,,,
,221,6972241602,,,,,trunk,0,-110.9438688,32.2195828,,,
,222,360655458,,,,,primary,0,-110.9439888,32.2509369,,,
,223,2381084207,,,,,primary,0,-110.9440812,32.2506042,,,
,224,175324447,,,,,secondary,0,-110.9896853,32.2305081,,,
,225,175431248,,,,,secondary,0,-110.9900768,32.2338043,,,
,226,4489395511,,,,,primary,0,-110.9594488,32.2213782,,,
,227,7207388976,,,,,primary,0,-110.9594468,32.2212943,,,
,228,175432449,,,,,secondary,0,-110.7972985,32.2617193,,,
,229,7207159247,,,,,secondary,0,-110.7729778,32.2781695,,,
,230,175432488,,,,,secondary,0,-110.7725147,32.2783896,,,
,231,9740752514,,,,,secondary,0,-110.8238421,32.2215871,,,
,232,175395229,traffic_signals,,signal,,secondary,0,-110.823827,32.2281185,,,
,233,9740752589,,,,,secondary,0,-110.8238851,32.2348383,,,
,234,339589970,motorway_junction,,,,motorway,0,-110.8535026,32.1118583,,,
,235,175436644,,,,,secondary,0,-110.8569545,32.1144214,,,
,236,175173560,,,,,secondary,0,-110.8869984,32.1326059,,,
,237,6518906403,,,,,secondary,0,-110.8811603,32.1286841,,,
,238,9063290631,,,,,primary,0,-110.9413654,32.177969,,,
,239,9063290630,,,,,primary,0,-110.9415584,32.1779647,,,
,240,9063290660,traffic_signals,,signal,,primary,0,-110.941622,32.177965,,,
,241,6486640022,,,,,primary,0,-110.9448764,32.1779434,,,
,242,175421101,,,,,secondary,0,-111.0692737,32.3810138,,,
,243,175449645,traffic_signals,,signal,,secondary,0,-111.0469416,32.3807579,,,
,244,600645308,,,,,secondary,0,-111.1136408,32.3767963,,,
,245,600560288,,,,,secondary,0,-111.1159385,32.3757159,,,
,246,8978544867,,,,,secondary,0,-111.0117748,32.2031752,,,
,247,7116033677,,,,,secondary,0,-111.0117236,32.2013723,,,
,248,7152635114,traffic_signals,,signal,,secondary,0,-110.8579104,32.1811724,,,
,249,175452401,,,,,secondary,0,-110.8538258,32.1808634,,,
,250,175399854,,,,,secondary,0,-110.9677924,32.2720238,,,
,251,175452819,traffic_signals,,signal,,secondary,0,-110.961055,32.2720707,,,
,254,10301609295,traffic_signals,,signal,,primary,0,-110.806906,32.2160421,,,
,255,7333644210,,,,,primary,0,-110.8068987,32.2148957,,,
,256,7149717843,,,,,secondary,0,-110.811511,32.1918989,,,
,257,9448508931,traffic_signals,,signal,,secondary,0,-110.8115116,32.1918754,,,
,258,7149717842,,,,,secondary,0,-110.8115163,32.1917484,,,
,259,175466128,,,,,secondary,0,-110.8070247,32.18444,,,
,260,4702943742,,,,,secondary,0,-111.2338983,32.4024957,,,
,261,4702943745,,261,,,secondary,2,-111.2339059,32.4028654,,,
,262,8994520773,,,,,secondary,0,-110.935716,32.1632947,,,
,263,8994520775,traffic_signals,,signal,,secondary,0,-110.935898,32.163296,,,
,264,2504197292,,,,,secondary,0,-110.9362935,32.163299,,,
,265,2504197291,,,,,secondary,0,-110.9364502,32.1632357,,,
,266,8984388025,,,,,secondary,0,-110.978533,32.1995787,,,
,267,8984388039,traffic_signals,,signal,,secondary,0,-110.978603,32.1995797,,,
,268,8984388024,,,,,secondary,0,-110.979732,32.1995953,,,
,269,474271393,,,,,secondary,0,-110.7898336,32.2189886,,,
,270,9153664199,traffic_signals,,signal,,secondary,0,-110.7898221,32.2185719,,,
,271,470179929,,,,,secondary,0,-110.7898213,32.2185276,,,
,272,175184474,,,,,secondary,0,-110.8410993,32.1055298,,,
,273,9061071400,traffic_signals,,signal,,secondary,0,-110.8411916,32.1055445,,,
,274,10254706851,,,,,secondary,0,-110.8414604,32.1055873,,,
,275,175436646,,,,,secondary,0,-110.8579104,32.1150462,,,
,276,175436685,,,,,secondary,0,-110.8579087,32.1138889,,,
,277,10088308194,traffic_signals,,signal,,secondary,0,-110.857831,32.1138472,,,
,278,339590143,,,,,secondary,0,-110.8570461,32.113422,,,
,279,343145928,,,,,secondary,0,-111.0344235,32.2997363,,,
,280,175092490,,,,,secondary,0,-111.0419746,32.310094,,,
,281,175308810,,,,,secondary,0,-111.0424494,32.3088168,,,
,282,11013762174,,,,,secondary,0,-111.0380807,32.3027446,,,
,283,343146605,,,,,secondary,0,-111.03257,32.2963294,,,
,284,175335374,,,,,secondary,0,-111.1551564,32.318338,,,
,285,175495951,,,,,secondary,0,-111.1141966,32.3287252,,,
,286,9064816161,,,,,secondary,0,-110.9883598,32.2191163,,,
,287,1312338215,,,,,secondary,0,-110.9881936,32.2169927,,,
,288,9065149822,,,,,primary,0,-110.8752962,32.2215047,,,
,289,9065149986,traffic_signals,,signal,,primary,0,-110.875298,32.2214113,,,
,290,7214542024,,,,,primary,0,-110.8752932,32.2188428,,,
,291,9109612029,,,,,primary,0,-110.875201,32.2070092,,,
,292,9434452681,,,,,secondary,0,-110.82381,32.1773914,,,
,293,9434452856,traffic_signals,,signal,,secondary,0,-110.8238083,32.1774711,,,
,294,175498959,,,,,secondary,0,-110.8238038,32.1821749,,,
,295,7152048833,,,,,secondary,0,-110.8238034,32.1826966,,,
,296,9740752579,,,,,secondary,0,-110.8238825,32.220235,,,
,297,7168120927,,,,,secondary,0,-110.8238382,32.2190855,,,
,298,175442735,,,,,secondary,0,-111.0202551,32.2212058,,,
,299,7191678952,,,,,secondary,0,-111.0202722,32.2247089,,,
,300,175306631,traffic_signals,,signal,,secondary,0,-111.02027,32.2249681,,,
,301,175510307,,,,,secondary,0,-111.0696647,32.1627493,,,
,302,175352493,,,,,secondary,0,-111.0707148,32.1451133,,,
,303,9496090861,,,,,secondary,0,-110.972116,32.2719817,,,
,304,9496090858,traffic_signals,,signal,,secondary,0,-110.972214,32.2719812,,,
,305,7202849781,,,,,secondary,0,-110.9751033,32.2719668,,,
,306,8501509008,traffic_signals,,signal,,secondary,0,-110.9686278,32.2220175,,,
,307,402288194,,,,,secondary,0,-110.9686348,32.2226169,,,
,308,175401018,,,,,primary,0,-110.857855,32.2211724,,,
,309,7314126459,,,,,primary,0,-110.857849,32.2213786,,,
,310,3811304604,,,,,secondary,0,-110.9638196,32.3969387,,,
,311,2465902472,traffic_signals,,signal,,secondary,0,-110.959606,32.39637,,,
,312,1656485603,,,,,secondary,0,-110.9594588,32.3962619,,,
,313,175518130,,,,,secondary,0,-110.9592941,32.3961395,,,
,314,175518496,,,,,primary,0,-110.8919077,32.134316,,,
,315,9847117075,traffic_signals,,signal,,primary,0,-110.8917607,32.1343148,,,
,316,175524484,,,,,primary,0,-110.9958866,32.4060006,,,
,317,9877731248,traffic_signals,,signal,,primary,0,-110.995915,32.4045836,,,
,318,8559102054,,,,,primary,0,-110.9958863,32.4018178,,,
,319,11100961082,traffic_signals,,signal,,primary,0,-110.9958441,32.3955677,,,
,320,175355937,,,,,primary,0,-110.9958446,32.3953983,,,
,321,175510243,,,,,secondary,0,-111.0288869,32.1555115,,,
,322,2722246002,,,,,secondary,0,-111.0288082,32.149839,,,
,323,7225143777,,,,,secondary,0,-111.0288914,32.1557815,,,
,324,175515599,,,,,secondary,0,-111.0289062,32.1593252,,,
,325,175538743,,,,,secondary,0,-111.0292871,32.2929916,,,
,326,5794316653,,,,,secondary,0,-111.0278796,32.291547,,,
,327,175543498,,,,,motorway,0,-110.9013611,32.1528382,,,
,328,1712541121,,,,,motorway,0,-110.8965034,32.1490776,,,
,329,339399855,,,,,motorway,0,-110.993459,32.0903969,,,
,330,437973251,,330,,,motorway,-1,-110.9934589,32.090193,,,
,331,175395143,,,,,secondary,0,-110.926704,32.2292487,,,
,332,5571566992,,,,,secondary,0,-110.9267194,32.2314966,,,
,333,10614870750,,,,,secondary,0,-111.2167355,32.3815591,,,
,334,11153491328,,,,,secondary,0,-111.2168195,32.3974791,,,
,335,4715999933,,,,,secondary,0,-110.7727196,32.2255938,,,
,336,175395288,,,,,secondary,0,-110.772722,32.2281349,,,
,337,175460588,,,,,secondary,0,-110.9585307,32.3228437,,,
,338,175463128,,,,,secondary,0,-110.949099,32.3226457,,,
,339,8978544838,,,,,primary,0,-110.979024,32.2068214,,,
,340,8978544841,traffic_signals,,signal,,primary,0,-110.979159,32.2068216,,,
,341,8978544770,,,,,primary,0,-110.980092,32.2068286,,,
,342,339087293,,,,,trunk,0,-111.0019867,32.2603826,,,
,343,7201320118,traffic_signals,,signal,,trunk,0,-111.002111,32.2604633,,,
,344,175575235,motorway_junction,,,,trunk,0,-111.0029997,32.2610364,,,
,345,712666213,,,,,secondary,0,-111.0566439,32.3278271,,,
,346,175490117,,,,,secondary,0,-111.0558125,32.3269964,,,
,347,175304911,,,,,primary,0,-110.9781934,32.2521347,,,
,348,9168731654,,,,,primary,0,-110.9781959,32.2517279,,,
,349,4414112375,,,,,primary,0,-110.9781991,32.251078,,,
,350,3476076426,,,,,secondary,0,-110.9779115,32.2306937,,,
,351,9122765315,traffic_signals,,signal,,secondary,0,-110.977929,32.2357117,,,
,352,175271833,,,,,secondary,0,-110.9779291,32.2357631,,,
,353,7234548846,,,,,secondary,0,-111.1142365,32.3366712,,,
,354,175341281,,,,,secondary,0,-111.1142434,32.3375633,,,
,355,5998331991,,,,,primary,0,-110.8581297,32.2143356,,,
,356,7549668934,traffic_signals,,signal,,primary,0,-110.858119,32.2105909,,,
,357,10099459713,,,,,primary,0,-110.858088,32.2068588,,,
,358,10099461466,,,,,primary,0,-110.858094,32.2066732,,,
,359,471270753,traffic_signals,,signal,,primary,0,-110.8580919,32.2065521,,,
,360,7019223552,,,,,primary,0,-110.8580777,32.2054678,,,
,361,175203520,,361,,,secondary,2,-110.8579825,32.087752,,,
,362,175522837,,,,,secondary,0,-110.8579778,32.1093739,,,
,363,5424115459,,,,,secondary,0,-111.0111884,32.2716392,,,
,364,7194235260,traffic_signals,,signal,,secondary,0,-111.0111405,32.2715764,,,
,365,175236698,,,,,secondary,0,-111.0102416,32.2704561,,,
,366,175577775,,,,,secondary,0,-111.0040882,32.2604855,,,
,367,8980261203,,,,,primary,0,-110.97965,32.2210095,,,
,368,8980261205,traffic_signals,,signal,,primary,0,-110.979657,32.2210407,,,
,369,814331164,,,,,primary,0,-110.9797005,32.22124,,,
,370,339342750,,,,,secondary,0,-110.9843155,32.2350135,,,
,371,4326513001,,,,,secondary,0,-110.9830179,32.2299157,,,
,372,9101825127,,,,,secondary,0,-110.982881,32.2295031,,,
,373,9800619690,,,,,trunk,0,-110.9100972,32.1671383,,,
,374,175472727,,,,,trunk,0,-110.9093132,32.1631786,,,
,375,175295139,,,,,primary,0,-110.9097273,32.2197262,,,
,376,7898550370,traffic_signals,,signal,,primary,0,-110.909687,32.2160092,,,
,377,175518092,,,,,primary,0,-110.9096946,32.2106696,,,
,378,175434867,,,,,primary,0,-110.9095655,32.1967932,,,
,379,4234844676,,,,,primary,0,-110.9105503,32.1951651,,,
,380,175294683,,,,,primary,0,-110.9750447,32.2213751,,,
,381,360756367,,,,,primary,0,-110.9733059,32.2212969,,,
,382,2492756909,,,,,primary,0,-110.8753836,32.2889875,,,
,383,175319850,,,,,primary,0,-110.8753993,32.2899609,,,
,384,9122749510,,,,,secondary,0,-110.978136,32.2276542,,,
,385,9122765242,traffic_signals,,signal,,secondary,0,-110.9781402,32.2275403,,,
,386,175573537,traffic_signals,,signal,,secondary,0,-110.976556,32.2225217,,,
,387,10268938369,,,,,primary,0,-110.840884,32.2209184,,,
,388,10268938362,,,,,primary,0,-110.840882,32.2211361,,,
,389,471743184,traffic_signals,,signal,,primary,0,-110.8408837,32.2212459,,,
,390,175395258,,,,,primary,0,-110.8409219,32.2282826,,,
,391,10309417472,,,,,secondary,0,-110.8368537,32.2815513,,,
,392,175517330,,,,,secondary,0,-110.8368658,32.2819784,,,
,393,175585486,,,,,primary,0,-110.9722732,32.2965093,,,
,394,175299857,,,,,primary,0,-110.9739907,32.297047,,,
,395,359070556,,,,,trunk,0,-110.8550455,32.1920632,,,
,396,7149716755,,,,,trunk,0,-110.8578349,32.1922099,,,
,397,175279920,,,,,secondary,0,-110.7453268,32.3039979,,,
,398,175601658,,398,,,secondary,2,-110.7290166,32.3108919,,,
,399,712739829,,,,,secondary,0,-111.045411,32.315132,,,
,400,175604143,,,,,secondary,0,-110.9345214,32.1216864,,,
,401,360726873,,,,,secondary,0,-110.9345346,32.1219541,,,
,402,9934734078,,,,,primary,0,-110.857839,32.2356933,,,
,403,9071370492,traffic_signals,,signal,,primary,0,-110.8576789,32.2356562,,,
,404,4761080298,,,,,primary,0,-110.8487256,32.2354889,,,
