name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction
,1030,,,9,0,,poi,0,-77.02629167673925,38.903309967438986,,364.0,,8.183424340256,8.183424340256
,1031,,,21,0,,poi,0,-77.02621122927339,38.90285390372796,,365.0,,5.4911012514560005,5.4911012514560005
,1032,,,22,0,,poi,0,-77.02529659920876,38.90211153684296,,366.0,,56.823490294879996,56.823490294879996
,1033,,,8,0,,poi,0,-77.03055341647635,38.904092099447325,,367.0,,15.041111656095998,15.041111656095998
,1034,,,20,0,,poi,0,-77.02998449120633,38.90055650522493,,368.0,,17.44130221664,17.44130221664
,1035,,,8,0,,poi,0,-77.02999027122479,38.90351345929796,,369.0,,8.502789561824,8.502789561824
,1036,,,8,0,,poi,0,-77.03000424721405,38.90420019513148,,370.0,,30.189916235744,30.189916235744
,1037,,,8,0,,poi,0,-77.03047643804094,38.903423390203976,,371.0,,17.225916369536,17.225916369536
,1038,,,20,0,,poi,0,-77.03041347574373,38.90053423965725,,372.0,,15.049776603967997,15.049776603967997
,1039,,,8,0,,poi,0,-77.03001549194919,38.90331070677617,,373.0,,0.8667100654080001,0.8667100654080001
,1040,,,9,0,,poi,0,-77.02670031837695,38.903339017858244,,374.0,,18.051562116768,18.051562116768
,1041,,,21,0,,poi,0,-77.0267329702425,38.902765141693905,,375.0,,2.600722211296,2.600722211296
,1042,,,9,0,,poi,0,-77.02573695560878,38.903135583797976,,376.0,,6.819313975263999,6.819313975263999
,1043,,,8,0,,poi,0,-77.0310786604287,38.90453742503304,,377.0,,7.048316169023999,7.048316169023999
,1044,,,20,0,,poi,0,-77.03066992514458,38.90051926590425,,378.0,,8.333204153472002,8.333204153472002
,1045,,,20,0,,poi,0,-77.03131662737202,38.90292541138909,,379.0,,8.525070856352,8.525070856352
,1046,,,20,0,,poi,0,-77.03118960220851,38.89997596414011,,380.0,,1.185214174144,1.185214174144
,1047,,,7,0,,poi,0,-77.03281988214215,38.90353921925404,,381.0,,4.999674922143999,4.999674922143999
,1048,,,31,0,,poi,0,-77.03319290764694,38.899878083965966,,382.0,,27.125000388448004,27.125000388448004
,1049,,,19,0,,poi,0,-77.03286019021188,38.89990849207555,,383.0,,5.462630708448001,5.462630708448001
,1050,,,19,0,,poi,0,-77.03316683156272,38.90054639051107,,384.0,,21.394994145664,21.394994145664
,1051,,,19,0,,poi,0,-77.03281076249127,38.902141817165024,,385.0,,6.35016894048,6.35016894048
,1052,,,19,0,,poi,0,-77.03297070483478,38.902128485205175,,386.0,,7.954422146496,7.954422146496
,1053,,,19,0,,poi,0,-77.03321899906304,38.900999407687024,,387.0,,22.492966826015994,22.492966826015994
,1054,,,19,0,,poi,0,-77.03329952221264,38.90182261189082,,388.0,,4.627082163648,4.627082163648
,1055,,,19,0,,poi,0,-77.0330441899837,38.90290175791488,,389.0,,22.313478620095996,22.313478620095996
,1056,,,31,0,,poi,0,-77.03325423029113,38.899279120173,,390.0,,15.246594705632,15.246594705632
,1057,,,19,0,,poi,0,-77.03309193350911,38.901608870405774,,391.0,,25.697759688959998,25.697759688959998
,1058,,,31,0,,poi,0,-77.03328358260049,38.89950863348229,,392.0,,4.979869327007999,4.979869327007999
,1059,,,20,0,,poi,0,-77.02852976807549,38.90164533679757,,393.0,,26.259743450944,26.259743450944
,1060,,,20,0,,poi,0,-77.02878577540616,38.90290717804528,,394.0,,7.986606238592,7.986606238592
,1061,,,21,0,,poi,0,-77.02845651972565,38.90291032917374,,395.0,,20.355200401024003,20.355200401024003
,1062,,,9,0,,poi,0,-77.02846292388787,38.90395644386661,,396.0,,10.573712103232001,10.573712103232001
,1063,,,8,0,,poi,0,-77.0287282480511,38.90408141683453,,397.0,,14.979219171296,14.979219171296
,1064,,,8,0,,poi,0,-77.02911559978367,38.9033544463132,,398.0,,26.498648442271996,26.498648442271996
,1065,,,20,0,,poi,0,-77.02868614574987,38.900940563382825,,399.0,,43.952329155872,43.952329155872
,1066,,,21,0,,poi,0,-77.02735176107815,38.902210924730745,,400.0,,6.91957980064,6.91957980064
,1067,,,21,0,,poi,0,-77.02738808099205,38.90198975438621,,401.0,,7.162198341056,7.162198341056
,1068,,,9,0,,poi,0,-77.02831803688942,38.90410102705403,,402.0,,1.81963905312,1.81963905312
,1069,,,8,0,,poi,0,-77.0284854777283,38.90326036796064,,403.0,,12.730046273664,12.730046273664
,1070,,,9,0,,poi,0,-77.02842863613195,38.904119782577204,,404.0,,1.261368840224,1.261368840224
,1071,,,9,0,,poi,0,-77.02847972250682,38.90351340546282,,405.0,,12.942956421375998,12.942956421375998
,1072,,,19,0,,poi,0,-77.03429982493657,38.89993023696197,,406.0,,6.353882489567999,6.353882489567999
,1073,,,31,0,,poi,0,-77.03467036544826,38.89912280034413,,407.0,,22.408793046688,22.408793046688
