node_id,x_coord,y_coord,production,attraction,is_boundary,ctrl_type,zone_id,poi_id,activity_type,geometry,_zone_id
3904,-112.2735958,33.4658557,50.0,50.0,0,,,,service,POINT (-112.2735958 33.4658557),-1.0
3905,-112.2735505,33.4653918,50.0,50.0,0,,,,service,POINT (-112.2735505 33.4653918),-1.0
3906,-112.274264,33.46538,50.0,50.0,0,,,,service,POINT (-112.274264 33.46538),-1.0
3907,-112.2752543,33.4651979,50.0,50.0,0,,,,service,POINT (-112.2752543 33.4651979),-1.0
3908,-112.2785718,33.4656093,50.0,50.0,0,,,,service,POINT (-112.2785718 33.4656093),-1.0
3909,-112.2797955,33.4656025,50.0,50.0,0,,,,service,POINT (-112.2797955 33.4656025),-1.0
3910,-112.2805749,33.4655877,50.0,50.0,0,,,,service,POINT (-112.2805749 33.4655877),-1.0
3911,-112.275445,33.4651944,50.0,50.0,0,,,,service,POINT (-112.275445 33.4651944),-1.0
3912,-112.2758354,33.468135,50.0,50.0,0,,,,service,POINT (-112.2758354 33.468135),-1.0
3913,-112.2746106,33.4662032,50.0,50.0,0,,,,service,POINT (-112.2746106 33.4662032),-1.0
3914,-112.277617,33.4669953,50.0,50.0,0,,,,service,POINT (-112.277617 33.4669953),-1.0
3915,-112.2775867,33.4659013,50.0,50.0,0,,,,service,POINT (-112.2775867 33.4659013),-1.0
3916,-112.2775841,33.4657853,50.0,50.0,0,,,,service,POINT (-112.2775841 33.4657853),-1.0
3917,-112.2781523,33.4652846,50.0,50.0,0,,,,service,POINT (-112.2781523 33.4652846),-1.0
3918,-112.279498,33.466633,50.0,50.0,0,,,,service,POINT (-112.279498 33.466633),-1.0
3919,-112.2797541,33.4665387,50.0,50.0,0,,,,service,POINT (-112.2797541 33.4665387),-1.0
3920,-112.2797994,33.4664625,50.0,50.0,0,,,,service,POINT (-112.2797994 33.4664625),-1.0
3921,-112.2797602,33.4662864,50.0,50.0,0,,,,service,POINT (-112.2797602 33.4662864),-1.0
3922,-112.2789885,33.4680159,50.0,50.0,0,,,,service,POINT (-112.2789885 33.4680159),-1.0
3923,-112.2789822,33.4678391,50.0,50.0,0,,,,service,POINT (-112.2789822 33.4678391),-1.0
3924,-112.2795374,33.4671701,50.0,50.0,0,,,,service,POINT (-112.2795374 33.4671701),-1.0
3925,-112.2798659,33.4678241,50.0,50.0,0,,,,service,POINT (-112.2798659 33.4678241),-1.0
3926,-112.2798703,33.4680032,50.0,50.0,0,,,,service,POINT (-112.2798703 33.4680032),-1.0
3927,-112.2735966,33.466026,50.0,50.0,0,,,,service,POINT (-112.2735966 33.466026),-1.0
3928,-112.2742738,33.4659978,50.0,50.0,0,,,,service,POINT (-112.2742738 33.4659978),-1.0
3929,-112.2747227,33.4659902,50.0,50.0,0,,,,service,POINT (-112.2747227 33.4659902),-1.0
3930,-112.2782056,33.4669852,50.0,50.0,0,,,,service,POINT (-112.2782056 33.4669852),-1.0
3931,-112.2781665,33.4657736,50.0,50.0,0,,,,service,POINT (-112.2781665 33.4657736),-1.0
3932,-112.2742667,33.4655509,50.0,50.0,0,,,,service,POINT (-112.2742667 33.4655509),-1.0
3933,-112.2742654,33.4654693,50.0,50.0,0,,,,service,POINT (-112.2742654 33.4654693),-1.0
3934,-112.2742614,33.4652159,50.0,50.0,0,,,,service,POINT (-112.2742614 33.4652159),-1.0
3935,-112.274456,33.4652123,50.0,50.0,0,,,,service,POINT (-112.274456 33.4652123),-1.0
3936,-112.2747329,33.4652084,50.0,50.0,0,,,,service,POINT (-112.2747329 33.4652084),-1.0
3937,-112.280583,33.4657257,50.0,50.0,0,,,,service,POINT (-112.280583 33.4657257),-1.0
3938,-112.2743944,33.4662059,50.0,50.0,0,,,,service,POINT (-112.2743944 33.4662059),-1.0
3939,-112.2741894,33.4662105,50.0,50.0,0,,,,service,POINT (-112.2741894 33.4662105),-1.0
3940,-112.2806218,33.4678111,50.0,50.0,0,,,,service,POINT (-112.2806218 33.4678111),-1.0
3941,-112.2735959,33.4658709,50.0,50.0,0,,,,service,POINT (-112.2735959 33.4658709),-1.0
3942,-112.2735546,33.4655595,50.0,50.0,0,,,,service,POINT (-112.2735546 33.4655595),-1.0
3943,-112.2806263,33.4679923,50.0,50.0,0,,,,service,POINT (-112.2806263 33.4679923),-1.0
3944,-112.2812626,33.4668617,50.0,50.0,0,,,,tertiary,POINT (-112.2812626 33.4668617),-1.0
3945,-112.2731068,33.4678926,50.0,50.0,0,,,,service,POINT (-112.2731068 33.4678926),-1.0
3946,-112.2732957,33.4667009,50.0,50.0,0,,,,service,POINT (-112.2732957 33.4667009),-1.0
3947,-112.2770245,33.466963,50.0,50.0,0,,,,service,POINT (-112.2770245 33.466963),-1.0
3948,-112.274126,33.4682416,50.0,50.0,0,,,,service,POINT (-112.274126 33.4682416),-1.0
3949,-112.2733314,33.4678875,50.0,50.0,0,,,,service,POINT (-112.2733314 33.4678875),-1.0
3950,-112.273992,33.4678806,50.0,50.0,0,,,,service,POINT (-112.273992 33.4678806),-1.0
3951,-112.2735423,33.4651844,50.0,50.0,0,,,,service,POINT (-112.2735423 33.4651844),-1.0
3952,-112.2730658,33.4655662,50.0,50.0,0,,,,service,POINT (-112.2730658 33.4655662),-1.0
3953,-112.2758738,33.4667628,50.0,50.0,0,,,,service,POINT (-112.2758738 33.4667628),-1.0
3954,-112.2758639,33.4664844,50.0,50.0,0,,,,service,POINT (-112.2758639 33.4664844),-1.0
3955,-112.2758128,33.464764,50.0,50.0,0,,,,service,POINT (-112.2758128 33.464764),-1.0
3956,-112.2734987,33.4630637,50.0,50.0,0,,,,service,POINT (-112.2734987 33.4630637),-1.0
3957,-112.2744737,33.4630074,50.0,50.0,0,,,,service,POINT (-112.2744737 33.4630074),-1.0
3958,-112.2748576,33.4628561,50.0,50.0,0,,,,service,POINT (-112.2748576 33.4628561),-1.0
3959,-112.2754402,33.4627533,50.0,50.0,0,,,,service,POINT (-112.2754402 33.4627533),-1.0
3960,-112.274963,33.4641306,50.0,50.0,0,,,,service,POINT (-112.274963 33.4641306),-1.0
3961,-112.2749344,33.4635652,50.0,50.0,0,,,,service,POINT (-112.2749344 33.4635652),-1.0
3962,-112.2741008,33.4641467,50.0,50.0,0,,,,service,POINT (-112.2741008 33.4641467),-1.0
3963,-112.2740774,33.4636355,50.0,50.0,0,,,,service,POINT (-112.2740774 33.4636355),-1.0
3964,-112.2765221,33.4641015,50.0,50.0,0,,,,service,POINT (-112.2765221 33.4641015),-1.0
3965,-112.2765034,33.4634365,50.0,50.0,0,,,,service,POINT (-112.2765034 33.4634365),-1.0
3966,-112.2751454,33.4641272,50.0,50.0,0,,,,service,POINT (-112.2751454 33.4641272),-1.0
3967,-112.2751208,33.4635499,50.0,50.0,0,,,,service,POINT (-112.2751208 33.4635499),-1.0
3968,-112.2742921,33.4641431,50.0,50.0,0,,,,service,POINT (-112.2742921 33.4641431),-1.0
3969,-112.2742803,33.4636188,50.0,50.0,0,,,,service,POINT (-112.2742803 33.4636188),-1.0
3970,-112.2767165,33.4640978,50.0,50.0,0,,,,service,POINT (-112.2767165 33.4640978),-1.0
3971,-112.2767056,33.4634199,50.0,50.0,0,,,,service,POINT (-112.2767056 33.4634199),-1.0
3972,-112.2753319,33.4641237,50.0,50.0,0,,,,service,POINT (-112.2753319 33.4641237),-1.0
3973,-112.2753075,33.4635346,50.0,50.0,0,,,,service,POINT (-112.2753075 33.4635346),-1.0
3974,-112.2773805,33.4642992,50.0,50.0,0,,,,service,POINT (-112.2773805 33.4642992),-1.0
3975,-112.2773747,33.4640003,50.0,50.0,0,,,,service,POINT (-112.2773747 33.4640003),-1.0
3976,-112.2773625,33.4634036,50.0,50.0,0,,,,service,POINT (-112.2773625 33.4634036),-1.0
3977,-112.2744914,33.4641394,50.0,50.0,0,,,,service,POINT (-112.2744914 33.4641394),-1.0
3978,-112.2744719,33.4636031,50.0,50.0,0,,,,service,POINT (-112.2744719 33.4636031),-1.0
3979,-112.2757091,33.4635016,50.0,50.0,0,,,,service,POINT (-112.2757091 33.4635016),-1.0
3980,-112.2757149,33.4641165,50.0,50.0,0,,,,service,POINT (-112.2757149 33.4641165),-1.0
3981,-112.2755248,33.4641201,50.0,50.0,0,,,,service,POINT (-112.2755248 33.4641201),-1.0
3982,-112.27551,33.463518,50.0,50.0,0,,,,service,POINT (-112.27551 33.463518),-1.0
3983,-112.2779664,33.4639119,50.0,50.0,0,,,,service,POINT (-112.2779664 33.4639119),-1.0
3984,-112.2779516,33.4634017,50.0,50.0,0,,,,service,POINT (-112.2779516 33.4634017),-1.0
3985,-112.2775659,33.4642941,50.0,50.0,0,,,,service,POINT (-112.2775659 33.4642941),-1.0
3986,-112.277561,33.4640073,50.0,50.0,0,,,,service,POINT (-112.277561 33.4640073),-1.0
3987,-112.2775595,33.4639195,50.0,50.0,0,,,,service,POINT (-112.2775595 33.4639195),-1.0
3988,-112.2775507,33.463403,50.0,50.0,0,,,,service,POINT (-112.2775507 33.463403),-1.0
3989,-112.2774534,33.4634033,50.0,50.0,0,,,,service,POINT (-112.2774534 33.4634033),-1.0
3990,-112.2774386,33.4626337,50.0,50.0,0,,,,service,POINT (-112.2774386 33.4626337),-1.0
3991,-112.2776572,33.4634027,50.0,50.0,0,,,,service,POINT (-112.2776572 33.4634027),-1.0
3992,-112.2776386,33.462811,50.0,50.0,0,,,,service,POINT (-112.2776386 33.462811),-1.0
3993,-112.2776304,33.4626277,50.0,50.0,0,,,,service,POINT (-112.2776304 33.4626277),-1.0
3994,-112.2739099,33.4641502,50.0,50.0,0,,,,service,POINT (-112.2739099 33.4641502),-1.0
3995,-112.2739044,33.4636496,50.0,50.0,0,,,,service,POINT (-112.2739044 33.4636496),-1.0
3996,-112.2777671,33.4639153,50.0,50.0,0,,,,service,POINT (-112.2777671 33.4639153),-1.0
3997,-112.2777567,33.4634024,50.0,50.0,0,,,,service,POINT (-112.2777567 33.4634024),-1.0
3998,-112.2732798,33.464162,50.0,50.0,0,,,,service,POINT (-112.2732798 33.464162),-1.0
3999,-112.273265,33.463673,50.0,50.0,0,,,,service,POINT (-112.273265 33.463673),-1.0
4000,-112.2732551,33.4632991,50.0,50.0,0,,,,service,POINT (-112.2732551 33.4632991),-1.0
4001,-112.2734748,33.4641584,50.0,50.0,0,,,,service,POINT (-112.2734748 33.4641584),-1.0
4002,-112.2736988,33.4641543,50.0,50.0,0,,,,service,POINT (-112.2736988 33.4641543),-1.0
4003,-112.2738422,33.4641515,50.0,50.0,0,,,,service,POINT (-112.2738422 33.4641515),-1.0
4004,-112.274043,33.4641477,50.0,50.0,0,,,,service,POINT (-112.274043 33.4641477),-1.0
4005,-112.2747291,33.4641348,50.0,50.0,0,,,,service,POINT (-112.2747291 33.4641348),-1.0
4006,-112.2759259,33.4641126,50.0,50.0,0,,,,service,POINT (-112.2759259 33.4641126),-1.0
4007,-112.2761389,33.4641086,50.0,50.0,0,,,,service,POINT (-112.2761389 33.4641086),-1.0
4008,-112.2763293,33.4641051,50.0,50.0,0,,,,service,POINT (-112.2763293 33.4641051),-1.0
4009,-112.2769002,33.4640944,50.0,50.0,0,,,,service,POINT (-112.2769002 33.4640944),-1.0
4010,-112.2770147,33.4640923,50.0,50.0,0,,,,service,POINT (-112.2770147 33.4640923),-1.0
4011,-112.2771681,33.4640894,50.0,50.0,0,,,,service,POINT (-112.2771681 33.4640894),-1.0
4012,-112.2781229,33.4639103,50.0,50.0,0,,,,service,POINT (-112.2781229 33.4639103),-1.0
4013,-112.273466,33.4636704,50.0,50.0,0,,,,service,POINT (-112.273466 33.4636704),-1.0
4014,-112.2736849,33.4636676,50.0,50.0,0,,,,service,POINT (-112.2736849 33.4636676),-1.0
4015,-112.2763225,33.4634513,50.0,50.0,0,,,,service,POINT (-112.2763225 33.4634513),-1.0
4016,-112.276124,33.4634676,50.0,50.0,0,,,,service,POINT (-112.276124 33.4634676),-1.0
4017,-112.2759362,33.4646267,50.0,50.0,0,,,,service,POINT (-112.2759362 33.4646267),-1.0
4019,-112.2768545,33.454524,50.0,50.0,0,,,,unclassified,POINT (-112.2768545 33.454524),-1.0
4020,-112.2768218,33.4527575,50.0,50.0,0,,,,unclassified,POINT (-112.2768218 33.4527575),-1.0
4021,-112.2768145,33.4522706,50.0,50.0,0,,,,unclassified,POINT (-112.2768145 33.4522706),-1.0
4022,-112.2768105,33.4516603,50.0,50.0,0,,,,unclassified,POINT (-112.2768105 33.4516603),-1.0
4023,-112.2768244,33.4501567,50.0,50.0,0,,,,secondary,POINT (-112.2768244 33.4501567),-1.0
4024,-112.2784979,33.4608515,50.0,50.0,0,,,,tertiary,POINT (-112.2784979 33.4608515),-1.0
4025,-112.2784714,33.4599085,50.0,50.0,0,,,,unclassified,POINT (-112.2784714 33.4599085),-1.0
4026,-112.2784597,33.4593183,50.0,50.0,0,,,,unclassified,POINT (-112.2784597 33.4593183),-1.0
4027,-112.2784591,33.4592863,50.0,50.0,0,,,,unclassified,POINT (-112.2784591 33.4592863),-1.0
4028,-112.2784585,33.4592564,50.0,50.0,0,,,,unclassified,POINT (-112.2784585 33.4592564),-1.0
4029,-112.2784575,33.4592075,50.0,50.0,0,,,,unclassified,POINT (-112.2784575 33.4592075),-1.0
4030,-112.2784563,33.4591481,50.0,50.0,0,,,,unclassified,POINT (-112.2784563 33.4591481),-1.0
4031,-112.2784558,33.4591218,50.0,50.0,0,,,,unclassified,POINT (-112.2784558 33.4591218),-1.0
4032,-112.2784438,33.4585106,50.0,50.0,0,,,,unclassified,POINT (-112.2784438 33.4585106),-1.0
4033,-112.2784045,33.4574005,50.0,50.0,0,,,,tertiary,POINT (-112.2784045 33.4574005),-1.0
4034,-112.281105,33.4608023,50.0,50.0,0,,,,tertiary,POINT (-112.281105 33.4608023),-1.0
4035,-112.2810838,33.4601516,50.0,50.0,0,,,,unclassified,POINT (-112.2810838 33.4601516),-1.0
4036,-112.2810501,33.4587535,50.0,50.0,0,,,,unclassified,POINT (-112.2810501 33.4587535),-1.0
4037,-112.2810076,33.4573554,50.0,50.0,0,,,,unclassified,POINT (-112.2810076 33.4573554),-1.0
4038,-112.2835532,33.4607142,50.0,50.0,0,,,,tertiary,POINT (-112.2835532 33.4607142),-1.0
4039,-112.2835425,33.4601544,50.0,50.0,0,,,,unclassified,POINT (-112.2835425 33.4601544),-1.0
4040,-112.2835366,33.4598478,50.0,50.0,0,,,,unclassified,POINT (-112.2835366 33.4598478),-1.0
4041,-112.2835192,33.4589405,50.0,50.0,0,,,,unclassified,POINT (-112.2835192 33.4589405),-1.0
4042,-112.2834992,33.4578944,50.0,50.0,0,,,,unclassified,POINT (-112.2834992 33.4578944),-1.0
4043,-112.2834877,33.4573408,50.0,50.0,0,,,,tertiary,POINT (-112.2834877 33.4573408),-1.0
4044,-112.2861488,33.4606199,50.0,50.0,0,,,,tertiary,POINT (-112.2861488 33.4606199),-1.0
4045,-112.2861355,33.460119,50.0,50.0,0,,,,unclassified,POINT (-112.2861355 33.460119),-1.0
4046,-112.2861262,33.4597391,50.0,50.0,0,,,,unclassified,POINT (-112.2861262 33.4597391),-1.0
4047,-112.2861076,33.4589808,50.0,50.0,0,,,,unclassified,POINT (-112.2861076 33.4589808),-1.0
4048,-112.2860794,33.4578226,50.0,50.0,0,,,,unclassified,POINT (-112.2860794 33.4578226),-1.0
4049,-112.2860661,33.4572785,50.0,50.0,0,,,,tertiary,POINT (-112.2860661 33.4572785),-1.0
4050,-112.2855516,33.4572809,50.0,50.0,0,,,,tertiary,POINT (-112.2855516 33.4572809),-1.0
4051,-112.2855483,33.4559433,50.0,50.0,0,,,,unclassified,POINT (-112.2855483 33.4559433),-1.0
4052,-112.285547,33.4549644,50.0,50.0,0,,,,unclassified,POINT (-112.285547 33.4549644),-1.0
4053,-112.2855463,33.4542196,50.0,50.0,0,,,,unclassified,POINT (-112.2855463 33.4542196),-1.0
4054,-112.2855481,33.4536748,50.0,50.0,0,,,,unclassified,POINT (-112.2855481 33.4536748),-1.0
4055,-112.2855488,33.4536366,50.0,50.0,0,,,,unclassified,POINT (-112.2855488 33.4536366),-1.0
4056,-112.2855302,33.4526331,50.0,50.0,0,,,,unclassified,POINT (-112.2855302 33.4526331),-1.0
4057,-112.285521,33.4516617,50.0,50.0,0,,,,unclassified,POINT (-112.285521 33.4516617),-1.0
4058,-112.2855189,33.4509748,50.0,50.0,0,,,,unclassified,POINT (-112.2855189 33.4509748),-1.0
4059,-112.2855168,33.450504,50.0,50.0,0,,,,unclassified,POINT (-112.2855168 33.450504),-1.0
4060,-112.2862453,33.4536333,10.0,10.0,0,,,,residential,POINT (-112.2862453 33.4536333),-1.0
4061,-112.2879225,33.4536046,10.0,10.0,0,,,,residential,POINT (-112.2879225 33.4536046),-1.0
4062,-112.2881603,33.4536005,10.0,10.0,0,,,,residential,POINT (-112.2881603 33.4536005),-1.0
4063,-112.2893369,33.4535712,10.0,10.0,0,,,,residential,POINT (-112.2893369 33.4535712),-1.0
4064,-112.2753706,33.4600997,50.0,50.0,0,,,,service,POINT (-112.2753706 33.4600997),-1.0
4065,-112.2757817,33.4600929,50.0,50.0,0,,,,service,POINT (-112.2757817 33.4600929),-1.0
4066,-112.2758856,33.4600896,50.0,50.0,0,,,,service,POINT (-112.2758856 33.4600896),-1.0
4067,-112.2765083,33.46007,50.0,50.0,0,,,,service,POINT (-112.2765083 33.46007),-1.0
4068,-112.276612,33.4600667,50.0,50.0,0,,,,service,POINT (-112.276612 33.4600667),-1.0
4069,-112.2768312,33.4600598,50.0,50.0,0,,,,service,POINT (-112.2768312 33.4600598),-1.0
4070,-112.2770557,33.4600527,50.0,50.0,0,,,,service,POINT (-112.2770557 33.4600527),-1.0
4071,-112.28624,33.4534147,50.0,50.0,0,,,,service,POINT (-112.28624 33.4534147),-1.0
4072,-112.2862181,33.4524831,50.0,50.0,0,,,,service,POINT (-112.2862181 33.4524831),-1.0
4073,-112.2862128,33.4523114,50.0,50.0,0,,,,service,POINT (-112.2862128 33.4523114),-1.0
4074,-112.2862075,33.4521415,50.0,50.0,0,,,,service,POINT (-112.2862075 33.4521415),-1.0
4075,-112.2862027,33.4519876,50.0,50.0,0,,,,service,POINT (-112.2862027 33.4519876),-1.0
4076,-112.2861975,33.4518205,50.0,50.0,0,,,,service,POINT (-112.2861975 33.4518205),-1.0
4077,-112.2861923,33.4516559,50.0,50.0,0,,,,service,POINT (-112.2861923 33.4516559),-1.0
4078,-112.286187,33.4514861,50.0,50.0,0,,,,service,POINT (-112.286187 33.4514861),-1.0
4079,-112.2858381,33.45342,50.0,50.0,0,,,,service,POINT (-112.2858381 33.45342),-1.0
4080,-112.2858221,33.452492,50.0,50.0,0,,,,service,POINT (-112.2858221 33.452492),-1.0
4081,-112.2858168,33.4523203,50.0,50.0,0,,,,service,POINT (-112.2858168 33.4523203),-1.0
4082,-112.2857963,33.4516648,50.0,50.0,0,,,,service,POINT (-112.2857963 33.4516648),-1.0
4083,-112.285982,33.4514908,50.0,50.0,0,,,,service,POINT (-112.285982 33.4514908),-1.0
4084,-112.2869741,33.4514693,50.0,50.0,0,,,,service,POINT (-112.2869741 33.4514693),-1.0
4085,-112.2881305,33.4515038,50.0,50.0,0,,,,service,POINT (-112.2881305 33.4515038),-1.0
4086,-112.2894518,33.4516444,50.0,50.0,0,,,,service,POINT (-112.2894518 33.4516444),-1.0
4087,-112.2892528,33.4533566,50.0,50.0,0,,,,service,POINT (-112.2892528 33.4533566),-1.0
4088,-112.2881539,33.4534181,50.0,50.0,0,,,,service,POINT (-112.2881539 33.4534181),-1.0
4089,-112.2860354,33.4534175,50.0,50.0,0,,,,service,POINT (-112.2860354 33.4534175),-1.0
4091,-112.2728461,33.4570083,50.0,50.0,0,,,,service,POINT (-112.2728461 33.4570083),-1.0
4092,-112.2753899,33.460595,50.0,50.0,0,,,,service,POINT (-112.2753899 33.460595),-1.0
4093,-112.2753833,33.460227,50.0,50.0,0,,,,service,POINT (-112.2753833 33.460227),-1.0
4094,-112.275358,33.4600122,50.0,50.0,0,,,,service,POINT (-112.275358 33.4600122),-1.0
4095,-112.2755115,33.458414,50.0,50.0,0,,,,service,POINT (-112.2755115 33.458414),-1.0
4096,-112.2757465,33.4584103,50.0,50.0,0,,,,service,POINT (-112.2757465 33.4584103),-1.0
4097,-112.2759664,33.4584067,50.0,50.0,0,,,,service,POINT (-112.2759664 33.4584067),-1.0
4098,-112.2761682,33.458404,50.0,50.0,0,,,,service,POINT (-112.2761682 33.458404),-1.0
4099,-112.276371,33.4584011,50.0,50.0,0,,,,service,POINT (-112.276371 33.4584011),-1.0
4100,-112.2765762,33.4583999,50.0,50.0,0,,,,service,POINT (-112.2765762 33.4583999),-1.0
4101,-112.2767956,33.4583988,50.0,50.0,0,,,,service,POINT (-112.2767956 33.4583988),-1.0
4102,-112.2770185,33.4583953,50.0,50.0,0,,,,service,POINT (-112.2770185 33.4583953),-1.0
4103,-112.2873115,33.4564252,50.0,50.0,0,,,,service,POINT (-112.2873115 33.4564252),-1.0
4104,-112.2878027,33.4564164,50.0,50.0,0,,,,service,POINT (-112.2878027 33.4564164),-1.0
4105,-112.2743327,33.4505434,50.0,50.0,0,,,,service,POINT (-112.2743327 33.4505434),-1.0
4106,-112.2743242,33.4502307,50.0,50.0,0,,,,secondary,POINT (-112.2743242 33.4502307),-1.0
4107,-112.287304,33.4561868,50.0,50.0,0,,,,service,POINT (-112.287304 33.4561868),-1.0
4108,-112.287775,33.4562823,50.0,50.0,0,,,,service,POINT (-112.287775 33.4562823),-1.0
4110,-112.2780755,33.4501375,50.0,50.0,0,,,,service,POINT (-112.2780755 33.4501375),-1.0
4112,-112.2729553,33.4547183,50.0,50.0,0,,,,service,POINT (-112.2729553 33.4547183),-1.0
4113,-112.2768198,33.4595304,50.0,50.0,0,,,,service,POINT (-112.2768198 33.4595304),-1.0
4114,-112.2770439,33.4595287,50.0,50.0,0,,,,service,POINT (-112.2770439 33.4595287),-1.0
4115,-112.273985,33.4558251,50.0,50.0,0,,,,service,POINT (-112.273985 33.4558251),-1.0
4116,-112.2736569,33.4558285,50.0,50.0,0,,,,service,POINT (-112.2736569 33.4558285),-1.0
4118,-112.2830102,33.4500829,50.0,50.0,0,,,,secondary,POINT (-112.2830102 33.4500829),-1.0
4119,-112.2749058,33.4572122,50.0,50.0,0,,,,service,POINT (-112.2749058 33.4572122),-1.0
4120,-112.2746745,33.4555521,50.0,50.0,0,,,,service,POINT (-112.2746745 33.4555521),-1.0
4121,-112.2736567,33.4559262,50.0,50.0,0,,,,service,POINT (-112.2736567 33.4559262),-1.0
4122,-112.2736554,33.4561,50.0,50.0,0,,,,service,POINT (-112.2736554 33.4561),-1.0
4123,-112.2755559,33.4600043,50.0,50.0,0,,,,service,POINT (-112.2755559 33.4600043),-1.0
4124,-112.2760708,33.4548462,50.0,50.0,0,,,,service,POINT (-112.2760708 33.4548462),-1.0
4125,-112.2765406,33.4548454,50.0,50.0,0,,,,service,POINT (-112.2765406 33.4548454),-1.0
4126,-112.2760688,33.454444,50.0,50.0,0,,,,service,POINT (-112.2760688 33.454444),-1.0
4127,-112.2765396,33.4544432,50.0,50.0,0,,,,service,POINT (-112.2765396 33.4544432),-1.0
4128,-112.2729962,33.4566908,50.0,50.0,0,,,,service,POINT (-112.2729962 33.4566908),-1.0
4129,-112.2733252,33.4566891,50.0,50.0,0,,,,service,POINT (-112.2733252 33.4566891),-1.0
4130,-112.276816,33.4602113,50.0,50.0,0,,,,service,POINT (-112.276816 33.4602113),-1.0
4131,-112.2768256,33.4606822,50.0,50.0,0,,,,service,POINT (-112.2768256 33.4606822),-1.0
4132,-112.2736803,33.4541086,50.0,50.0,0,,,,service,POINT (-112.2736803 33.4541086),-1.0
4133,-112.2737112,33.4511258,50.0,50.0,0,,,,service,POINT (-112.2737112 33.4511258),-1.0
4134,-112.2750794,33.4511238,50.0,50.0,0,,,,service,POINT (-112.2750794 33.4511238),-1.0
4135,-112.2755924,33.4602291,50.0,50.0,0,,,,service,POINT (-112.2755924 33.4602291),-1.0
4136,-112.2755923,33.4606624,50.0,50.0,0,,,,service,POINT (-112.2755923 33.4606624),-1.0
4137,-112.2766091,33.4599329,50.0,50.0,0,,,,service,POINT (-112.2766091 33.4599329),-1.0
4138,-112.2892653,33.4518863,50.0,50.0,0,,,,service,POINT (-112.2892653 33.4518863),-1.0
4140,-112.275519,33.4577103,50.0,50.0,0,,,,service,POINT (-112.275519 33.4577103),-1.0
4141,-112.2755303,33.4582171,50.0,50.0,0,,,,service,POINT (-112.2755303 33.4582171),-1.0
4142,-112.2729197,33.4527269,50.0,50.0,0,,,,service,POINT (-112.2729197 33.4527269),-1.0
4144,-112.2761813,33.4593375,50.0,50.0,0,,,,service,POINT (-112.2761813 33.4593375),-1.0
4146,-112.2873144,33.4565874,50.0,50.0,0,,,,service,POINT (-112.2873144 33.4565874),-1.0
4147,-112.2878056,33.4565785,50.0,50.0,0,,,,service,POINT (-112.2878056 33.4565785),-1.0
4149,-112.2729942,33.4564232,50.0,50.0,0,,,,service,POINT (-112.2729942 33.4564232),-1.0
4150,-112.2894814,33.4567629,50.0,50.0,0,,,,service,POINT (-112.2894814 33.4567629),-1.0
4151,-112.2892809,33.4569511,50.0,50.0,0,,,,service,POINT (-112.2892809 33.4569511),-1.0
4152,-112.276615,33.4602147,50.0,50.0,0,,,,service,POINT (-112.276615 33.4602147),-1.0
4153,-112.276624,33.4606822,50.0,50.0,0,,,,service,POINT (-112.276624 33.4606822),-1.0
4154,-112.2873169,33.4566833,50.0,50.0,0,,,,service,POINT (-112.2873169 33.4566833),-1.0
4155,-112.2878081,33.4566744,50.0,50.0,0,,,,service,POINT (-112.2878081 33.4566744),-1.0
4156,-112.2753378,33.4555121,50.0,50.0,0,,,,service,POINT (-112.2753378 33.4555121),-1.0
4157,-112.2756214,33.4571831,50.0,50.0,0,,,,service,POINT (-112.2756214 33.4571831),-1.0
4158,-112.2768304,33.4599278,50.0,50.0,0,,,,service,POINT (-112.2768304 33.4599278),-1.0
4159,-112.2758085,33.4602251,50.0,50.0,0,,,,service,POINT (-112.2758085 33.4602251),-1.0
4160,-112.2758152,33.4606823,50.0,50.0,0,,,,service,POINT (-112.2758152 33.4606823),-1.0
4161,-112.2729669,33.456089,50.0,50.0,0,,,,service,POINT (-112.2729669 33.456089),-1.0
4163,-112.281418,33.4500428,50.0,50.0,0,,,,service,POINT (-112.281418 33.4500428),-1.0
4164,-112.2765611,33.4576962,50.0,50.0,0,,,,service,POINT (-112.2765611 33.4576962),-1.0
4165,-112.2765897,33.4590334,50.0,50.0,0,,,,service,POINT (-112.2765897 33.4590334),-1.0
4166,-112.2733213,33.4561069,50.0,50.0,0,,,,service,POINT (-112.2733213 33.4561069),-1.0
4167,-112.2869897,33.4519709,50.0,50.0,0,,,,service,POINT (-112.2869897 33.4519709),-1.0
4168,-112.2881545,33.4519456,50.0,50.0,0,,,,service,POINT (-112.2881545 33.4519456),-1.0
4169,-112.2736997,33.4518612,50.0,50.0,0,,,,service,POINT (-112.2736997 33.4518612),-1.0
4170,-112.2737124,33.4516956,50.0,50.0,0,,,,service,POINT (-112.2737124 33.4516956),-1.0
4171,-112.2767806,33.4576951,50.0,50.0,0,,,,service,POINT (-112.2767806 33.4576951),-1.0
4172,-112.2768091,33.4590323,50.0,50.0,0,,,,service,POINT (-112.2768091 33.4590323),-1.0
4174,-112.2869845,33.4518037,50.0,50.0,0,,,,service,POINT (-112.2869845 33.4518037),-1.0
4175,-112.2881492,33.4517784,50.0,50.0,0,,,,service,POINT (-112.2881492 33.4517784),-1.0
4176,-112.2753109,33.4577136,50.0,50.0,0,,,,service,POINT (-112.2753109 33.4577136),-1.0
